ID_NOTA_JUAL,ID_USERS,KD_LOKASI,WAKTU_NOTA,TOTAL_JUAL_BARANG,SUB_TOTAL_JUAL,PAJAK,GRAND_TOTAL,SUB_TOTAL_BELI,GROSS_PROFIT
NOTA40EC776B84D7,TOKOeLig,TOKOeLig,2024-12-26 19:56:47,20,800000,88000.0,888000.0,322410.1275362319,477589.8724637681
NOTA868FBC90F733,TOKOeLig,TOKOeLig,2024-12-27 10:32:38,22,880000,96800.0,976800.0,354651.1402898551,525348.8597101449
NOTAA35E9DB8DD2B,TOKOeLig,TOKOeLig,2024-12-27 12:16:26,6,240000,26400.0,266400.0,96723.03826086957,143276.96173913043
NOTA0F29880534E3,TOKOeLig,TOKOeLig,2024-12-27 16:46:12,28,1120000,123200.0,1243200.0,451374.17855072464,668625.8214492754
NOTA628426D85E9A,TOKOeLig,TOKOeLig,2024-12-27 18:33:49,22,880000,96800.0,976800.0,354651.1402898551,525348.8597101449
NOTAD58DE6A6A87F,TOKOeLig,TOKOeLig,2024-12-27 20:54:39,24,960000,105600.0,1065600.0,386892.15304347826,573107.8469565217
NOTAE973E6BE8E5A,TOKOeLig,TOKOeLig,2024-12-28 10:13:56,15,600000,66000.0,666000.0,241807.5956521739,358192.4043478261
NOTAF109B8D7B0EC,TOKOeLig,TOKOeLig,2024-12-28 11:43:25,14,560000,61600.0,621600.0,225687.08927536232,334312.9107246377
NOTA11C166C4EA1F,TOKOeLig,TOKOeLig,2024-12-28 20:27:20,11,440000,48400.0,488400.0,177325.57014492754,262674.42985507246
NOTA7765532A3F88,TOKOeLig,TOKOeLig,2024-12-29 13:16:29,4,160000,17600.0,177600.0,64482.02550724638,95517.97449275362
NOTA07B196E2521A,TOKOeLig,TOKOeLig,2024-12-29 13:42:26,15,600000,66000.0,666000.0,241807.5956521739,358192.4043478261
NOTA07A50EC8AF20,TOKOeLig,TOKOeLig,2024-12-29 19:49:15,3,120000,13200.0,133200.0,48361.51913043478,71638.48086956522
NOTA2BF3C5F7CEFC,TOKOeLig,TOKOeLig,2024-12-30 09:24:49,23,920000,101200.0,1021200.0,370771.64666666667,549228.3533333333
NOTAA6FCF0931050,TOKOeLig,TOKOeLig,2024-12-30 11:08:37,6,240000,26400.0,266400.0,96723.03826086957,143276.96173913043
NOTA25AC3A2167D1,TOKOeLig,TOKOeLig,2024-12-30 11:59:49,16,640000,70400.0,710400.0,257928.1020289855,382071.8979710145
NOTA7EBBEEDCDE54,TOKOeLig,TOKOeLig,2024-12-30 16:57:30,30,1200000,132000.0,1332000.0,483615.1913043478,716384.8086956522
NOTA643FEC23E60A,TOKOeLig,TOKOeLig,2024-12-30 17:27:43,14,560000,61600.0,621600.0,225687.08927536232,334312.9107246377
NOTA0B82DDE9E6E9,TOKOeLig,TOKOeLig,2024-12-31 08:53:33,4,160000,17600.0,177600.0,64482.02550724638,95517.97449275362
NOTAD727D7594820,TOKOeLig,TOKOeLig,2024-12-31 10:51:25,26,1040000,114400.0,1154400.0,419133.16579710145,620866.8342028985
NOTAE8ED6AF66C55,TOKOeLig,TOKOeLig,2024-12-31 11:16:44,14,560000,61600.0,621600.0,225687.08927536232,334312.9107246377
NOTAD35B0AB585C5,TOKOeLig,TOKOeLig,2024-12-31 15:02:14,24,960000,105600.0,1065600.0,386892.15304347826,573107.8469565217
NOTABC842812030F,TOKOeLig,TOKOeLig,2024-12-31 19:06:52,12,480000,52800.0,532800.0,193446.07652173913,286553.92347826087
NOTA96ADA2CEE60C,TOKOeLig,TOKOeLig,2025-01-01 09:50:19,8,320000,35200.0,355200.0,128964.05101449275,191035.94898550725
NOTA24A162481B01,TOKOeLig,TOKOeLig,2025-01-01 10:18:46,18,720000,79200.0,799200.0,290169.1147826087,429830.8852173913
NOTA42BE400F9897,TOKOeLig,TOKOeLig,2025-01-01 15:06:06,12,480000,52800.0,532800.0,193446.07652173913,286553.92347826087
NOTA93713322C2B8,TOKOeLig,TOKOeLig,2025-01-01 16:38:55,24,960000,105600.0,1065600.0,386892.15304347826,573107.8469565217
NOTA746C80DF2FCE,TOKOeLig,TOKOeLig,2025-01-02 09:46:21,16,640000,70400.0,710400.0,257928.1020289855,382071.8979710145
NOTA0DC156340DDF,TOKOeLig,TOKOeLig,2025-01-02 11:31:41,17,680000,74800.0,754800.0,274048.6084057971,405951.3915942029
NOTAC7AA07C27510,TOKOeLig,TOKOeLig,2025-01-02 13:08:08,8,320000,35200.0,355200.0,128964.05101449275,191035.94898550725
NOTAC5BEBB5D49F7,TOKOeLig,TOKOeLig,2025-01-03 10:33:58,18,720000,79200.0,799200.0,290169.1147826087,429830.8852173913
NOTABA74976C2F95,TOKOeLig,TOKOeLig,2025-01-03 10:56:00,27,1080000,118800.0,1198800.0,435253.67217391304,644746.3278260869
NOTAA4CDF553026E,TOKOeLig,TOKOeLig,2025-01-03 11:27:53,12,480000,52800.0,532800.0,193446.07652173913,286553.92347826087
NOTAE5B0844E1B05,TOKOeLig,TOKOeLig,2025-01-03 13:48:09,25,1000000,110000.0,1110000.0,403012.65942028986,596987.3405797102
NOTA46AED4B4FCC3,TOKOeLig,TOKOeLig,2025-01-03 20:33:13,9,360000,39600.0,399600.0,145084.55739130435,214915.44260869565
NOTAFF29170B41D2,TOKOeLig,TOKOeLig,2025-01-04 14:22:41,26,1040000,114400.0,1154400.0,419133.16579710145,620866.8342028985
NOTABBC127109F63,TOKOeLig,TOKOeLig,2025-01-04 17:16:55,12,480000,52800.0,532800.0,193446.07652173913,286553.92347826087
NOTA25601D40C9CF,TOKOeLig,TOKOeLig,2025-01-05 10:02:14,12,480000,52800.0,532800.0,193446.07652173913,286553.92347826087
NOTAF31D25302C6A,TOKOeLig,TOKOeLig,2025-01-05 12:16:37,26,1040000,114400.0,1154400.0,419133.16579710145,620866.8342028985
NOTACAB517B6B489,TOKOeLig,TOKOeLig,2025-01-05 12:42:56,27,1080000,118800.0,1198800.0,435253.67217391304,644746.3278260869
NOTAEC9BC06DDFC0,TOKOeLig,TOKOeLig,2025-01-06 12:36:12,17,680000,74800.0,754800.0,274048.6084057971,405951.3915942029
NOTAE961F4107FCA,TOKOeLig,TOKOeLig,2025-01-06 17:02:56,17,680000,74800.0,754800.0,274048.6084057971,405951.3915942029
NOTA72C93E278E72,TOKOeLig,TOKOeLig,2025-01-06 18:52:57,16,640000,70400.0,710400.0,257928.1020289855,382071.8979710145
NOTA3B24292B390B,TOKOeLig,TOKOeLig,2025-01-07 12:32:52,11,440000,48400.0,488400.0,177325.57014492754,262674.42985507246
NOTA9B1E343C1A72,TOKOeLig,TOKOeLig,2025-01-07 13:49:03,23,920000,101200.0,1021200.0,370771.64666666667,549228.3533333333
NOTA954D441558B0,TOKOeLig,TOKOeLig,2025-01-07 15:34:02,13,520000,57200.0,577200.0,209566.58289855073,310433.4171014493
NOTAAC1F563491CA,TOKOeLig,TOKOeLig,2025-01-07 16:02:29,12,480000,52800.0,532800.0,193446.07652173913,286553.92347826087
NOTA79075E15F25A,TOKOeLig,TOKOeLig,2025-01-08 13:16:17,22,880000,96800.0,976800.0,354651.1402898551,525348.8597101449
NOTAA41ED2A4C4C4,TOKOeLig,TOKOeLig,2025-01-08 15:24:00,29,1160000,127600.0,1287600.0,467494.68492753623,692505.3150724638
NOTA229FC240F3E2,TOKOeLig,TOKOeLig,2025-01-08 18:17:11,21,840000,92400.0,932400.0,338530.6339130435,501469.3660869565
NOTA77C0F0032BE1,TOKOeLig,TOKOeLig,2025-01-08 20:12:19,29,1160000,127600.0,1287600.0,467494.68492753623,692505.3150724638
NOTA8F64DAC1F0DE,TOKOeLig,TOKOeLig,2025-01-08 20:30:51,12,480000,52800.0,532800.0,193446.07652173913,286553.92347826087
NOTA5A5124117D79,TOKOeLig,TOKOeLig,2025-01-09 19:39:54,6,240000,26400.0,266400.0,96723.03826086957,143276.96173913043
NOTAFA8C8CE3AE05,TOKOeLig,TOKOeLig,2025-01-09 19:58:52,13,520000,57200.0,577200.0,209566.58289855073,310433.4171014493
NOTAB273414085A4,TOKOeLig,TOKOeLig,2025-01-10 18:02:50,15,600000,66000.0,666000.0,241807.5956521739,358192.4043478261
NOTA4D8B2E751BD9,TOKOeLig,TOKOeLig,2025-01-10 18:39:17,15,600000,66000.0,666000.0,241807.5956521739,358192.4043478261
NOTAB80C47E940E0,TOKOeLig,TOKOeLig,2025-01-10 19:03:21,13,520000,57200.0,577200.0,209566.58289855073,310433.4171014493
NOTAED08A86ED2D8,TOKOeLig,TOKOeLig,2025-01-10 20:08:30,18,720000,79200.0,799200.0,290169.1147826087,429830.8852173913
NOTA3B849317523A,TOKOeLig,TOKOeLig,2025-01-11 12:57:56,10,400000,44000.0,444000.0,161205.06376811594,238794.93623188406
NOTAB75A4577C5C5,TOKOeLig,TOKOeLig,2025-01-11 14:15:54,10,400000,44000.0,444000.0,161205.06376811594,238794.93623188406
NOTAFF62E56F7956,TOKOeLig,TOKOeLig,2025-01-11 16:39:17,18,720000,79200.0,799200.0,290169.1147826087,429830.8852173913
NOTAB2BC6AFD0030,TOKOeLig,TOKOeLig,2025-01-12 08:13:33,20,800000,88000.0,888000.0,322410.1275362319,477589.8724637681
NOTA723901021E61,TOKOeLig,TOKOeLig,2025-01-12 12:20:00,5,200000,22000.0,222000.0,80602.53188405797,119397.46811594203
NOTA09BDEE5EE13D,TOKOeLig,TOKOeLig,2025-01-12 16:05:04,26,1040000,114400.0,1154400.0,419133.16579710145,620866.8342028985
NOTAD7727968CE04,TOKOeLig,TOKOeLig,2025-01-13 08:12:51,21,840000,92400.0,932400.0,338530.6339130435,501469.3660869565
NOTA866EC5B081F6,TOKOeLig,TOKOeLig,2025-01-13 14:05:05,15,600000,66000.0,666000.0,241807.5956521739,358192.4043478261
NOTA5F49428138D2,TOKOeLig,TOKOeLig,2025-01-14 11:07:37,17,680000,74800.0,754800.0,274048.6084057971,405951.3915942029
NOTA671FF154FFB3,TOKOeLig,TOKOeLig,2025-01-14 18:47:49,14,560000,61600.0,621600.0,225687.08927536232,334312.9107246377
NOTA914E18264C18,TOKOeLig,TOKOeLig,2025-01-14 19:28:07,12,480000,52800.0,532800.0,193446.07652173913,286553.92347826087
NOTA6DD476D09FBD,TOKOeLig,TOKOeLig,2025-01-15 08:34:09,24,960000,105600.0,1065600.0,386892.15304347826,573107.8469565217
NOTA325306F51699,TOKOeLig,TOKOeLig,2025-01-15 10:20:32,17,680000,74800.0,754800.0,274048.6084057971,405951.3915942029
NOTA4FAB624BFE94,TOKOeLig,TOKOeLig,2025-01-16 12:06:26,20,800000,88000.0,888000.0,322410.1275362319,477589.8724637681
NOTA042DB7E2F1DA,TOKOeLig,TOKOeLig,2025-01-16 17:22:22,18,720000,79200.0,799200.0,290169.1147826087,429830.8852173913
NOTABEF0DFFDBC1A,TOKOeLig,TOKOeLig,2025-01-16 20:12:43,27,1080000,118800.0,1198800.0,435253.67217391304,644746.3278260869
NOTA46C9486F749C,TOKOeLig,TOKOeLig,2025-01-17 10:18:49,19,760000,83600.0,843600.0,306289.6211594203,453710.3788405797
NOTAFD9E2980B70B,TOKOeLig,TOKOeLig,2025-01-17 15:00:57,29,1160000,127600.0,1287600.0,467494.68492753623,692505.3150724638
NOTA9CFC782AD419,TOKOeLig,TOKOeLig,2025-01-17 19:36:48,29,1160000,127600.0,1287600.0,467494.68492753623,692505.3150724638
NOTABB9D87AAACA8,TOKOeLig,TOKOeLig,2025-01-18 15:16:32,29,1160000,127600.0,1287600.0,467494.68492753623,692505.3150724638
NOTAA9928E8DD194,TOKOeLig,TOKOeLig,2025-01-18 15:46:41,12,480000,52800.0,532800.0,193446.07652173913,286553.92347826087
NOTA5B9B6BE3CBEE,TOKOeLig,TOKOeLig,2025-01-18 16:56:21,7,280000,30800.0,310800.0,112843.54463768116,167156.45536231884
NOTA8CD8C63C2014,TOKOeLig,TOKOeLig,2025-01-18 18:56:17,28,1120000,123200.0,1243200.0,451374.17855072464,668625.8214492754
NOTADDEC8EDA42DE,TOKOeLig,TOKOeLig,2025-01-18 19:34:41,23,920000,101200.0,1021200.0,370771.64666666667,549228.3533333333
NOTAB5E1AEFE869D,TOKOeLig,TOKOeLig,2025-01-19 14:07:24,26,1040000,114400.0,1154400.0,419182.5610743062,620817.4389256937
NOTA97F76FEB1A8D,TOKOeLig,TOKOeLig,2025-01-19 17:54:23,12,480000,52800.0,532800.0,193468.87434198748,286531.1256580125
NOTA6902169220E0,TOKOeLig,TOKOeLig,2025-01-19 18:17:07,8,320000,35200.0,355200.0,128979.24956132498,191020.75043867502
NOTA143FF6C6511C,TOKOeLig,TOKOeLig,2025-01-19 18:32:16,10,400000,44000.0,444000.0,161224.06195165621,238775.93804834379
NOTAAA3C04536AD6,TOKOeLig,TOKOeLig,2025-01-20 09:03:25,16,640000,70400.0,710400.0,257958.49912264996,382041.50087735004
NOTA07F59A9733EF,TOKOeLig,TOKOeLig,2025-01-20 09:58:23,30,1200000,132000.0,1332000.0,483672.1858549687,716327.8141450314
NOTA20629C908A6B,TOKOeLig,TOKOeLig,2025-01-20 12:14:57,4,160000,17600.0,177600.0,64489.62478066249,95510.37521933751
NOTA26B1184B3C96,TOKOeLig,TOKOeLig,2025-01-21 10:38:45,30,1200000,132000.0,1332000.0,483672.1858549687,716327.8141450314
NOTA892AACC88879,TOKOeLig,TOKOeLig,2025-01-21 11:59:19,13,520000,57200.0,577200.0,209591.2805371531,310408.7194628469
NOTAE7A540CB08E5,TOKOeLig,TOKOeLig,2025-01-21 16:37:32,24,960000,105600.0,1065600.0,386937.74868397496,573062.251316025
NOTA32F40F6B3CF7,TOKOeLig,TOKOeLig,2025-01-21 20:43:42,5,200000,22000.0,222000.0,80612.03097582811,119387.96902417189
NOTA5A3AB8B37366,TOKOeLig,TOKOeLig,2025-01-22 11:19:20,22,880000,96800.0,976800.0,354692.93629364367,525307.0637063563
NOTA4E53377AE3A8,TOKOeLig,TOKOeLig,2025-01-22 15:54:08,7,280000,30800.0,310800.0,112856.84336615936,167143.15663384064
NOTA681C8F74F09B,TOKOeLig,TOKOeLig,2025-01-23 10:20:04,17,680000,74800.0,754800.0,274080.9053178156,405919.0946821844
NOTA64DE37808A47,TOKOeLig,TOKOeLig,2025-01-23 12:42:33,6,240000,26400.0,266400.0,96734.43717099374,143265.56282900626
NOTA48A0C7AD714B,TOKOeLig,TOKOeLig,2025-01-23 19:34:22,13,520000,57200.0,577200.0,209591.2805371531,310408.7194628469
NOTA590F8457817C,TOKOeLig,TOKOeLig,2025-01-23 20:28:57,6,240000,26400.0,266400.0,96734.43717099374,143265.56282900626
NOTAB6286CDB2564,TOKOeLig,TOKOeLig,2025-01-23 20:55:33,24,960000,105600.0,1065600.0,386937.74868397496,573062.251316025
NOTAD8223BE43F34,TOKOeLig,TOKOeLig,2025-01-24 09:43:32,15,600000,66000.0,666000.0,241836.09292748434,358163.9070725157
NOTA5F9B14726B61,TOKOeLig,TOKOeLig,2025-01-24 11:09:21,24,960000,105600.0,1065600.0,386937.74868397496,573062.251316025
NOTABF7891EB9338,TOKOeLig,TOKOeLig,2025-01-24 20:08:50,13,520000,57200.0,577200.0,209591.2805371531,310408.7194628469
NOTAF4F774299325,TOKOeLig,TOKOeLig,2025-01-25 12:05:40,23,920000,101200.0,1021200.0,370815.3424888093,549184.6575111907
NOTADABE103A9A6A,TOKOeLig,TOKOeLig,2025-01-25 12:11:29,11,440000,48400.0,488400.0,177346.46814682183,262653.53185317817
NOTAE6B8B53FA169,TOKOeLig,TOKOeLig,2025-01-26 09:57:27,7,280000,30800.0,310800.0,112856.84336615936,167143.15663384064
NOTAADDD161C6962,TOKOeLig,TOKOeLig,2025-01-26 11:57:42,22,880000,96800.0,976800.0,354692.93629364367,525307.0637063563
NOTAE1FC29769717,TOKOeLig,TOKOeLig,2025-01-26 12:16:58,24,960000,105600.0,1065600.0,386937.74868397496,573062.251316025
NOTA398F6B1FFAF2,TOKOeLig,TOKOeLig,2025-01-26 16:24:41,29,1160000,127600.0,1287600.0,467549.779659803,692450.220340197
NOTAA8029DC32464,TOKOeLig,TOKOeLig,2025-01-26 19:14:23,27,1080000,118800.0,1198800.0,435304.9672694718,644695.0327305282
NOTA3B0942BE88E3,TOKOeLig,TOKOeLig,2025-01-27 13:36:52,10,400000,44000.0,444000.0,161224.06195165621,238775.93804834379
NOTA4625B052D9F5,TOKOeLig,TOKOeLig,2025-01-27 14:17:02,13,520000,57200.0,577200.0,209591.2805371531,310408.7194628469
NOTA653B55AFFF72,TOKOeLig,TOKOeLig,2025-01-27 17:14:10,6,240000,26400.0,266400.0,96734.43717099374,143265.56282900626
NOTA1F3FA0CBE5FF,TOKOeLig,TOKOeLig,2025-01-27 19:02:36,27,1080000,118800.0,1198800.0,435304.9672694718,644695.0327305282
NOTAAD8C0BC98C24,TOKOeLig,TOKOeLig,2025-01-27 19:38:31,15,600000,66000.0,666000.0,241836.09292748434,358163.9070725157
NOTA4D55C4B9BF89,TOKOeLig,TOKOeLig,2025-01-28 16:44:34,4,160000,17600.0,177600.0,64489.62478066249,95510.37521933751
NOTA63D7ED94F7AE,TOKOeLig,TOKOeLig,2025-01-28 17:42:05,10,400000,44000.0,444000.0,161224.06195165621,238775.93804834379
NOTAC558AB9F49CF,TOKOeLig,TOKOeLig,2025-01-28 18:44:29,23,920000,101200.0,1021200.0,370815.3424888093,549184.6575111907
NOTA690B4A38A109,TOKOeLig,TOKOeLig,2025-01-29 10:27:55,14,560000,61600.0,621600.0,225713.68673231872,334286.3132676813
NOTAE8B1CF46AF6B,TOKOeLig,TOKOeLig,2025-01-29 13:40:48,16,640000,70400.0,710400.0,257958.49912264996,382041.50087735004
NOTAAD95C11684C8,TOKOeLig,TOKOeLig,2025-01-29 16:37:33,22,880000,96800.0,976800.0,354692.93629364367,525307.0637063563
NOTAD74F146D7850,TOKOeLig,TOKOeLig,2025-01-29 17:18:06,14,560000,61600.0,621600.0,225713.68673231872,334286.3132676813
NOTA7D5733434246,TOKOeLig,TOKOeLig,2025-01-29 19:58:16,4,160000,17600.0,177600.0,64489.62478066249,95510.37521933751
NOTABE5A5A238622,TOKOeLig,TOKOeLig,2025-01-30 08:13:06,30,1200000,132000.0,1332000.0,483672.1858549687,716327.8141450314
NOTA847B4F614793,TOKOeLig,TOKOeLig,2025-01-30 09:24:14,15,600000,66000.0,666000.0,241836.09292748434,358163.9070725157
NOTACA6BA6EF63F2,TOKOeLig,TOKOeLig,2025-01-30 17:29:46,10,400000,44000.0,444000.0,161224.06195165621,238775.93804834379
NOTAC8B602C9A88E,TOKOeLig,TOKOeLig,2025-01-30 17:43:51,11,440000,48400.0,488400.0,177346.46814682183,262653.53185317817
NOTA3E1D1CB9482D,TOKOeLig,TOKOeLig,2025-01-30 20:00:48,18,720000,79200.0,799200.0,290203.3115129812,429796.6884870188
NOTA07AFA08DBDBF,TOKOeLig,TOKOeLig,2025-01-31 11:01:56,16,640000,70400.0,710400.0,257958.49912264996,382041.50087735004
NOTAF90C23CC30FA,TOKOeLig,TOKOeLig,2025-01-31 13:06:39,3,120000,13200.0,133200.0,48367.21858549687,71632.78141450313
NOTAD45CB38E9D4E,TOKOeLig,TOKOeLig,2025-01-31 13:40:00,20,800000,88000.0,888000.0,322448.12390331243,477551.87609668757
NOTA49A93F799B09,TOKOeLig,TOKOeLig,2025-01-31 18:59:54,14,560000,61600.0,621600.0,225713.68673231872,334286.3132676813
NOTA8094A7078152,TOKOeLig,TOKOeLig,2025-02-01 13:56:44,8,320000,35200.0,355200.0,128979.24956132498,191020.75043867502
NOTAEAD091F0EC16,TOKOeLig,TOKOeLig,2025-02-01 16:49:02,11,440000,48400.0,488400.0,177346.46814682183,262653.53185317817
NOTA8F1DC621667A,TOKOeLig,TOKOeLig,2025-02-01 20:15:13,5,200000,22000.0,222000.0,80612.03097582811,119387.96902417189
NOTA56F6289EB216,TOKOeLig,TOKOeLig,2025-02-01 20:50:44,18,720000,79200.0,799200.0,290203.3115129812,429796.6884870188
NOTAF901D404837D,TOKOeLig,TOKOeLig,2025-02-02 11:57:14,6,240000,26400.0,266400.0,96734.43717099374,143265.56282900626
NOTAD0D137E7AA08,TOKOeLig,TOKOeLig,2025-02-02 12:45:00,16,640000,70400.0,710400.0,257958.49912264996,382041.50087735004
NOTA8C4F227F8286,TOKOeLig,TOKOeLig,2025-02-02 13:13:35,25,1000000,110000.0,1110000.0,403060.15487914055,596939.8451208594
NOTA2D7D2A451A2E,TOKOeLig,TOKOeLig,2025-02-03 12:23:13,4,160000,17600.0,177600.0,64489.62478066249,95510.37521933751
NOTABB1A628416B0,TOKOeLig,TOKOeLig,2025-02-03 16:57:55,8,320000,35200.0,355200.0,128979.24956132498,191020.75043867502
NOTA2F86CF4FE5E9,TOKOeLig,TOKOeLig,2025-02-03 20:27:26,28,1120000,123200.0,1243200.0,451427.37346463744,668572.6265353626
NOTAD312973C4FE3,TOKOeLig,TOKOeLig,2025-02-04 14:00:33,7,280000,30800.0,310800.0,112856.84336615936,167143.15663384064
NOTAC5696CE3D281,TOKOeLig,TOKOeLig,2025-02-04 14:50:04,20,800000,88000.0,888000.0,322448.12390331243,477551.87609668757
NOTAB94B10A2F22C,TOKOeLig,TOKOeLig,2025-02-04 15:17:05,15,600000,66000.0,666000.0,241836.09292748434,358163.9070725157
NOTAD02FA1ED44C0,TOKOeLig,TOKOeLig,2025-02-04 16:44:41,26,1040000,114400.0,1154400.0,419182.5610743062,620817.4389256937
NOTA061F71089E07,TOKOeLig,TOKOeLig,2025-02-04 16:58:56,24,960000,105600.0,1065600.0,386937.74868397496,573062.251316025
NOTA92AAAB5B5C61,TOKOeLig,TOKOeLig,2025-02-05 10:21:48,18,720000,79200.0,799200.0,290203.3115129812,429796.6884870188
NOTA2193AAB99368,TOKOeLig,TOKOeLig,2025-02-05 10:40:05,11,440000,48400.0,488400.0,177346.46814682183,262653.53185317817
NOTA5BC050550304,TOKOeLig,TOKOeLig,2025-02-05 13:02:35,15,600000,66000.0,666000.0,241836.09292748434,358163.9070725157
NOTA0F0645CA48E1,TOKOeLig,TOKOeLig,2025-02-05 16:37:48,15,600000,66000.0,666000.0,241836.09292748434,358163.9070725157
NOTA9C6269B1DD27,TOKOeLig,TOKOeLig,2025-02-06 08:59:24,3,120000,13200.0,133200.0,48367.21858549687,71632.78141450313
NOTA654C48EE6B62,TOKOeLig,TOKOeLig,2025-02-06 09:01:00,19,760000,83600.0,843600.0,306325.71770814684,453674.28229185316
NOTA3DB2409CCA4E,TOKOeLig,TOKOeLig,2025-02-06 16:06:16,4,160000,17600.0,177600.0,64489.62478066249,95510.37521933751
NOTA1F144E331F41,TOKOeLig,TOKOeLig,2025-02-06 18:35:47,24,960000,105600.0,1065600.0,386937.74868397496,573062.251316025
NOTAC9C6CFF8E682,TOKOeLig,TOKOeLig,2025-02-07 10:25:29,12,480000,52800.0,532800.0,193468.87434198748,286531.1256580125
NOTA63D424F7CBCE,TOKOeLig,TOKOeLig,2025-02-07 12:47:56,26,1040000,114400.0,1154400.0,419182.5610743062,620817.4389256937
NOTA328AEDB56D45,TOKOeLig,TOKOeLig,2025-02-07 17:29:51,6,240000,26400.0,266400.0,96734.43717099374,143265.56282900626
NOTA1DD027ACF8C9,TOKOeLig,TOKOeLig,2025-02-07 19:30:29,10,400000,44000.0,444000.0,161224.06195165621,238775.93804834379
NOTAEB8F4A61CF94,TOKOeLig,TOKOeLig,2025-02-08 09:08:31,29,1160000,127600.0,1287600.0,467549.779659803,692450.220340197
NOTA621519869964,TOKOeLig,TOKOeLig,2025-02-08 17:26:28,7,280000,30800.0,310800.0,112856.84336615936,167143.15663384064
NOTA7F2A4DF791CB,TOKOeLig,TOKOeLig,2025-02-08 18:35:22,20,800000,88000.0,888000.0,322448.12390331243,477551.87609668757
NOTA2053335D7D4D,TOKOeLig,TOKOeLig,2025-02-08 19:28:43,30,1200000,132000.0,1332000.0,483672.1858549687,716327.8141450314
NOTAE0FC6B78CD34,TOKOeLig,TOKOeLig,2025-02-08 19:42:06,22,880000,96800.0,976800.0,354692.93629364367,525307.0637063563
NOTA75EC0E8D0CD8,TOKOeLig,TOKOeLig,2025-02-09 10:14:47,19,760000,83600.0,843600.0,306325.71770814684,453674.28229185316
NOTA9C51066A7817,TOKOeLig,TOKOeLig,2025-02-09 13:19:20,6,240000,26400.0,266400.0,96734.43717099374,143265.56282900626
NOTAC98E4016F51E,TOKOeLig,TOKOeLig,2025-02-09 13:45:04,23,920000,101200.0,1021200.0,370815.3424888093,549184.6575111907
NOTA492CEB8EF898,TOKOeLig,TOKOeLig,2025-02-09 15:32:24,13,520000,57200.0,577200.0,209591.2805371531,310408.7194628469
NOTA84077E79235F,TOKOeLig,TOKOeLig,2025-02-09 17:21:25,12,480000,52800.0,532800.0,193468.87434198748,286531.1256580125
NOTABEF7C61DB0C4,TOKOeLig,TOKOeLig,2025-02-10 11:48:01,5,200000,22000.0,222000.0,80612.03097582811,119387.96902417189
NOTAC4F7192318DD,TOKOeLig,TOKOeLig,2025-02-10 16:31:08,8,320000,35200.0,355200.0,128979.24956132498,191020.75043867502
NOTA4AB08B84C31C,TOKOeLig,TOKOeLig,2025-02-11 14:13:36,25,1000000,110000.0,1110000.0,403060.15487914055,596939.8451208594
NOTA76046CF40675,TOKOeLig,TOKOeLig,2025-02-11 14:52:36,18,720000,79200.0,799200.0,290203.3115129812,429796.6884870188
NOTACE2919031DF2,TOKOeLig,TOKOeLig,2025-02-11 15:39:37,12,480000,52800.0,532800.0,193468.87434198748,286531.1256580125
NOTA95DB06DF267F,TOKOeLig,TOKOeLig,2025-02-11 17:35:34,15,600000,66000.0,666000.0,241836.09292748434,358163.9070725157
NOTAB12DB4C22A65,TOKOeLig,TOKOeLig,2025-02-11 18:38:21,21,840000,92400.0,932400.0,338570.5300984781,501429.4699015219
NOTA72F6B0545DA6,TOKOeLig,TOKOeLig,2025-02-12 12:43:56,26,1040000,114400.0,1154400.0,419182.5610743062,620817.4389256937
NOTA219AB3E5EFF0,TOKOeLig,TOKOeLig,2025-02-12 13:59:28,21,840000,92400.0,932400.0,338570.5300984781,501429.4699015219
NOTA15E87691711B,TOKOeLig,TOKOeLig,2025-02-12 16:21:56,25,1000000,110000.0,1110000.0,403060.15487914055,596939.8451208594
NOTAF97BF5991B1A,TOKOeLig,TOKOeLig,2025-02-12 18:13:27,6,240000,26400.0,266400.0,96734.43717099374,143265.56282900626
NOTA7E9F8D10F9DC,TOKOeLig,TOKOeLig,2025-02-12 19:22:35,16,640000,70400.0,710400.0,257958.49912264996,382041.50087735004
NOTA14E058DCEA2A,TOKOeLig,TOKOeLig,2025-02-13 08:13:03,17,680000,74800.0,754800.0,274080.9053178156,405919.0946821844
NOTA842A01F78751,TOKOeLig,TOKOeLig,2025-02-13 11:47:47,27,1080000,118800.0,1198800.0,435304.9672694718,644695.0327305282
NOTA180A9BDB241F,TOKOeLig,TOKOeLig,2025-02-13 12:15:13,7,280000,30800.0,310800.0,112856.84336615936,167143.15663384064
NOTA8D457D162C91,TOKOeLig,TOKOeLig,2025-02-13 13:26:31,26,1040000,114400.0,1154400.0,419182.5610743062,620817.4389256937
NOTA87018E773C96,TOKOeLig,TOKOeLig,2025-02-13 19:57:43,28,1120000,123200.0,1243200.0,451427.37346463744,668572.6265353626
NOTAF140691D40F9,TOKOeLig,TOKOeLig,2025-02-14 13:14:12,30,1200000,132000.0,1332000.0,483672.1858549687,716327.8141450314
NOTAE3CB076CED55,TOKOeLig,TOKOeLig,2025-02-14 15:14:44,3,120000,13200.0,133200.0,48367.21858549687,71632.78141450313
NOTADB474C41E0B9,TOKOeLig,TOKOeLig,2025-02-15 11:47:01,27,1080000,118800.0,1198800.0,435304.9672694718,644695.0327305282
