ID_HISTORY_STOCK,KD_BARANG,KD_LOKASI,UPDATED_BY,JUMLAH_AWAL,JUMLAH_PERUBAHAN,JUMLAH_AKHIR,TIPE_PERUBAHAN,REF,SATUAN,WAKTU_CHANGE
SKHYCBB008B4BFF2,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,972,-29,943,PENJUALAN,DNJB1A13E90AB782,PIECES,2024-11-03 12:02:36
SKHYC75F5D37F600,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,943,-11,932,PENJUALAN,DNJBBA2F28389CBF,PIECES,2024-11-03 18:50:21
SKHY1095E7AE15E1,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,932,-6,926,PENJUALAN,DNJB4207EC397B28,PIECES,2024-11-03 09:23:03
SKHY32466A8D106F,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,926,-23,903,PENJUALAN,DNJB123658E97405,PIECES,2024-11-04 18:01:38
SKHY0F1B466B6BCF,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,903,-11,892,PENJUALAN,DNJBBF21327FBA6C,PIECES,2024-11-04 18:14:41
SKHY5D654380D61D,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,892,-14,878,PENJUALAN,DNJB77F92E7D9729,PIECES,2024-11-04 16:54:52
SKHYDE02F4F8330F,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,878,-9,869,PENJUALAN,DNJBABFC039BAF7F,PIECES,2024-11-04 15:56:13
SKHYE6C6E83EF949,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,869,-23,846,PENJUALAN,DNJBBEFFAE669DA7,PIECES,2024-11-04 16:07:21
SKHY83B9A4238198,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,846,-13,833,PENJUALAN,DNJB540F52F97DE3,PIECES,2024-11-05 19:11:18
SKHY83B34B6AEF8F,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,833,-14,819,PENJUALAN,DNJB3CC793D7BBF1,PIECES,2024-11-05 09:37:59
SKHY62B148BFA246,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,819,-22,797,PENJUALAN,DNJB0EA512C61885,PIECES,2024-11-05 15:50:40
SKHY4AADFEA53F03,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,797,-7,790,PENJUALAN,DNJB766500302D69,PIECES,2024-11-05 08:46:27
SKHY7C6938A59024,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,790,-15,775,PENJUALAN,DNJB5F9E158F61FB,PIECES,2024-11-05 16:05:31
SKHY594E93EF4A09,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,775,-27,748,PENJUALAN,DNJB10795ACD7BBA,PIECES,2024-11-06 16:28:22
SKHYF3CCF5E6CB7C,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,748,-24,724,PENJUALAN,DNJB98C4E8BE8D63,PIECES,2024-11-06 16:11:40
SKHY1EBC84FC4E39,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,724,-10,714,PENJUALAN,DNJB195F98FE8BAD,PIECES,2024-11-06 10:09:18
SKHYC1B66E7188AD,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,714,-17,697,PENJUALAN,DNJBFA203CAF55B1,PIECES,2024-11-06 10:25:09
SKHY4D9B855247D1,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,697,-6,691,PENJUALAN,DNJB4E9770B6EEB8,PIECES,2024-11-07 11:25:21
SKHYF9A0F55BC7B7,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,691,-18,673,PENJUALAN,DNJB472455169293,PIECES,2024-11-07 16:53:11
SKHY6F7DEABDF5E2,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,673,-15,658,PENJUALAN,DNJB91F401C60D86,PIECES,2024-11-08 16:56:00
SKHYE508BF0586AC,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,658,-24,634,PENJUALAN,DNJB9741731F00DA,PIECES,2024-11-08 14:13:14
SKHY3D424CF4A9E4,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,634,-30,604,PENJUALAN,DNJBB0A286A6FD13,PIECES,2024-11-08 18:31:00
SKHY497BD0B9D3AC,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,604,-9,595,PENJUALAN,DNJBC964B84E10FE,PIECES,2024-11-08 09:52:15
SKHYBA17F5221D61,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,595,-15,580,PENJUALAN,DNJBC672FAD32C4F,PIECES,2024-11-09 16:55:44
SKHYD69C73A86015,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,580,-12,568,PENJUALAN,DNJB70CEFBF092E8,PIECES,2024-11-09 16:48:58
SKHYEC6FA99788E7,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,568,-8,560,PENJUALAN,DNJBD6B8AEB7A011,PIECES,2024-11-09 10:58:12
SKHYC82FFBD8B472,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,560,-25,535,PENJUALAN,DNJBA45D15DD82C2,PIECES,2024-11-09 11:45:32
SKHYFFD65D904E61,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,535,-12,523,PENJUALAN,DNJB545ED9D7690E,PIECES,2024-11-10 16:15:39
SKHYE56B980D12EA,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,523,-25,498,PENJUALAN,DNJBCF11444401DF,PIECES,2024-11-10 12:03:11
SKHYA7E49DF2D506,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,498,-22,476,PENJUALAN,DNJB6874463ECD57,PIECES,2024-11-10 17:46:15
SKHY43C7E357DA5E,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,476,-4,472,PENJUALAN,DNJBBE1DB15DF005,PIECES,2024-11-10 12:50:57
SKHYAAE25CCE333D,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,472,-29,443,PENJUALAN,DNJB94A8DFF5453C,PIECES,2024-11-11 08:18:24
SKHY0382B5068B86,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,443,-23,420,PENJUALAN,DNJBF17D1489C511,PIECES,2024-11-11 19:11:24
SKHY3DF48C3EBDBD,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,420,-6,414,PENJUALAN,DNJB419162938FCE,PIECES,2024-11-11 11:10:35
SKHY7BF18F7A3C42,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,414,-16,398,PENJUALAN,DNJB664C4E7BE12E,PIECES,2024-11-11 20:53:00
SKHY17EC704C7638,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,398,-17,381,PENJUALAN,DNJB9A52ACC7D8B0,PIECES,2024-11-11 12:20:25
SKHYB2AB45CA8F91,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,381,-11,370,PENJUALAN,DNJB189CDB01355F,PIECES,2024-11-12 18:57:01
SKHY8F3164EBD123,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,370,-30,340,PENJUALAN,DNJB2C43EF957B2A,PIECES,2024-11-12 10:52:18
SKHYAE8FF4C81713,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,340,-21,319,PENJUALAN,DNJB5603EC228FD3,PIECES,2024-11-12 16:00:06
SKHY57CC96B90BAC,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,319,-12,307,PENJUALAN,DNJB2EF500C679A2,PIECES,2024-11-12 17:40:46
SKHYE38EFED6C331,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,307,-28,279,PENJUALAN,DNJB73023237D3E5,PIECES,2024-11-12 20:59:40
SKHYEA02D9914892,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,279,-14,265,PENJUALAN,DNJB9EB1EE91EF2D,PIECES,2024-11-13 10:12:07
SKHYD827B0798BBD,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,265,-18,247,PENJUALAN,DNJBFB4F4FAD2446,PIECES,2024-11-13 14:51:08
SKHYF14F19476F1D,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,247,-18,229,PENJUALAN,DNJB3B5A31A80F78,PIECES,2024-11-13 08:16:20
SKHY89027F3E94BF,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,229,-3,226,PENJUALAN,DNJB272E6537EA51,PIECES,2024-11-13 08:59:22
SKHY046B8E11E47D,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,226,-8,218,PENJUALAN,DNJB0A23C448F902,PIECES,2024-11-14 14:33:05
SKHY5546105C61D2,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,218,-24,194,PENJUALAN,DNJB038AAA15F5CE,PIECES,2024-11-14 08:17:18
SKHYBC41BD65C3ED,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,194,-10,184,PENJUALAN,DNJB6EAF7D9235D4,PIECES,2024-11-14 13:53:37
SKHY4720D3DC719C,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,184,-15,169,PENJUALAN,DNJB30D12833B2F8,PIECES,2024-11-14 20:38:14
SKHY6EE73BDDFCB0,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,169,-8,161,PENJUALAN,DNJBFA8A27084214,PIECES,2024-11-14 08:03:25
SKHY7A1AE358BE19,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,161,-21,140,PENJUALAN,DNJB498B55937A40,PIECES,2024-11-15 15:32:12
SKHY66EC3BF33D5C,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,140,-28,112,PENJUALAN,DNJBF2FA077CD906,PIECES,2024-11-15 18:22:45
SKHYB56E7C6F4A4A,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,112,-28,84,PENJUALAN,DNJB7F348A16C71B,PIECES,2024-11-15 15:48:42
SKHYB9EC8FCFFE1E,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,84,-3,81,PENJUALAN,DNJBDCEB6ECF56DB,PIECES,2024-11-15 16:20:32
SKHY01744EDA163A,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,81,-13,68,PENJUALAN,DNJB3460C939BCDF,PIECES,2024-11-15 11:18:57
SKHY0A290703628C,4aCSBjQPd3TzFd90,GDNGj825,GDNGj825,85,-38,47,TRANSFER,TRFR1CDC12F8F67E,DUS,2024-11-16 00:00:00
SKHY4EAD3461FE4B,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,68,950,1018,TRANSFER,TRFR1CDC12F8F67E,PIECES,2024-11-16 00:00:00
SKHYE3C1A35A035B,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,1018,-6,1012,PENJUALAN,DNJBEC72C7EA491D,PIECES,2024-11-16 08:34:06
SKHYC7E2480A014A,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,1012,-19,993,PENJUALAN,DNJB75B18033F7F9,PIECES,2024-11-16 16:47:14
SKHYB4E4980004B0,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,993,-9,984,PENJUALAN,DNJB31220F78AE12,PIECES,2024-11-16 08:04:30
SKHY582D7AC5BE40,4aCSBjQPd3TzFd90,GDNGj825,GDNGj825,47,153,200,PEMESANAN,PSBGDC6C504A39C1,DUS,2024-11-15 00:00:00
SKHY2FD3F607A62D,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,984,-16,968,PENJUALAN,DNJB9A6FA4FA3246,PIECES,2024-11-17 11:26:36
SKHY80D43478E4F7,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,968,-4,964,PENJUALAN,DNJB369B5CC0AF26,PIECES,2024-11-17 16:12:21
SKHYD8DBD5AD68BD,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,964,-26,938,PENJUALAN,DNJB29F621BB9397,PIECES,2024-11-17 19:00:59
SKHYB6848DD808D4,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,938,-4,934,PENJUALAN,DNJB69E3DA2C85F6,PIECES,2024-11-17 13:28:01
SKHY28BE8F731799,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,934,-21,913,PENJUALAN,DNJB34EF4182010F,PIECES,2024-11-17 16:01:55
SKHY4827FCF26651,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,913,-28,885,PENJUALAN,DNJBB34CE197553F,PIECES,2024-11-18 08:25:15
SKHY0F6EA055979F,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,885,-10,875,PENJUALAN,DNJB524FC449F57D,PIECES,2024-11-18 13:41:55
SKHYB9191FE0507A,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,875,-25,850,PENJUALAN,DNJB41D659F6F8DA,PIECES,2024-11-18 12:43:14
SKHY902607CD4DA9,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,850,-10,840,PENJUALAN,DNJB503C4B8FEF03,PIECES,2024-11-18 13:21:06
SKHY89E4EA1D060B,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,840,-22,818,PENJUALAN,DNJB1BBBE1A72633,PIECES,2024-11-19 17:34:36
SKHYA152CBE956EC,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,818,-5,813,PENJUALAN,DNJBAF6B16C9C52E,PIECES,2024-11-19 10:21:19
SKHY5775F2EA9A15,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,813,-19,794,PENJUALAN,DNJBB61060717B1E,PIECES,2024-11-19 10:13:00
SKHY9C7690755F3C,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,794,-16,778,PENJUALAN,DNJBE89C80B0BF14,PIECES,2024-11-19 18:21:13
SKHY0E74586929AC,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,778,-14,764,PENJUALAN,DNJB5092C6300E1C,PIECES,2024-11-20 13:23:25
SKHYE87395D3E75B,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,764,-21,743,PENJUALAN,DNJB179787483127,PIECES,2024-11-20 09:52:43
SKHYE5DDEDC43E86,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,743,-13,730,PENJUALAN,DNJBDD3DC5BC12AF,PIECES,2024-11-21 20:36:34
SKHY6170EB78E02C,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,730,-12,718,PENJUALAN,DNJB68666056BDEF,PIECES,2024-11-21 08:42:06
SKHY04A1C81BAD6F,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,718,-27,691,PENJUALAN,DNJBCE4DAC61B93E,PIECES,2024-11-21 14:14:45
SKHY78F080802AED,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,691,-9,682,PENJUALAN,DNJB3A798802B4AE,PIECES,2024-11-21 09:47:57
SKHY87222D3C1783,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,682,-13,669,PENJUALAN,DNJBAD0F26EF71A8,PIECES,2024-11-22 10:04:57
SKHY51343B28EB6F,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,669,-15,654,PENJUALAN,DNJB312AC35B1D2A,PIECES,2024-11-22 15:44:04
SKHY7148003637E0,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,654,-30,624,PENJUALAN,DNJBE0BF97E8B521,PIECES,2024-11-22 16:25:51
SKHY325412CED58B,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,624,-21,603,PENJUALAN,DNJB9E6F6DB4643A,PIECES,2024-11-23 16:45:40
SKHY9EB1F0B69EF9,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,603,-10,593,PENJUALAN,DNJBF4ED05A8B084,PIECES,2024-11-23 08:56:28
SKHYD3ED0AC7BADA,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,593,-13,580,PENJUALAN,DNJB9C996A61F66F,PIECES,2024-11-24 17:26:02
SKHY02E01546AD7B,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,580,-29,551,PENJUALAN,DNJB36F1C2E4599A,PIECES,2024-11-24 19:49:57
SKHY8E2EA9174053,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,551,-24,527,PENJUALAN,DNJB4BA73413D6D5,PIECES,2024-11-25 12:07:40
SKHYC274E0E767CC,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,527,-26,501,PENJUALAN,DNJB37B5C4AC8AC8,PIECES,2024-11-25 12:13:02
SKHYD648CA6745D8,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,501,-30,471,PENJUALAN,DNJB78D057167249,PIECES,2024-11-25 08:41:10
SKHYD5A43E5E8D7C,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,471,-11,460,PENJUALAN,DNJB377BA642FEA8,PIECES,2024-11-25 09:50:38
SKHY9E30E1CE32F9,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,460,-18,442,PENJUALAN,DNJB4CEA42900CC8,PIECES,2024-11-25 14:02:46
SKHY4A187BACBA8E,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,442,-26,416,PENJUALAN,DNJBAEC300F8385C,PIECES,2024-11-26 17:15:03
SKHY074DC3821FCD,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,416,-27,389,PENJUALAN,DNJBFCD0FAA626D7,PIECES,2024-11-26 18:33:38
SKHY59CF2A17D953,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,389,-7,382,PENJUALAN,DNJBF8B5EB9509A4,PIECES,2024-11-26 19:15:05
SKHY7E53D564D184,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,382,-11,371,PENJUALAN,DNJB43CC2F906050,PIECES,2024-11-27 16:09:03
SKHY388E46694F1E,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,371,-9,362,PENJUALAN,DNJBEE0D62CDE07B,PIECES,2024-11-27 12:08:20
SKHYABE246E98DFE,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,362,-30,332,PENJUALAN,DNJB16A2E13E7EB5,PIECES,2024-11-28 13:11:48
SKHY98318B0D75E4,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,332,-30,302,PENJUALAN,DNJBE301C1C552CD,PIECES,2024-11-28 11:59:04
SKHY42454B660411,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,302,-12,290,PENJUALAN,DNJB91C86E0644FE,PIECES,2024-11-28 08:14:45
SKHY77624239B5CC,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,290,-14,276,PENJUALAN,DNJBC8951670E1CE,PIECES,2024-11-29 16:58:25
SKHY4ABCA4EA9405,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,276,-3,273,PENJUALAN,DNJBC154A6BF7A2A,PIECES,2024-11-29 13:22:17
SKHY2C1F6161E0F9,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,273,-27,246,PENJUALAN,DNJB63329EE6FB07,PIECES,2024-11-29 13:45:18
SKHYA664C55C130A,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,246,-23,223,PENJUALAN,DNJB2E507931C58E,PIECES,2024-11-30 13:00:35
SKHY9D4F7370FE75,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,223,-22,201,PENJUALAN,DNJBAE9BB0E89B7E,PIECES,2024-11-30 10:19:43
SKHYA55D4AAABA0E,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,201,-6,195,PENJUALAN,DNJB85ED46186B33,PIECES,2024-11-30 10:12:38
SKHY39AC8CE6EE17,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,195,-10,185,PENJUALAN,DNJB1F1E7BBB47F2,PIECES,2024-12-01 18:40:04
SKHY0C61776A660A,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,185,-27,158,PENJUALAN,DNJB75B3261A302C,PIECES,2024-12-01 15:46:02
SKHY4C0D0F55A996,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,158,-5,153,PENJUALAN,DNJBF0C81EA28C39,PIECES,2024-12-01 10:50:12
SKHY0F2C9998FA77,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,153,-21,132,PENJUALAN,DNJBEBE0650B5A33,PIECES,2024-12-02 13:59:28
SKHY404D02D3415C,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,132,-28,104,PENJUALAN,DNJBE21AB15523C2,PIECES,2024-12-02 10:52:38
SKHY48456BC5871F,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,104,-9,95,PENJUALAN,DNJB2E329231A3A0,PIECES,2024-12-02 10:29:48
SKHY38B933AA9001,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,95,-27,68,PENJUALAN,DNJBB0515776AFFE,PIECES,2024-12-02 17:57:19
SKHYCCA9B68376EC,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,68,-29,39,PENJUALAN,DNJB85DAFEF073D1,PIECES,2024-12-02 13:16:01
SKHY65ED67695F41,4aCSBjQPd3TzFd90,GDNGj825,GDNGj825,200,-39,161,TRANSFER,TRFRFFFB345E383D,DUS,2024-12-03 00:00:00
SKHYE63FFC6C7CBA,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,39,975,1014,TRANSFER,TRFRFFFB345E383D,PIECES,2024-12-03 00:00:00
SKHYA5247B60326C,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,1014,-28,986,PENJUALAN,DNJBC06ACCF6D66F,PIECES,2024-12-03 10:55:28
SKHY38701D399238,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,986,-8,978,PENJUALAN,DNJB6A2AEF9E25E4,PIECES,2024-12-03 10:26:46
SKHYC87D203843FC,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,978,-7,971,PENJUALAN,DNJBB7013E0CFC10,PIECES,2024-12-03 12:37:20
SKHY9884914CACC5,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,971,-14,957,PENJUALAN,DNJBD802057AC809,PIECES,2024-12-03 18:35:12
SKHY1941D0406298,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,957,-19,938,PENJUALAN,DNJB9DD7D8CEA83F,PIECES,2024-12-04 20:09:06
SKHYAE803E4951DD,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,938,-28,910,PENJUALAN,DNJB5F1420E80C71,PIECES,2024-12-04 09:02:34
SKHY2D4EB371A1B6,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,910,-23,887,PENJUALAN,DNJB1E58AD1CFDC9,PIECES,2024-12-04 19:48:07
SKHYBA36086F8F46,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,887,-9,878,PENJUALAN,DNJBDA7F100C276A,PIECES,2024-12-05 18:35:43
SKHY1F897CF009B7,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,878,-15,863,PENJUALAN,DNJB8BA06B540FAA,PIECES,2024-12-05 20:34:57
SKHY4EAF12279668,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,863,-13,850,PENJUALAN,DNJBAFAD469F35F0,PIECES,2024-12-05 13:01:42
SKHY6746E72E94FE,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,850,-19,831,PENJUALAN,DNJB3BA2A058E2B3,PIECES,2024-12-05 14:30:31
SKHYB959448C14AE,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,831,-13,818,PENJUALAN,DNJBDE266D45A5E9,PIECES,2024-12-06 15:55:34
SKHY010F73300E0C,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,818,-20,798,PENJUALAN,DNJB602216938FEC,PIECES,2024-12-06 08:49:49
SKHY0E75D17F9AAA,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,798,-4,794,PENJUALAN,DNJB3EC9E958BDCD,PIECES,2024-12-06 10:17:35
SKHYAE6B12186438,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,794,-27,767,PENJUALAN,DNJB36E9313D9BBA,PIECES,2024-12-07 11:48:55
SKHYD5F66B064AFD,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,767,-13,754,PENJUALAN,DNJB7597001F0231,PIECES,2024-12-07 18:45:53
SKHY74AE8E252B24,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,754,-26,728,PENJUALAN,DNJB3C4A17EE079E,PIECES,2024-12-07 12:35:33
SKHYCBF81C8A915B,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,728,-18,710,PENJUALAN,DNJB29D658B9B8A1,PIECES,2024-12-07 18:18:49
SKHY203BE192672F,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,710,-28,682,PENJUALAN,DNJBB57597C731E4,PIECES,2024-12-07 10:01:10
SKHYEE68362D7597,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,682,-6,676,PENJUALAN,DNJB70907FEB5DC3,PIECES,2024-12-08 20:45:58
SKHY96A7B08CFE4F,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,676,-22,654,PENJUALAN,DNJBC751A645660F,PIECES,2024-12-08 08:54:00
SKHYBACDDAAB5DAC,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,654,-3,651,PENJUALAN,DNJBD66130E01663,PIECES,2024-12-08 08:57:01
SKHYFDB1752172C8,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,651,-14,637,PENJUALAN,DNJBFB0C6DB43112,PIECES,2024-12-08 11:42:51
SKHY14E2342E1AC9,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,637,-10,627,PENJUALAN,DNJBFEE7A6A4C389,PIECES,2024-12-09 16:41:00
SKHY1EA4643D2E07,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,627,-16,611,PENJUALAN,DNJBA8A44A9A9846,PIECES,2024-12-09 10:31:37
SKHY8CC35030A098,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,611,-21,590,PENJUALAN,DNJB1C120EC5DCCF,PIECES,2024-12-10 13:21:43
SKHY7FC1B498CBD5,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,590,-5,585,PENJUALAN,DNJBECB765210E06,PIECES,2024-12-10 12:51:57
SKHY7FB646FDD427,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,585,-4,581,PENJUALAN,DNJB57DBDB560D56,PIECES,2024-12-10 10:54:03
SKHY8A365DDCEEF2,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,581,-8,573,PENJUALAN,DNJB0C69CA5B1E4A,PIECES,2024-12-11 14:16:24
SKHY12676C6D0560,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,573,-30,543,PENJUALAN,DNJB9D59D7A3445F,PIECES,2024-12-11 20:56:43
SKHY80B6E3D94EB0,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,543,-18,525,PENJUALAN,DNJBFC126847AD70,PIECES,2024-12-11 08:58:41
SKHY857571209E2D,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,525,-29,496,PENJUALAN,DNJBB96DEC159393,PIECES,2024-12-11 19:59:56
SKHY1CBBABCC295A,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,496,-21,475,PENJUALAN,DNJB3A4085945872,PIECES,2024-12-11 16:59:16
SKHYB05D1903C77F,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,475,-8,467,PENJUALAN,DNJB29EF2DB2B461,PIECES,2024-12-12 12:52:54
SKHYFA1D3FE8ADB0,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,467,-5,462,PENJUALAN,DNJBB10DD5982222,PIECES,2024-12-12 15:37:58
