ID_DETAIL_TRANSFER_BARANG,ID_TRANSFER_BARANG,KD_BARANG,TOTAL_PESAN_TRANSFER_DUS,TOTAL_KIRIM_DUS,TOTAL_TIBA_DUS,TOTAL_DITOLAK_DUS,TOTAL_MASUK_DUS,STATUS
DTFR1BBA1992674B,TRFR4794D0B19DB6,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR8E1F721C5C0A,TRFRFABF399C1819,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR543FB4C2C4B3,TRFR8A674CF2BA44,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR2A77468ADFD2,TRFRB34A5537F986,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR51DB385017E7,TRFRA72E0EAAB346,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFRBFC26C6E7A6C,TRFRF249E5D09A2A,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR2FB74FFBB767,TRFR399BA4F04463,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR53B64C0DFF99,TRFRA44A815065A6,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRF490DFB5DCED,TRFR92ACB6E56DFD,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFRA7DF5329F9CF,TRFRE3BD92DD86DE,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRD3242B85617C,TRFR34E30200AF1C,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRDB052EE3B0FB,TRFR41E8714EDFED,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR1B292BD15D2B,TRFR94A57057EF54,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR71894C3627F4,TRFR24C51B4A8C2C,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR24D60F040F8A,TRFRAAAF3BF34009,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR47811971D1CE,TRFR8558BDD7C9D6,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR8C168CEAC6C7,TRFR9F5EB648D5E1,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRDFD3BECE4266,TRFRF20998841495,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRA27FAC04E627,TRFR5840D2FD78DA,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRAEF11F03B14C,TRFR11A59E44581E,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRC3DAB9590B66,TRFRFF4011D0D622,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRFC5CB8B6AE0F,TRFR77145F1B25F9,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR5E220972A61D,TRFR09952ABE53A5,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR14D0AF91FB2C,TRFRFB06D307DFBE,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRE1F836B885B6,TRFRE34882DAB7AC,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR8E4F31A10874,TRFR240E99D0E8E9,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFREE53A01B21A2,TRFRDDC38D27FF59,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR93C59D5D8625,TRFR4984533184D1,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR5172560FAEB8,TRFRCDBB3D1AB97A,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRC681A9B9DF3A,TRFR01FA52E0DD43,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR3846AF6BE5E5,TRFR8F51F3DFF315,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR58CCFDA2EC12,TRFRE3E4F75E826C,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRDD18848440F1,TRFR8B0D9C508B50,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR2B05CA6C6EEF,TRFR6985872C45F5,4aCSBjQPd3TzFd90,38,38,38,0,38,SELESAI
DTFRFB6DE1819587,TRFR700F6E7AE323,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRD90E59E1436C,TRFRC742EC924468,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR2FFC5BFE8C91,TRFR0C4F21C88982,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR44C7FD773360,TRFRD4B1B1C13C54,W8r1LuGwd932W3Zq,4,4,4,0,4,SELESAI
DTFR4A87E92A3CDB,TRFRB7192D86A75F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR24445D290327,TRFR918AB062B2EF,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR1D0876D6A810,TRFR2862F6FF8F5A,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR09B611C1E48A,TRFRC0D3E201472A,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR7C2E30597672,TRFRD59174315BE3,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR82D781C4FD64,TRFR52BDBCC334CC,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR10187065B8FD,TRFRD1BE7EB05E52,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR62F2039FC3F1,TRFR9AF1B9A9D429,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR934A044477E5,TRFR6466B524926F,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFR1A4C3D5F1430,TRFRAE3C12290601,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRDE0938A4789B,TRFR225C97B0FF9A,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRCF7CD3AA398F,TRFRA1E2CC23805F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRA8ADB96AEAF7,TRFR602EB23C515B,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR59A3ED63E45B,TRFR78D3743246CC,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRCD853791939D,TRFR0275B0D7AEDE,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRDBB4EA910BE6,TRFRBA3F44585BE4,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRFAEF786F8ADC,TRFR66A759B014FD,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR016F7308A5A9,TRFRAF681D2FD3CA,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRC2C623D92AD7,TRFR329A5CB23A59,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR0FF9689B1D73,TRFR0C0A0AF8D619,4aCSBjQPd3TzFd90,38,38,38,0,38,SELESAI
DTFR0870B82AF77F,TRFRF3D1775BD054,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRD168150BF60B,TRFRCB885FCB438D,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRCCD20E9EBABF,TRFR082E66F05CC9,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR01F6E0FE615E,TRFR7FCB80AE698E,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR082D48BFBFDA,TRFR471A0174F9B2,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR468FCAB08DE0,TRFRE34DD7A2D982,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR1ED439633261,TRFR419F05ED48C8,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRE002BF1AFB5F,TRFR8484D0492A1F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRA7328ECC698D,TRFRA89B910BCFAE,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR145A7ED10301,TRFR8CC319D8A66C,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR249675E374F6,TRFRFBDEF89358AB,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR16E588DBCB50,TRFRD864B3FE8AD4,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRB3E8A83F9CBF,TRFRB3F6FEA29306,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR523E3CD80061,TRFRBF1822540302,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR80646CA39ACA,TRFR2BCA395588F2,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRA71F5D326D69,TRFR2336300D3F5A,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR77098598002A,TRFR96ABAAAC7B05,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR2DC4AA014516,TRFR3EDB7ED37DE9,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRB234D78959A3,TRFRE4206B7CD4BA,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRB3C84D063406,TRFR628D210D77CF,4aCSBjQPd3TzFd90,38,38,38,0,38,SELESAI
DTFR1F33ADF63FA2,TRFR96A7CCAA17B7,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRB5BC807DCD32,TRFR8147070C9917,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR348CF166A7B1,TRFRB312F9DCF27A,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR1FDE4039C1B8,TRFRDE2F22AF6625,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFREF42669A6F9E,TRFR66345542A3F9,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR9CAF400D7DF1,TRFR587C97F8E985,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR48599142E794,TRFRFC56D332BBE0,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRF048B2E93287,TRFR118D87E7822B,4aCSBjQPd3TzFd90,39,39,39,0,39,SELESAI
DTFR725643733415,TRFR4F34A21B017E,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR9095E0ECDA89,TRFRE099E0DDAB06,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFREBE12B30E057,TRFRE8135F6421B0,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRC9BEDE916516,TRFR1A145A010B1D,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR875172412AEC,TRFR4D357B105FB4,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR82B4E026DE7E,TRFR6CE3597F59E8,W8r1LuGwd932W3Zq,4,4,4,0,4,SELESAI
DTFRD7A4231B37A8,TRFRC27EFBCDFBA2,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR04E38DAE25CE,TRFRCB70026462A9,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR6E6A79645D49,TRFR962617796BEA,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR953BD45EB012,TRFRBAE90EA23E74,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR02BDF1C48510,TRFR6E140265ED1F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR72CC065B48BC,TRFR80B693156C3D,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR5DF215D85E4C,TRFRBF600752A00F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR5CF1B8DF2F2F,TRFR13C085280B79,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRB905F3F4399C,TRFR8569BBECB937,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR2B3776E0B530,TRFRB6F2BF8821DE,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR340F8B3D3516,TRFREB8222AA2C2B,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFRE0D9E5831371,TRFR41F7DD277944,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRCB112A744D55,TRFR8748EF6CBF16,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR35ECDE00CF62,TRFRFA676703E6DC,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR3FBDE80C94FB,TRFR848CF0F7B33C,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR5132403BCA39,TRFREDB842A0074D,W8r1LuGwd932W3Zq,4,4,4,0,4,SELESAI
DTFRF068C730A34D,TRFRD21FD819C6CA,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRBA028BB5D8F5,TRFRFADA01E0846F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRC5960D7C6054,TRFR2C30AE564F22,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRA57AD96AE5BB,TRFR963A25349FF4,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRAEA79CD35117,TRFRCC9BC7FAAAE1,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRDDD116628388,TRFRFA4181232D24,4aCSBjQPd3TzFd90,38,38,38,0,38,SELESAI
DTFR8FC9B30247AE,TRFRDAF74FF0B5E8,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR1E61BCEF624A,TRFR6489A6195EE8,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR1088300846DB,TRFR92C682CA677C,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRCEEDC4A51C6A,TRFRB8633763A91D,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR1C777026DA50,TRFRCC297E9838F8,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRFFCA280A0706,TRFRAC03C54F67B3,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFREC5B0178B6AF,TRFR02BE29025C00,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRF9EE24C62878,TRFRC1D502D55305,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR00142B371D70,TRFRCBB1FB408177,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR2BF2E99C4BF6,TRFR4E28B97E67ED,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRE1DA9A68C4EC,TRFR58CD98070E8C,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRA195BD9C9C14,TRFR707074E6E557,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRFF8B0B2E26DF,TRFR73BBC915F25E,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR4F61250FA0AA,TRFR0B5A00384365,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRAFCAAD74205D,TRFR6A0E3A914E7F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR80DBC4EACF37,TRFREB473DF57BFD,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRBFEDD6780D34,TRFRD0B346DE6D4D,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRF7B43B5F8086,TRFR45058473ECBB,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRE72308BAD161,TRFR1286305D5DD0,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR1213A23EF175,TRFR4A8E290CEB04,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRF7D5AD3C976A,TRFRF3E876653AD9,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR574B3994A38A,TRFR581ED67AA44D,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRB55F33B1A850,TRFR6994A5CBFEDC,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFR2816DA64F25E,TRFR978ABDBD87B9,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR47977B0C5D94,TRFRAB99320828F2,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR0D851CBC1170,TRFR1B341B1CA47E,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR3D13E118A626,TRFRB7041DA3D3A4,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR80A6FFB1717F,TRFR5B578CF37165,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRE5240CFE31E9,TRFRE0FD602B2357,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR94B10A00E4DC,TRFRC02F5203952E,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR149B8378A22A,TRFRFA182AA3A40D,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR60B92AAB0C20,TRFR7DB81524D8AC,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR99519186CFCB,TRFR3A1652AC593B,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRDCD2C6021773,TRFR5DE693CA6748,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR2CD96AE3D213,TRFR4E8B969466FC,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR1A60F12C09BB,TRFR190D698D1AF9,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRA4CFDFFFE8FA,TRFR09DB992A62DB,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR985B2B986C21,TRFR7E8741E8DBC5,4aCSBjQPd3TzFd90,39,39,39,0,39,SELESAI
DTFR55F2CC3C528D,TRFR36C0C066E1CD,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR68FBA57D9A75,TRFR74DE8AE4AF88,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRE6270D5EA75F,TRFRF1735934957E,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFR2E17384A42AF,TRFR8447D45886E6,W8r1LuGwd932W3Zq,4,4,4,0,4,SELESAI
DTFR2490CFB25A99,TRFR82E7C5607ABA,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRF938ED948222,TRFR98B02F16420F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRC82ED19EBADB,TRFRB6FF89AE08CB,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR56085D093F5B,TRFR0F91389788E7,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR767684AC10F6,TRFRB7371AF71C46,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRD51EF2C28CD2,TRFRFAA7333DD36E,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR729CCF99D0FD,TRFRA90E8EA8F569,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR618ED45F27CD,TRFR9AB498486EDF,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR515903C2B62C,TRFR30FD2C037043,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR5D1A9DC4F6F1,TRFRF763B0985B51,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR4E67D4C196CE,TRFR8AADBBC92AE4,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRCF2FC16449DD,TRFR1C6F9CACBA4B,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR601A787CE875,TRFR9DC0A039CDA6,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR47F96C078F86,TRFR0791EC3B70AE,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR9D4B6ABD73D8,TRFRCBE95F5E146B,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRB0AA50F2BD18,TRFRE5446A24A552,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRECF3510BBB39,TRFR96FA374B2F11,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR53A7213E7CD6,TRFR5EA0B8FDA98C,4aCSBjQPd3TzFd90,38,38,38,0,38,SELESAI
DTFR845807C133BC,TRFR0D13BA145637,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFREBF40BA4C6BF,TRFR5A3C18CCEF5C,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRA167E791CD49,TRFR85FC00B812DF,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRA79D769124B5,TRFR55365A366DC0,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRF9C2B2F103E1,TRFRD34F80952019,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRE65355A73ED8,TRFRBA928E3114E0,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRDC598EA86A5D,TRFR065ADA11A360,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRA5F846B12000,TRFRF466BEB700E0,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR2DB72EEFF1BF,TRFRA0AB53CE7030,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR54C198214142,TRFR1D287D348A24,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRC9031BC50DA1,TRFR9EB5FC8CB38B,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR8C21062C6DB3,TRFR4A868C6C8446,4aCSBjQPd3TzFd90,36,36,36,0,36,SELESAI
DTFR82E5CC3C406D,TRFR448C5AEC7397,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRDA463E2001AF,TRFR00B3139E05FC,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR9E72F24B362F,TRFR6C51F6C93EF6,4aCSBjQPd3TzFd90,38,38,38,0,38,SELESAI
DTFRFB10961A1B78,TRFR78ED4CC1AE3E,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR1B5E0DD8B0E0,TRFR640890FBB4B1,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRD3CE97595417,TRFR979D1AA7F57F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR75130DFEAE6A,TRFR54763E98F9C0,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR4E35D6F658CF,TRFR7F36604FA0CC,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR7015CBC83336,TRFREBF226A45E91,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRA3CB69D7D178,TRFR8786F20A9A8A,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR7CED9B8A680E,TRFR93DC66A39A84,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRBAA19F5B56AD,TRFR6C68A1F29C2B,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR9717F73B789B,TRFRE7F31700CB52,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRA2183C2F428F,TRFR9C0254784D47,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRFF1FF382B5F9,TRFR56929A2925C4,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR15714CEED3C8,TRFRF9302CF12A45,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRDAADD938E280,TRFR5DEF8BF498D4,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR9F1838AD62B1,TRFR1CA8BC37D13F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR2C5342D4677E,TRFRF5D05CA5C352,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRB4034E5BCDCE,TRFR6FA78534D765,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR140283896C8E,TRFR28B72474EAA4,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR59ED7CEE1E2B,TRFR1F4F942936D7,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRE26AFCD95EA6,TRFR26F4CE6CAF22,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR2905BD3D7301,TRFR39CA7C998D1E,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR68E15556D026,TRFR4CC943885A4C,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR474A7D51B8C7,TRFR762EFDF61CA1,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFRD40C077C75B1,TRFR9941706B8101,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR3DD131C3629D,TRFRBC15D3DDAE5F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR7F5751F25990,TRFR5889E39C3A68,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR6F89B9FCBDD4,TRFR41CB54A77D9F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR38C9DCC39284,TRFR165B6C4BD13F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR373B2AF263F0,TRFR4D06E707B98F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR44B022EB59F4,TRFR6C5578726CB1,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFREAB67CE5ED56,TRFRE01B83CA33CC,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR6A1F9EC20549,TRFRBE560CBEAF6F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFREF44E3C49A4C,TRFR881B904F8DBF,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR3D39C339409B,TRFRD22B6E542A48,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR98F38B61D5CA,TRFRF980AFAA196E,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFRA71A2374CDB4,TRFRDBC5128E0BAD,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR8DDB325CF8EA,TRFR69C53EF4DB9D,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRFADA4A8D633D,TRFRC5D868154C3C,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFR0DE6A2EBB7D4,TRFRE03E2CC523AE,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR124265116EE4,TRFR4DD7B387081C,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRF2CC42585496,TRFR62BA3BD05D89,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRA0550BAED249,TRFRB9AC8A929116,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR84282FA91189,TRFRBA6977925122,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRF5363AAD6F91,TRFR47E49ABADEF8,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFREC1EFF1772DF,TRFR4C1312FC7483,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR44A521A92E83,TRFRA890F04BD136,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
