ID_DNJB,KD_BARANG,ID_NOTA_JUAL,JUMLAH_JUAL_BARANG,HARGA_JUAL_BARANG,TOTAL_JUAL_UANG,HARGA_BELI_BARANG,TOTAL_BELI_UANG
DNJBFED2ED2C9DB9,4aCSBjQPd3TzFd90,NTJLB9C7C114B8BE,9,40000,360000,16153.603449587825,145382.4310462904
DNJB04FDA34A7E88,4aCSBjQPd3TzFd90,NTJLB92A40FC7FEC,28,40000,1120000,16153.603449587825,452300.8965884591
DNJB2E7015900B8D,4aCSBjQPd3TzFd90,NTJL4D472E86633E,26,40000,1040000,16153.603449587825,419993.68968928343
DNJB5F3914A230BC,4aCSBjQPd3TzFd90,NTJLC4F4079CB7ED,7,40000,280000,16153.603449587825,113075.22414711477
DNJB0244BE1A5D8C,W8r1LuGwd932W3Zq,NTJL1CA507A51057,13,33000,429000,30001.88662861802,390024.52617203427
DNJBAC5CBEB91EBB,W8r1LuGwd932W3Zq,NTJL07F9FD063A7D,1,33000,33000,30001.88662861802,30001.88662861802
DNJB165B08F8DA5A,W8r1LuGwd932W3Zq,NTJL1239D8937B72,3,33000,99000,30001.88662861802,90005.65988585405
DNJBC83845685599,W8r1LuGwd932W3Zq,NTJL6713482CA5BB,2,33000,66000,30001.88662861802,60003.77325723604
DNJB032184DCCE2D,W8r1LuGwd932W3Zq,NTJL6A6CC6199D41,14,33000,462000,30001.88662861802,420026.41280065227
DNJB57AEFBF05A02,W8r1LuGwd932W3Zq,NTJLD2FFB401D952,29,33000,957000,30001.88662861802,870054.7122299225
DNJBE0BAC568F1F1,W8r1LuGwd932W3Zq,NTJL8AC1DD38D508,27,33000,891000,30001.88662861802,810050.9389726865
DNJBC6F347D1D8A1,W8r1LuGwd932W3Zq,NTJL721CD693D9F9,5,33000,165000,30001.88662861802,150009.4331430901
DNJBE9B781A75FCE,4aCSBjQPd3TzFd90,NTJL32AE1DA90001,17,40000,680000,16153.603449587825,274611.258642993
DNJB8EDE368B1830,4aCSBjQPd3TzFd90,NTJL9525D1A4B2F2,22,40000,880000,16153.603449587825,355379.2758909321
DNJBDE3A39CAFD9F,4aCSBjQPd3TzFd90,NTJL35C5B3E0A956,7,40000,280000,16153.603449587825,113075.22414711477
DNJB9139AF34048F,4aCSBjQPd3TzFd90,NTJL6BEE8B4FE17A,10,40000,400000,16153.603449587825,161536.03449587824
DNJB4DAEA7836878,4aCSBjQPd3TzFd90,NTJL24E875BCFF15,3,40000,120000,16153.603449587825,48460.81034876347
DNJBF04F7E5A4FC2,4aCSBjQPd3TzFd90,NTJLF160A8033DBD,28,40000,1120000,16153.603449587825,452300.8965884591
DNJBF7108B373DD2,4aCSBjQPd3TzFd90,NTJL183DF2B60DB6,26,40000,1040000,16153.603449587825,419993.68968928343
DNJB5524B729CF98,4aCSBjQPd3TzFd90,NTJL8D1064316098,23,40000,920000,16153.603449587825,371532.87934051995
DNJB7D9CECD4B841,4aCSBjQPd3TzFd90,NTJL9291C4ED40AA,17,40000,680000,16153.603449587825,274611.258642993
DNJB5911D54887BD,4aCSBjQPd3TzFd90,NTJL22D8895DB136,30,40000,1200000,16153.603449587825,484608.10348763474
DNJB2388C3414AE4,W8r1LuGwd932W3Zq,NTJL10D6A57F10FE,27,33000,891000,30001.88662861802,810050.9389726865
DNJB9B396109A6C4,W8r1LuGwd932W3Zq,NTJLF45EEF32397F,23,33000,759000,30001.88662861802,690043.3924582144
DNJBD4AE88345BBA,W8r1LuGwd932W3Zq,NTJL8CAC1D1EAAB1,1,33000,33000,30001.88662861802,30001.88662861802
DNJB4A2A11EB3094,W8r1LuGwd932W3Zq,NTJL63F69E12974E,4,33000,132000,30001.88662861802,120007.54651447208
DNJB5801BD3DF16F,W8r1LuGwd932W3Zq,NTJL21B6988068F5,22,33000,726000,30001.88662861802,660041.5058295964
DNJBF655FD692FF3,W8r1LuGwd932W3Zq,NTJL0662DD819F55,29,33000,957000,30001.88662861802,870054.7122299225
DNJBAB25D9A8950F,W8r1LuGwd932W3Zq,NTJL85A728795FA2,19,33000,627000,30001.88662861802,570035.8459437424
DNJB54809F4F8386,W8r1LuGwd932W3Zq,NTJL40CBA2756A1C,19,33000,627000,30001.88662861802,570035.8459437424
DNJBB7DE7708932A,4aCSBjQPd3TzFd90,NTJLE81482C80AAF,16,40000,640000,16153.603449587825,258457.6551934052
DNJB556CA17E080E,4aCSBjQPd3TzFd90,NTJLB477F47AC1FF,22,40000,880000,16153.603449587825,355379.2758909321
DNJB728147C21A67,4aCSBjQPd3TzFd90,NTJLA06C974E020D,10,40000,400000,16153.603449587825,161536.03449587824
DNJBCF200378368C,4aCSBjQPd3TzFd90,NTJL28EF9DD3B818,7,40000,280000,16153.603449587825,113075.22414711477
DNJB03187549A8C5,4aCSBjQPd3TzFd90,NTJLCFAE31CAC5A6,30,40000,1200000,16153.603449587825,484608.10348763474
DNJB81BD6F7CD7C5,4aCSBjQPd3TzFd90,NTJLB2142C26ECFE,20,40000,800000,16153.603449587825,323072.0689917565
DNJB894C13C28F55,4aCSBjQPd3TzFd90,NTJLD2B0BEDFFCFA,26,40000,1040000,16153.603449587825,419993.68968928343
DNJB19DC0715ED1D,4aCSBjQPd3TzFd90,NTJL9191F5C13CDF,2,40000,80000,16153.603449587825,32307.20689917565
DNJB6698CFB0FA56,4aCSBjQPd3TzFd90,NTJLBEDF1F0B533E,18,40000,720000,16153.603449587825,290764.8620925808
DNJB5E8CF2DF37DA,4aCSBjQPd3TzFd90,NTJL83E1F8EF3CE6,30,40000,1200000,16153.603449587825,484608.10348763474
DNJB9CAE8562858F,4aCSBjQPd3TzFd90,NTJL258858449B7C,8,40000,320000,16153.603449587825,129228.8275967026
DNJB54A0412B8BA1,W8r1LuGwd932W3Zq,NTJLFEB2A15FE165,17,33000,561000,29997.307698541328,509954.2308752026
DNJB519CCF74C3F9,W8r1LuGwd932W3Zq,NTJL9D3EA0DB4A00,26,33000,858000,29997.307698541328,779930.0001620746
DNJBE5C60A6C7A17,W8r1LuGwd932W3Zq,NTJL02E03A2F47A2,7,33000,231000,29997.307698541328,209981.1538897893
DNJB07C861C8C924,W8r1LuGwd932W3Zq,NTJLF5A91CDDC9BD,27,33000,891000,29997.307698541328,809927.3078606159
DNJBD276807050CD,W8r1LuGwd932W3Zq,NTJL2CA32AD75C6A,19,33000,627000,29997.307698541328,569948.8462722852
DNJB4D46A9037684,W8r1LuGwd932W3Zq,NTJLC3F3BF68B21C,2,33000,66000,29997.307698541328,59994.615397082656
DNJB1C2E11907E2A,W8r1LuGwd932W3Zq,NTJLFE26FF276382,1,33000,33000,29997.307698541328,29997.307698541328
DNJB38167036714B,W8r1LuGwd932W3Zq,NTJLD911A56F95B4,1,33000,33000,29997.307698541328,29997.307698541328
DNJB80A8934FD551,W8r1LuGwd932W3Zq,NTJLE535AAAF330F,1,33000,33000,29997.307698541328,29997.307698541328
DNJBCCE910794B42,W8r1LuGwd932W3Zq,NTJLF9FD2B8295EC,12,33000,396000,29997.307698541328,359967.69238249597
DNJBA5846C3DE028,4aCSBjQPd3TzFd90,NTJLCB09E8A35D4A,18,40000,720000,16153.603449587825,290764.8620925808
DNJBA7C90D117A98,4aCSBjQPd3TzFd90,NTJL0BF296FEAB99,2,40000,80000,16153.603449587825,32307.20689917565
DNJB938AB75C9A77,4aCSBjQPd3TzFd90,NTJLC3D4BD36B30E,15,40000,600000,16153.603449587825,242304.05174381737
DNJB3A462101E986,4aCSBjQPd3TzFd90,NTJL3B7773F233C2,26,40000,1040000,16153.603449587825,419993.68968928343
DNJB5D58D2DD1BFD,4aCSBjQPd3TzFd90,NTJLA1E172862DE6,18,40000,720000,16153.603449587825,290764.8620925808
DNJBABBFD03034A4,4aCSBjQPd3TzFd90,NTJL44A5FDBFA176,14,40000,560000,16153.603449587825,226150.44829422954
DNJB75AB6073F06E,4aCSBjQPd3TzFd90,NTJL3194670D98DE,30,40000,1200000,16153.603449587825,484608.10348763474
DNJB055980147BD6,4aCSBjQPd3TzFd90,NTJL3EBB63390C5D,8,40000,320000,16153.603449587825,129228.8275967026
DNJB249FA885383D,4aCSBjQPd3TzFd90,NTJL47215ED4CD94,11,40000,440000,16153.603449587825,177689.63794546606
DNJB27DBD15EDCEA,4aCSBjQPd3TzFd90,NTJLAD55929CE2C1,21,40000,840000,16153.603449587825,339225.6724413443
DNJB7CE7035C207B,W8r1LuGwd932W3Zq,NTJLC8195361E0F3,7,33000,231000,29997.307698541328,209981.1538897893
DNJB6936871547D7,W8r1LuGwd932W3Zq,NTJL95CC835B8D9D,6,33000,198000,29997.307698541328,179983.84619124798
DNJB43B1503D3B37,W8r1LuGwd932W3Zq,NTJLB3A350EF710D,10,33000,330000,29997.307698541328,299973.07698541327
DNJB37F207609A3D,W8r1LuGwd932W3Zq,NTJL8C1C56FC74F6,8,33000,264000,29997.307698541328,239978.46158833063
DNJB47D20D69CAE3,W8r1LuGwd932W3Zq,NTJL1597F9B9BE29,24,33000,792000,29997.307698541328,719935.3847649919
DNJBD45983FCFED2,W8r1LuGwd932W3Zq,NTJLDB0CC6757217,4,33000,132000,29997.307698541328,119989.23079416531
DNJB4494E0F7BACE,W8r1LuGwd932W3Zq,NTJL7FD7D2D84278,6,33000,198000,29997.307698541328,179983.84619124798
DNJB580BCB741B22,W8r1LuGwd932W3Zq,NTJL8A4D51CF7ECA,1,33000,33000,29997.307698541328,29997.307698541328
DNJBF873ECB1A8B8,W8r1LuGwd932W3Zq,NTJL231289CC6124,13,33000,429000,29997.307698541328,389965.0000810373
DNJBFA54EF25F38C,W8r1LuGwd932W3Zq,NTJLFD54F444AF41,4,33000,132000,29997.307698541328,119989.23079416531
DNJB952DB2A57616,W8r1LuGwd932W3Zq,NTJL5B5454EB7BF7,12,33000,396000,29997.307698541328,359967.69238249597
DNJB8B5069B44832,W8r1LuGwd932W3Zq,NTJLDE121F7C177C,19,33000,627000,29997.307698541328,569948.8462722852
DNJBABE0D366247C,W8r1LuGwd932W3Zq,NTJL908593AC1253,2,33000,66000,29997.307698541328,59994.615397082656
DNJB3CCFC2F4F64F,4aCSBjQPd3TzFd90,NTJL130EF2840DF0,15,40000,600000,16153.603449587825,242304.05174381737
DNJB4CC164B21E81,4aCSBjQPd3TzFd90,NTJL1DD2A7FC82C0,12,40000,480000,16153.603449587825,193843.2413950539
DNJB6AA9BDDBE023,4aCSBjQPd3TzFd90,NTJLB99E9DD6224C,7,40000,280000,16153.603449587825,113075.22414711477
DNJB412E47D648C6,4aCSBjQPd3TzFd90,NTJL7E2258A6410E,17,40000,680000,16153.603449587825,274611.258642993
DNJB5563BBB6E79F,4aCSBjQPd3TzFd90,NTJL629DF6D17CCA,25,40000,1000000,16153.603449587825,403840.0862396956
DNJBF5531A5384C7,4aCSBjQPd3TzFd90,NTJLE4806AFC8D52,8,40000,320000,16153.603449587825,129228.8275967026
DNJB8C9C507C05DE,4aCSBjQPd3TzFd90,NTJLA1FB7AC3FB38,21,40000,840000,16153.603449587825,339225.6724413443
DNJBB5EEA9B83513,4aCSBjQPd3TzFd90,NTJLA7DEE53E249C,1,40000,40000,16153.603449587825,16153.603449587825
DNJB7A8D0062C68D,4aCSBjQPd3TzFd90,NTJL10DF3D2ABFA4,8,40000,320000,16153.603449587825,129228.8275967026
DNJB08202F1A0A22,4aCSBjQPd3TzFd90,NTJL11B669874608,11,40000,440000,16153.603449587825,177689.63794546606
DNJBBE299B698D94,4aCSBjQPd3TzFd90,NTJL1DECF06048FF,16,40000,640000,16153.603449587825,258457.6551934052
DNJBDA7EFF1B07B6,4aCSBjQPd3TzFd90,NTJLE0E93EBBB95C,4,40000,160000,16153.603449587825,64614.4137983513
DNJB1FB333BAF292,W8r1LuGwd932W3Zq,NTJL7352F8B89C02,16,33000,528000,29995.15486797017,479922.4778875227
DNJB4155D29C9398,W8r1LuGwd932W3Zq,NTJL2A4CC5E81A34,1,33000,33000,29995.15486797017,29995.15486797017
DNJBF737615A8322,W8r1LuGwd932W3Zq,NTJLB6BC1E6ADCFD,2,33000,66000,29995.15486797017,59990.30973594034
DNJBBCAE04646B97,W8r1LuGwd932W3Zq,NTJL797778D0163A,27,33000,891000,29995.15486797017,809869.1814351946
DNJBD994AB70D5CB,W8r1LuGwd932W3Zq,NTJLC838B0811DF0,26,33000,858000,29995.15486797017,779874.0265672244
DNJBD38C61E3FD4C,W8r1LuGwd932W3Zq,NTJL646132D6D449,4,33000,132000,29995.15486797017,119980.61947188068
DNJBFD58AA38B78D,W8r1LuGwd932W3Zq,NTJL54EACCB9C55A,7,33000,231000,29995.15486797017,209966.08407579118
DNJB95621B4F6D16,W8r1LuGwd932W3Zq,NTJLF19F52B23021,25,33000,825000,29995.15486797017,749878.8716992543
DNJBB3983DE5557D,W8r1LuGwd932W3Zq,NTJL028B2737485A,4,33000,132000,29995.15486797017,119980.61947188068
DNJB27F51497835D,4aCSBjQPd3TzFd90,NTJL2D7D0A9CF013,1,40000,40000,16153.603449587825,16153.603449587825
DNJB1B4D7DE4A7DF,4aCSBjQPd3TzFd90,NTJL6D96C33C8079,27,40000,1080000,16153.603449587825,436147.29313887126
DNJB1045C6579192,4aCSBjQPd3TzFd90,NTJL67672C4D8371,28,40000,1120000,16153.603449587825,452300.8965884591
DNJB6676FA3D5B14,4aCSBjQPd3TzFd90,NTJL995726F6C465,19,40000,760000,16153.603449587825,306918.46554216865
DNJBCF6173138482,4aCSBjQPd3TzFd90,NTJLE90C2C2491B9,12,40000,480000,16153.603449587825,193843.2413950539
DNJB4401DDE60877,4aCSBjQPd3TzFd90,NTJL683EF95DCA05,1,40000,40000,16153.603449587825,16153.603449587825
DNJB5E724510541D,4aCSBjQPd3TzFd90,NTJL27D22CA3CEDD,13,40000,520000,16153.603449587825,209996.84484464172
DNJBAD9CCF229297,4aCSBjQPd3TzFd90,NTJL285F9432D7F3,7,40000,280000,16153.603449587825,113075.22414711477
DNJB650800849CA5,4aCSBjQPd3TzFd90,NTJL17E7A42F3584,23,40000,920000,16153.603449587825,371532.87934051995
DNJB5CBCCEFD6D70,4aCSBjQPd3TzFd90,NTJL083B09F3A1D4,21,40000,840000,16153.603449587825,339225.6724413443
DNJBBBC94AF31147,4aCSBjQPd3TzFd90,NTJL0F4750F85180,17,40000,680000,16153.603449587825,274611.258642993
DNJB0E3B351F7F46,4aCSBjQPd3TzFd90,NTJLE0E91C0F2A2A,28,40000,1120000,16153.603449587825,452300.8965884591
DNJBDC7A75003030,4aCSBjQPd3TzFd90,NTJL09F486369CA0,27,40000,1080000,16153.603449587825,436147.29313887126
DNJB99128724870A,4aCSBjQPd3TzFd90,NTJL5983DF77221B,30,40000,1200000,16153.603449587825,484608.10348763474
DNJBB75A7BF6F9C4,4aCSBjQPd3TzFd90,NTJL78D3E89AEEE8,20,40000,800000,16153.603449587825,323072.0689917565
DNJB5814D4D359A2,W8r1LuGwd932W3Zq,NTJLAE99BB61F803,17,33000,561000,29995.15486797017,509917.6327554929
DNJB54A6C48B9258,W8r1LuGwd932W3Zq,NTJLE2F8EA2C9070,5,33000,165000,29995.15486797017,149975.77433985085
DNJB95EF186B4633,W8r1LuGwd932W3Zq,NTJLA61F9429B646,14,33000,462000,29995.15486797017,419932.16815158236
DNJBA1A278AD1F14,W8r1LuGwd932W3Zq,NTJL6809D91EAF1B,5,33000,165000,29995.15486797017,149975.77433985085
DNJBD00336975BA4,W8r1LuGwd932W3Zq,NTJL83162F20180F,5,33000,165000,29995.15486797017,149975.77433985085
DNJB9FE7892CCDC1,W8r1LuGwd932W3Zq,NTJLFFA40C8BF336,21,33000,693000,29995.15486797017,629898.2522273735
DNJB21F28C4F34EC,W8r1LuGwd932W3Zq,NTJLEBF5407DCF38,24,33000,792000,29995.15486797017,719883.7168312841
DNJBC69F39F7FEAD,W8r1LuGwd932W3Zq,NTJL0FCA654BD013,4,33000,132000,29995.15486797017,119980.61947188068
DNJBFE1BFB041F3B,W8r1LuGwd932W3Zq,NTJL7A50AC283B51,1,33000,33000,29995.15486797017,29995.15486797017
DNJB248631422F13,W8r1LuGwd932W3Zq,NTJL45D09791D94E,1,33000,33000,29995.15486797017,29995.15486797017
DNJB75AC450E1724,W8r1LuGwd932W3Zq,NTJLE0EBBE12F5EE,1,33000,33000,29995.15486797017,29995.15486797017
DNJBD993F7D1B69F,W8r1LuGwd932W3Zq,NTJLA5137C04228D,11,33000,363000,29995.15486797017,329946.70354767184
DNJBD1987F81EC9F,4aCSBjQPd3TzFd90,NTJL2963CEF8FE08,18,40000,720000,16153.603449587825,290764.8620925808
DNJBF28FE83B4E71,4aCSBjQPd3TzFd90,NTJLC2CAA1D2BCA3,15,40000,600000,16153.603449587825,242304.05174381737
DNJBDC442BFC2080,4aCSBjQPd3TzFd90,NTJLC9E7EB10F9E8,10,40000,400000,16153.603449587825,161536.03449587824
DNJBA31D7828EB8D,4aCSBjQPd3TzFd90,NTJL8B8DE90D363B,16,40000,640000,16153.603449587825,258457.6551934052
DNJBDD1E153B70A3,4aCSBjQPd3TzFd90,NTJL7F57453708C8,4,40000,160000,16153.603449587825,64614.4137983513
DNJB125B674D1D69,4aCSBjQPd3TzFd90,NTJL1406F46A40EB,25,40000,1000000,16153.603449587825,403840.0862396956
DNJB3A832F31D2BB,4aCSBjQPd3TzFd90,NTJLCA769272B16F,29,40000,1160000,16153.603449587825,468454.5000380469
DNJB80D3FE74E856,4aCSBjQPd3TzFd90,NTJL1300A4E1742A,3,40000,120000,16153.603449587825,48460.81034876347
DNJB363B6DCD917C,4aCSBjQPd3TzFd90,NTJL8E358164443A,15,40000,600000,16153.603449587825,242304.05174381737
DNJB410B6AD2F2E4,W8r1LuGwd932W3Zq,NTJLF81BCF2D46B1,3,33000,99000,29999.7079502108,89999.1238506324
DNJB3AD5832CC325,W8r1LuGwd932W3Zq,NTJL109429EF3DE7,8,33000,264000,29999.7079502108,239997.6636016864
DNJB283B7D9F9D3D,W8r1LuGwd932W3Zq,NTJLA2ED0FB979F2,1,33000,33000,29999.7079502108,29999.7079502108
DNJBCCFB3EE127AE,W8r1LuGwd932W3Zq,NTJL698FF04A15E9,17,33000,561000,29999.7079502108,509995.03515358357
DNJBE24D4E325813,W8r1LuGwd932W3Zq,NTJLA97DCCD00AE8,21,33000,693000,29999.7079502108,629993.8669544267
DNJBAD243C068859,W8r1LuGwd932W3Zq,NTJLAB92DD04310A,5,33000,165000,29999.7079502108,149998.539751054
DNJB923B17574DC1,W8r1LuGwd932W3Zq,NTJL5774C5A0E669,3,33000,99000,29999.7079502108,89999.1238506324
DNJB73B997BED278,W8r1LuGwd932W3Zq,NTJL4247AB5DAF92,4,33000,132000,29999.7079502108,119998.8318008432
DNJB49CA1C304DA5,W8r1LuGwd932W3Zq,NTJL6E13E774B619,1,33000,33000,29999.7079502108,29999.7079502108
DNJB4ACD27867C26,W8r1LuGwd932W3Zq,NTJL1EACCEF8E976,15,33000,495000,29999.7079502108,449995.619253162
DNJB20FB76B24798,4aCSBjQPd3TzFd90,NTJL7EC64FF74662,28,40000,1120000,16153.603449587825,452300.8965884591
DNJBA93CA2BBC09E,4aCSBjQPd3TzFd90,NTJL096F82C164EF,10,40000,400000,16153.603449587825,161536.03449587824
DNJB5CE1EB783618,4aCSBjQPd3TzFd90,NTJLEE5DFF66D2A5,16,40000,640000,16153.603449587825,258457.6551934052
DNJBF3683F21819E,4aCSBjQPd3TzFd90,NTJL71E97DD95A8A,29,40000,1160000,16153.603449587825,468454.5000380469
DNJB2A723B245CC7,4aCSBjQPd3TzFd90,NTJLA7339437DAAC,28,40000,1120000,16153.603449587825,452300.8965884591
DNJBE3C46CB84FEA,4aCSBjQPd3TzFd90,NTJLDCBFEBD63E5B,14,40000,560000,16153.603449587825,226150.44829422954
DNJBDA578DF34AFA,4aCSBjQPd3TzFd90,NTJLAEA8B3FA2459,14,40000,560000,16153.603449587825,226150.44829422954
DNJB802D4DD01697,4aCSBjQPd3TzFd90,NTJL573D008F43B3,28,40000,1120000,16153.603449587825,452300.8965884591
DNJB03773A418BD1,4aCSBjQPd3TzFd90,NTJLCC64573C1CBE,5,40000,200000,16153.603449587825,80768.01724793912
DNJB71335BAFB619,4aCSBjQPd3TzFd90,NTJL64084B36059A,12,40000,480000,16153.603449587825,193843.2413950539
DNJB6C200CB67298,4aCSBjQPd3TzFd90,NTJLAF62D80A6B33,19,40000,760000,16153.603449587825,306918.46554216865
DNJB49F6EB0DBFFD,4aCSBjQPd3TzFd90,NTJL77F260E6B877,26,40000,1040000,16153.603449587825,419993.68968928343
DNJBC676508B5A0B,4aCSBjQPd3TzFd90,NTJLE9CD7203F333,9,40000,360000,16153.603449587825,145382.4310462904
DNJB5C954BC9EBE7,W8r1LuGwd932W3Zq,NTJL5BB9D1124A04,21,33000,693000,29999.7079502108,629993.8669544267
DNJB17FE5ECC8C1B,W8r1LuGwd932W3Zq,NTJLC0569345572B,13,33000,429000,29999.7079502108,389996.2033527404
DNJBCE5469F518D7,W8r1LuGwd932W3Zq,NTJLB2A9BF6969A4,10,33000,330000,29999.7079502108,299997.079502108
DNJB5BE732CC6356,W8r1LuGwd932W3Zq,NTJLDB8B17950965,2,33000,66000,29999.7079502108,59999.4159004216
DNJB65C47AF4BF8E,W8r1LuGwd932W3Zq,NTJL86EED2AEA321,4,33000,132000,29999.7079502108,119998.8318008432
DNJBA96BFE3C0809,W8r1LuGwd932W3Zq,NTJLC3D096EB3F3C,22,33000,726000,29999.7079502108,659993.5749046375
DNJBF0147775D752,W8r1LuGwd932W3Zq,NTJL593BD5B9C489,21,33000,693000,29999.7079502108,629993.8669544267
DNJB533139E3FAFC,W8r1LuGwd932W3Zq,NTJL72C26959F083,3,33000,99000,29999.7079502108,89999.1238506324
DNJB8FD9300BB011,W8r1LuGwd932W3Zq,NTJLF2D607C7AF21,5,33000,165000,29999.7079502108,149998.539751054
DNJB16F4B0E82B36,W8r1LuGwd932W3Zq,NTJLE554742DC77C,26,33000,858000,29999.7079502108,779992.4067054808
DNJB40779715AB97,4aCSBjQPd3TzFd90,NTJLECFE1BD4CA56,29,40000,1160000,16153.603449587825,468454.5000380469
DNJBB9BF4E88C2BC,4aCSBjQPd3TzFd90,NTJL366C5835781D,24,40000,960000,16153.603449587825,387686.4827901078
DNJBA00A3DC43265,4aCSBjQPd3TzFd90,NTJL8C3F12B19AF2,25,40000,1000000,16153.603449587825,403840.0862396956
DNJBE86E14519F73,4aCSBjQPd3TzFd90,NTJLBF338A123D38,5,40000,200000,16153.603449587825,80768.01724793912
DNJB88B702F70567,4aCSBjQPd3TzFd90,NTJLAD9839D4E396,20,40000,800000,16153.603449587825,323072.0689917565
DNJB087E9AE24E0C,4aCSBjQPd3TzFd90,NTJL83AA644DB11A,30,40000,1200000,16153.603449587825,484608.10348763474
DNJB1248EFE8A45B,4aCSBjQPd3TzFd90,NTJL879E33FA73A5,17,40000,680000,16153.603449587825,274611.258642993
DNJB6EBC3FE08EB8,4aCSBjQPd3TzFd90,NTJLF1DF3AE14333,3,40000,120000,16153.603449587825,48460.81034876347
DNJBBB7C465BB03B,4aCSBjQPd3TzFd90,NTJL7C12803951C8,14,40000,560000,16153.603449587825,226150.44829422954
DNJBCBC212734233,4aCSBjQPd3TzFd90,NTJL83DDBFA913DE,27,40000,1080000,16153.603449587825,436147.29313887126
DNJB244F8032B106,4aCSBjQPd3TzFd90,NTJL0FEF9B955CF3,11,40000,440000,16153.603449587825,177689.63794546606
DNJB8A7B0724E6D3,W8r1LuGwd932W3Zq,NTJLB56F0A42B447,30,33000,990000,29995.947870425916,899878.4361127774
DNJBD916C500844B,W8r1LuGwd932W3Zq,NTJL3C29BF8DB383,10,33000,330000,29995.947870425916,299959.47870425915
DNJB6C7DEB59AFE5,W8r1LuGwd932W3Zq,NTJLBCD18E55F42C,5,33000,165000,29995.947870425916,149979.73935212957
DNJBC1176FCD8CDF,W8r1LuGwd932W3Zq,NTJLB69EC5065219,1,33000,33000,29995.947870425916,29995.947870425916
DNJB3878D8D2C16C,W8r1LuGwd932W3Zq,NTJL2F9565EA68A6,16,33000,528000,29995.947870425916,479935.16592681466
DNJB36F2921FA010,W8r1LuGwd932W3Zq,NTJLE1DF3E456D59,25,33000,825000,29995.947870425916,749898.6967606479
DNJB881E4E311889,W8r1LuGwd932W3Zq,NTJL6107251A16F5,4,33000,132000,29995.947870425916,119983.79148170367
DNJB2EC2105F89E1,W8r1LuGwd932W3Zq,NTJL34FE4DEF91CF,26,33000,858000,29995.947870425916,779894.6446310738
DNJB2EAC6359F1D6,4aCSBjQPd3TzFd90,NTJL61EA75BF9F0B,13,40000,520000,16179.115667170952,210328.50367322238
DNJB9CEEAEAF08DF,4aCSBjQPd3TzFd90,NTJL6C403F9D9411,8,40000,320000,16179.115667170952,129432.92533736762
DNJBD31466D75332,4aCSBjQPd3TzFd90,NTJLFD994E0678CF,27,40000,1080000,16179.115667170952,436836.1230136157
DNJB10601415B741,4aCSBjQPd3TzFd90,NTJLB69366AC2752,17,40000,680000,16179.115667170952,275044.96634190617
DNJB659ED75EB7F1,4aCSBjQPd3TzFd90,NTJLF7EDB078257E,19,40000,760000,16179.115667170952,307403.1976762481
DNJB95B409AA46E4,4aCSBjQPd3TzFd90,NTJL70BAA036D7AA,20,40000,800000,16179.115667170952,323582.31334341905
DNJB8E1E4F26C612,4aCSBjQPd3TzFd90,NTJL16780AB9E99B,9,40000,360000,16179.115667170952,145612.04100453857
DNJB10137B32872C,4aCSBjQPd3TzFd90,NTJLFAB4794D77F5,29,40000,1160000,16179.115667170952,469194.3543479576
DNJBE09F9D5C31B6,4aCSBjQPd3TzFd90,NTJLE6B52DEB8041,29,40000,1160000,16179.115667170952,469194.3543479576
DNJB971064521D71,W8r1LuGwd932W3Zq,NTJLB8D762BD46C1,23,33000,759000,29995.947870425916,689906.801019796
DNJBE0418E8B0955,W8r1LuGwd932W3Zq,NTJL7E86CAFA3FCF,2,33000,66000,29995.947870425916,59991.89574085183
DNJBE658C6F1E8E6,W8r1LuGwd932W3Zq,NTJL612856EC913A,19,33000,627000,29995.947870425916,569923.0095380924
DNJBC1F4E3B2A609,W8r1LuGwd932W3Zq,NTJLE5F9E58C3554,3,33000,99000,29995.947870425916,89987.84361127776
DNJB6AA78AEBAE29,W8r1LuGwd932W3Zq,NTJLD72C1F0BFC70,9,33000,297000,29995.947870425916,269963.53083383327
DNJBE90BCBDFD85D,W8r1LuGwd932W3Zq,NTJL5DD41592A038,19,33000,627000,29995.947870425916,569923.0095380924
DNJB6638B3110DC1,W8r1LuGwd932W3Zq,NTJL2188C4519AFA,26,33000,858000,29995.947870425916,779894.6446310738
DNJBE6EC8E36FA91,W8r1LuGwd932W3Zq,NTJLAA915589A234,4,33000,132000,29995.947870425916,119983.79148170367
DNJB9AFF9453BC81,4aCSBjQPd3TzFd90,NTJLDF474B85EA78,18,40000,720000,16179.115667170952,291224.08200907713
DNJBC3FA3EA87E6D,4aCSBjQPd3TzFd90,NTJLB710CB051EF5,21,40000,840000,16179.115667170952,339761.42901059
DNJBE032A2EDA292,4aCSBjQPd3TzFd90,NTJL11C48B528939,16,40000,640000,16179.115667170952,258865.85067473524
DNJB8A6371092C06,4aCSBjQPd3TzFd90,NTJLA71CD7989AAE,14,40000,560000,16179.115667170952,226507.61934039334
DNJBEB93A921651E,4aCSBjQPd3TzFd90,NTJL4F8F6508105E,11,40000,440000,16179.115667170952,177970.2723388805
DNJBF754E07BD00B,4aCSBjQPd3TzFd90,NTJLDBAD218A4531,6,40000,240000,16179.115667170952,97074.69400302571
DNJBD98CFD5CB1A5,4aCSBjQPd3TzFd90,NTJL94113FD54DBB,1,40000,40000,16179.115667170952,16179.115667170952
