ID_DETAIL_TRANSFER_BARANG_BATCH,ID_DETAIL_TRANSFER_BARANG,ID_PESAN_BARANG,JUMLAH_PESAN_TRANSFER_BATCH_DUS,JUMLAH_KIRIM_DUS,JUMLAH_TIBA_DUS,JUMLAH_DITOLAK_DUS,JUMLAH_MASUK_DUS
DTFBDC593A6B6FF4,DTFRDBB4EA910BE6,PSBG7DD1F12A866D,5,5,5,0,5
DTFB0BE6BE6E6C19,DTFRFAEF786F8ADC,PSBG7DD1F12A866D,5,5,5,0,5
DTFBCC3856403983,DTFR016F7308A5A9,PSBG7DD1F12A866D,5,5,5,0,5
DTFB9F8FA5F02D57,DTFRC2C623D92AD7,PSBG7DD1F12A866D,5,5,5,0,5
DTFB82E3EF33C184,DTFR0FF9689B1D73,PSBG8F2F3A90AFE5,13,13,13,0,13
DTFB07B8890D9EC6,DTFR0FF9689B1D73,PSBGDE90F9FD5CE9,25,25,25,0,25
DTFBD779FEA85EDE,DTFR0870B82AF77F,PSBGB08F932BC025,5,5,5,0,5
DTFBE47C92B3EAF6,DTFRD168150BF60B,PSBGB08F932BC025,5,5,5,0,5
DTFB55A0D6C9899C,DTFRCCD20E9EBABF,PSBGB08F932BC025,5,5,5,0,5
DTFBED5C7CDAF5E7,DTFR01F6E0FE615E,PSBGB08F932BC025,5,5,5,0,5
DTFBA2BFAEC077BF,DTFR082D48BFBFDA,PSBG5BD1E76342A7,5,5,5,0,5
DTFB087CCF9953D9,DTFR468FCAB08DE0,PSBG5BD1E76342A7,5,5,5,0,5
DTFBB56162C960D8,DTFR1ED439633261,PSBG5BD1E76342A7,5,5,5,0,5
DTFBEC5833A1EF7C,DTFRE002BF1AFB5F,PSBG5BD1E76342A7,5,5,5,0,5
DTFBE9C09A228C71,DTFRA7328ECC698D,PSBGB08F932BC025,5,5,5,0,5
DTFB776BDA655DD6,DTFR145A7ED10301,PSBGC9BB9A21AC51,5,5,5,0,5
DTFB13D4F7556FC5,DTFR249675E374F6,PSBG7C2F4F9DD6CC,5,5,5,0,5
DTFBE57DE9EFD858,DTFR16E588DBCB50,PSBG7C2F4F9DD6CC,5,5,5,0,5
DTFB5446BC3012FD,DTFRB3E8A83F9CBF,PSBG7C2F4F9DD6CC,5,5,5,0,5
DTFBC1E119BBE634,DTFR523E3CD80061,PSBG7C2F4F9DD6CC,5,5,5,0,5
DTFB8A8971B4D49D,DTFR80646CA39ACA,PSBG7C2F4F9DD6CC,5,5,5,0,5
DTFB32FAA885BEB0,DTFRA71F5D326D69,PSBG7C2F4F9DD6CC,5,5,5,0,5
DTFB7E70A9D7C3A9,DTFR77098598002A,PSBG717034F38A9A,5,5,5,0,5
DTFB5CA29D806876,DTFR2DC4AA014516,PSBG717034F38A9A,5,5,5,0,5
DTFBB48D9F9E524A,DTFRB234D78959A3,PSBG717034F38A9A,5,5,5,0,5
DTFB8D1D1328434C,DTFRB3C84D063406,PSBGDE90F9FD5CE9,38,38,38,0,38
DTFB2012E785B9F4,DTFR1F33ADF63FA2,PSBG717034F38A9A,5,5,5,0,5
DTFB65118C25F101,DTFRB5BC807DCD32,PSBGCF524C3284C2,5,5,5,0,5
DTFBEFAE00BD15BA,DTFR348CF166A7B1,PSBGCF524C3284C2,5,5,5,0,5
DTFBAD66342D952C,DTFR1FDE4039C1B8,PSBGCF524C3284C2,5,5,5,0,5
DTFBEDCA0946E51E,DTFREF42669A6F9E,PSBGCF524C3284C2,5,5,5,0,5
DTFB17FE5978D2A4,DTFR9CAF400D7DF1,PSBGF4829AC768D8,5,5,5,0,5
DTFB12C7F4CB415E,DTFR48599142E794,PSBGF4829AC768D8,5,5,5,0,5
DTFB88AD7F5526EF,DTFRF048B2E93287,PSBGDE90F9FD5CE9,39,39,39,0,39
DTFB10CC5C2E6E62,DTFR725643733415,PSBGF4829AC768D8,5,5,5,0,5
DTFB850334206095,DTFR9095E0ECDA89,PSBGF4829AC768D8,5,5,5,0,5
DTFB61FAA06C44A7,DTFREBE12B30E057,PSBG34EAD4B06E41,5,5,5,0,5
DTFB0ED9720BC935,DTFRC9BEDE916516,PSBG34EAD4B06E41,5,5,5,0,5
DTFB16E650E5664A,DTFR875172412AEC,PSBG34EAD4B06E41,5,5,5,0,5
DTFBF530B5FB0A12,DTFR82B4E026DE7E,PSBG34EAD4B06E41,4,4,4,0,4
DTFB2CC5658C37F3,DTFRD7A4231B37A8,PSBG34EAD4B06E41,1,1,1,0,1
DTFBA7E59820DFD0,DTFRD7A4231B37A8,PSBGF4829AC768D8,4,4,4,0,4
DTFB092ED7F3D2CB,DTFR04E38DAE25CE,PSBGC639997B28D5,5,5,5,0,5
DTFB2C0938559603,DTFR6E6A79645D49,PSBGC639997B28D5,5,5,5,0,5
DTFB5FE552EDEEE9,DTFR953BD45EB012,PSBGC639997B28D5,5,5,5,0,5
DTFB9D17F4B1776A,DTFR02BDF1C48510,PSBGC639997B28D5,5,5,5,0,5
DTFBE00BB056290C,DTFR72CC065B48BC,PSBGC639997B28D5,4,4,4,0,4
DTFBCB4AD050D568,DTFR72CC065B48BC,PSBGAEEAA178D2A9,1,1,1,0,1
DTFBC5BB45EA25EA,DTFR5DF215D85E4C,PSBGAEEAA178D2A9,5,5,5,0,5
DTFBB6EAF2CA9152,DTFR5CF1B8DF2F2F,PSBGAEEAA178D2A9,5,5,5,0,5
DTFBF3E20B310BA4,DTFRB905F3F4399C,PSBGAEEAA178D2A9,5,5,5,0,5
DTFBB86BFD57F68D,DTFR2B3776E0B530,PSBGAEEAA178D2A9,4,4,4,0,4
DTFB983EABBEAEA5,DTFR2B3776E0B530,PSBGF4829AC768D8,1,1,1,0,1
DTFB9AA970111D1C,DTFR340F8B3D3516,PSBG66DCB834E8D2,37,37,37,0,37
DTFBCE654344FF70,DTFRE0D9E5831371,PSBG4B5B8CE77826,5,5,5,0,5
DTFBC39A5AF65739,DTFRCB112A744D55,PSBG4B5B8CE77826,5,5,5,0,5
DTFBF33D75E3B170,DTFR35ECDE00CF62,PSBG4B5B8CE77826,5,5,5,0,5
DTFB4F5D2EC02732,DTFR3FBDE80C94FB,PSBG4B5B8CE77826,5,5,5,0,5
DTFB9021F82151C6,DTFR5132403BCA39,PSBG4B5B8CE77826,4,4,4,0,4
DTFB729817F56EF7,DTFRF068C730A34D,PSBG4B5B8CE77826,1,1,1,0,1
DTFB26E05B80CDDC,DTFRF068C730A34D,PSBG942DBD82B50B,4,4,4,0,4
DTFB1A2F313DE570,DTFRBA028BB5D8F5,PSBG942DBD82B50B,5,5,5,0,5
DTFBB5A4B498277E,DTFRC5960D7C6054,PSBG942DBD82B50B,5,5,5,0,5
DTFB1FCDB04E4DC4,DTFRA57AD96AE5BB,PSBG942DBD82B50B,5,5,5,0,5
DTFB0C93488370B0,DTFRAEA79CD35117,PSBG942DBD82B50B,5,5,5,0,5
DTFB49AADDB2A1C3,DTFRDDD116628388,PSBG66DCB834E8D2,38,38,38,0,38
DTFB92C364111EE4,DTFR8FC9B30247AE,PSBGC03BA60BF99A,5,5,5,0,5
DTFB1A27E49106DB,DTFR1E61BCEF624A,PSBGC03BA60BF99A,5,5,5,0,5
DTFB21A635EDCDD6,DTFR1088300846DB,PSBGC03BA60BF99A,5,5,5,0,5
DTFB3F3F0FFABA8B,DTFRCEEDC4A51C6A,PSBGC03BA60BF99A,5,5,5,0,5
DTFB08733F1C071D,DTFR1C777026DA50,PSBGC03BA60BF99A,5,5,5,0,5
DTFB73F1F7CD1534,DTFRFFCA280A0706,PSBG66DCB834E8D2,37,37,37,0,37
DTFB81AF8588C0DA,DTFREC5B0178B6AF,PSBGCF524C3284C2,5,5,5,0,5
DTFBCB4EF1C294D1,DTFRF9EE24C62878,PSBGBB185DD4DCE9,5,5,5,0,5
DTFBCE492E2143ED,DTFR00142B371D70,PSBGBB185DD4DCE9,5,5,5,0,5
DTFB648A2EA2A0B3,DTFR2BF2E99C4BF6,PSBGBB185DD4DCE9,5,5,5,0,5
DTFB87F1CD2D8492,DTFRE1DA9A68C4EC,PSBGBB185DD4DCE9,5,5,5,0,5
DTFB79D578663CA1,DTFRA195BD9C9C14,PSBGBB185DD4DCE9,5,5,5,0,5
DTFBAEF363A1D210,DTFRFF8B0B2E26DF,PSBG7521E7A339CD,5,5,5,0,5
DTFB76E83CD60F4B,DTFR4F61250FA0AA,PSBG7521E7A339CD,5,5,5,0,5
DTFBF254879B7389,DTFRAFCAAD74205D,PSBG7521E7A339CD,5,5,5,0,5
DTFB0A71D10ABB2F,DTFR80DBC4EACF37,PSBG7521E7A339CD,5,5,5,0,5
DTFBE376D47E6291,DTFRBFEDD6780D34,PSBG45E1D9E866FC,5,5,5,0,5
DTFBDFA1DB2632FE,DTFRF7B43B5F8086,PSBG45E1D9E866FC,5,5,5,0,5
DTFB6B41F43CEC5E,DTFRE72308BAD161,PSBG45E1D9E866FC,5,5,5,0,5
DTFBDB492DBCEE92,DTFR1213A23EF175,PSBG45E1D9E866FC,5,5,5,0,5
DTFB76882EAF7315,DTFRF7D5AD3C976A,PSBG7521E7A339CD,5,5,5,0,5
DTFB381887AF0CF4,DTFR574B3994A38A,PSBG7521E7A339CD,5,5,5,0,5
DTFB881DC3CFEE29,DTFRB55F33B1A850,PSBG66DCB834E8D2,37,37,37,0,37
DTFBEB896970F7A1,DTFR2816DA64F25E,PSBGB8FBC2EA32FE,5,5,5,0,5
DTFBD1AC6089E132,DTFR47977B0C5D94,PSBGB8FBC2EA32FE,5,5,5,0,5
DTFB1B5696B24C9E,DTFR0D851CBC1170,PSBGB8FBC2EA32FE,5,5,5,0,5
DTFBAFC9F8D94618,DTFR3D13E118A626,PSBGB8FBC2EA32FE,5,5,5,0,5
DTFB8267730AF11E,DTFR80A6FFB1717F,PSBG225C2623E9F0,5,5,5,0,5
DTFBAF036A07A37D,DTFRE5240CFE31E9,PSBG225C2623E9F0,5,5,5,0,5
DTFBB9F8C37F6981,DTFR94B10A00E4DC,PSBG225C2623E9F0,5,5,5,0,5
DTFB63FB00E709A7,DTFR149B8378A22A,PSBG225C2623E9F0,5,5,5,0,5
DTFBBEB5587BB912,DTFR60B92AAB0C20,PSBGB8FBC2EA32FE,5,5,5,0,5
DTFBC4C4665CD8C7,DTFR99519186CFCB,PSBG880B4705BE50,5,5,5,0,5
DTFB81E3E9BA706D,DTFRDCD2C6021773,PSBG880B4705BE50,5,5,5,0,5
DTFB3296F8F0D05C,DTFR2CD96AE3D213,PSBG880B4705BE50,5,5,5,0,5
DTFB7871E58B0B53,DTFR1A60F12C09BB,PSBG880B4705BE50,5,5,5,0,5
DTFB88ECB6D122F1,DTFRA4CFDFFFE8FA,PSBG880B4705BE50,5,5,5,0,5
DTFBD48D2C046973,DTFR985B2B986C21,PSBG66DCB834E8D2,3,3,3,0,3
DTFBDD802DE72496,DTFR985B2B986C21,PSBGDE90F9FD5CE9,36,36,36,0,36
DTFB14F5EA73F4F7,DTFR55F2CC3C528D,PSBGB8FBC2EA32FE,5,5,5,0,5
DTFBB7F7AEE0C0EB,DTFR68FBA57D9A75,PSBG4A81D7548682,5,5,5,0,5
DTFBF724FC705C7A,DTFRE6270D5EA75F,PSBGDE90F9FD5CE9,12,12,12,0,12
DTFBF417FBCBD0F4,DTFRE6270D5EA75F,PSBG23539A2F6D01,25,25,25,0,25
DTFBE29BA6A6DF19,DTFR2E17384A42AF,PSBG4A81D7548682,4,4,4,0,4
DTFBDD74595A3A49,DTFR2490CFB25A99,PSBG4A81D7548682,5,5,5,0,5
DTFB965838359739,DTFRF938ED948222,PSBG4A81D7548682,5,5,5,0,5
DTFB04A416CD3983,DTFRC82ED19EBADB,PSBGE845D8115D34,5,5,5,0,5
DTFB8C7623B83961,DTFR56085D093F5B,PSBGE845D8115D34,5,5,5,0,5
DTFB598D7BAEDE34,DTFR767684AC10F6,PSBGE845D8115D34,5,5,5,0,5
DTFBB9AF1C684699,DTFRD51EF2C28CD2,PSBGE845D8115D34,5,5,5,0,5
DTFB0F449CB45220,DTFR729CCF99D0FD,PSBGE845D8115D34,4,4,4,0,4
DTFB43B19600B1A1,DTFR729CCF99D0FD,PSBG4A81D7548682,1,1,1,0,1
DTFBAA886C18604D,DTFR618ED45F27CD,PSBG4A81D7548682,5,5,5,0,5
DTFB12A471BD73E9,DTFR515903C2B62C,PSBG155B22024455,5,5,5,0,5
DTFBC067938C5C77,DTFR5D1A9DC4F6F1,PSBG155B22024455,5,5,5,0,5
DTFB1C4DAD9999CE,DTFR4E67D4C196CE,PSBG155B22024455,5,5,5,0,5
DTFBE5DAD16C7570,DTFRCF2FC16449DD,PSBGECE1866D82C9,5,5,5,0,5
DTFB2CB3D33C029A,DTFR601A787CE875,PSBGECE1866D82C9,5,5,5,0,5
DTFB4DFB6CD69885,DTFR47F96C078F86,PSBGECE1866D82C9,5,5,5,0,5
DTFBD05B7FDACC49,DTFR9D4B6ABD73D8,PSBGECE1866D82C9,5,5,5,0,5
DTFBCA64515CB317,DTFRB0AA50F2BD18,PSBGECE1866D82C9,5,5,5,0,5
DTFB5AB7614DA643,DTFRECF3510BBB39,PSBGB4E6E05A3219,5,5,5,0,5
DTFB2FCCD4442D59,DTFR53A7213E7CD6,PSBG23539A2F6D01,38,38,38,0,38
DTFB248EB864748B,DTFR845807C133BC,PSBGB4E6E05A3219,5,5,5,0,5
DTFBF75F5FBCC1B4,DTFREBF40BA4C6BF,PSBGB4E6E05A3219,5,5,5,0,5
DTFB0E733EC14663,DTFRA167E791CD49,PSBGB4E6E05A3219,5,5,5,0,5
DTFB629889D201AD,DTFRA79D769124B5,PSBGBBD931C181FE,5,5,5,0,5
DTFB26F65D01716B,DTFRF9C2B2F103E1,PSBGBBD931C181FE,5,5,5,0,5
DTFB9677A2428041,DTFRE65355A73ED8,PSBGBBD931C181FE,5,5,5,0,5
DTFB0D6CCF30F64C,DTFRDC598EA86A5D,PSBGBBD931C181FE,5,5,5,0,5
DTFB772D99C44930,DTFRA5F846B12000,PSBGBBD931C181FE,5,5,5,0,5
DTFBC2F2E697B244,DTFR2DB72EEFF1BF,PSBG5D1E7E141D6D,5,5,5,0,5
DTFB26657760555B,DTFR54C198214142,PSBG5D1E7E141D6D,5,5,5,0,5
DTFB575D7BD77574,DTFRC9031BC50DA1,PSBG5D1E7E141D6D,5,5,5,0,5
DTFB1E0823754714,DTFR8C21062C6DB3,PSBG23539A2F6D01,36,36,36,0,36
DTFBAFC2101FC853,DTFR82E5CC3C406D,PSBG5D1E7E141D6D,5,5,5,0,5
DTFBF111A0E1653D,DTFRDA463E2001AF,PSBG5D1E7E141D6D,5,5,5,0,5
DTFB99D877D6BEE9,DTFR9E72F24B362F,PSBG23539A2F6D01,38,38,38,0,38
DTFBA61480D956A1,DTFRFB10961A1B78,PSBG75194E655EC4,5,5,5,0,5
DTFB7D67855898A6,DTFR1B5E0DD8B0E0,PSBG75194E655EC4,5,5,5,0,5
DTFBF3ABF9BD5F1D,DTFRD3CE97595417,PSBG75194E655EC4,5,5,5,0,5
DTFB0314A0C085BD,DTFR75130DFEAE6A,PSBG75194E655EC4,5,5,5,0,5
DTFBDB49190E433C,DTFR4E35D6F658CF,PSBG6CEA726CAB16,5,5,5,0,5
DTFBCC21ED2020FA,DTFR7015CBC83336,PSBG6CEA726CAB16,5,5,5,0,5
DTFB4F7D7CED8822,DTFRA3CB69D7D178,PSBG6CEA726CAB16,5,5,5,0,5
DTFB0AE84FDD63FA,DTFR7CED9B8A680E,PSBG6CEA726CAB16,5,5,5,0,5
DTFBAD7565AAEADB,DTFRBAA19F5B56AD,PSBG59EE50E553DD,5,5,5,0,5
DTFBC0AF15958107,DTFR9717F73B789B,PSBG59EE50E553DD,5,5,5,0,5
DTFB1545EE31A07E,DTFRA2183C2F428F,PSBG59EE50E553DD,5,5,5,0,5
DTFBF3F218B3AF58,DTFRFF1FF382B5F9,PSBG59EE50E553DD,5,5,5,0,5
DTFBA64128424F86,DTFR15714CEED3C8,PSBG75194E655EC4,5,5,5,0,5
DTFB0E25D0AB6C3D,DTFRDAADD938E280,PSBG31E1DBAB92B0,5,5,5,0,5
DTFB6723FD0771F6,DTFR9F1838AD62B1,PSBG31E1DBAB92B0,5,5,5,0,5
DTFB9343C972A3E5,DTFR2C5342D4677E,PSBG31E1DBAB92B0,5,5,5,0,5
DTFBA96FBF7C6685,DTFRB4034E5BCDCE,PSBG31E1DBAB92B0,5,5,5,0,5
DTFBEF1849845DBC,DTFR140283896C8E,PSBG31E1DBAB92B0,5,5,5,0,5
DTFB2D85B8B34ACA,DTFR59ED7CEE1E2B,PSBG155B22024455,5,5,5,0,5
DTFB3DDD89113A96,DTFRE26AFCD95EA6,PSBGA9AB7EE33EF8,5,5,5,0,5
DTFB817AEABE208D,DTFR2905BD3D7301,PSBGA9AB7EE33EF8,5,5,5,0,5
DTFB07913AEF2967,DTFR68E15556D026,PSBGA9AB7EE33EF8,5,5,5,0,5
DTFBBC56A6DB11F0,DTFR474A7D51B8C7,PSBG23539A2F6D01,37,37,37,0,37
DTFBC3B31D7C1E6C,DTFRD40C077C75B1,PSBG7CAA1ED86A52,5,5,5,0,5
DTFBF8304E158FBC,DTFR3DD131C3629D,PSBG7CAA1ED86A52,5,5,5,0,5
DTFB0A8796BA59F6,DTFR7F5751F25990,PSBG7CAA1ED86A52,5,5,5,0,5
DTFB708F0C4271AD,DTFR6F89B9FCBDD4,PSBG7CAA1ED86A52,5,5,5,0,5
DTFB44B2D76F2531,DTFR38C9DCC39284,PSBG3D5E47F4B973,5,5,5,0,5
DTFB0259D64E1D36,DTFR373B2AF263F0,PSBG3D5E47F4B973,5,5,5,0,5
DTFB62E76CE274BE,DTFR44B022EB59F4,PSBG3D5E47F4B973,5,5,5,0,5
DTFBA6A3809C24BF,DTFREAB67CE5ED56,PSBG3D5E47F4B973,5,5,5,0,5
DTFB8D8D2B53D1EF,DTFR6A1F9EC20549,PSBGA9AB7EE33EF8,5,5,5,0,5
DTFB80202F989260,DTFREF44E3C49A4C,PSBG3AEEECA1C880,5,5,5,0,5
DTFB4CBDC8C192DC,DTFR3D39C339409B,PSBG3AEEECA1C880,5,5,5,0,5
DTFBFCAF7B08E616,DTFR98F38B61D5CA,PSBGEE23BDA26810,37,37,37,0,37
DTFB1D48D59A2DF9,DTFRA71A2374CDB4,PSBG3AEEECA1C880,5,5,5,0,5
DTFB838CFEF1AB4C,DTFR8DDB325CF8EA,PSBG3AEEECA1C880,5,5,5,0,5
DTFB3C24C2A3A5ED,DTFRFADA4A8D633D,PSBGEE23BDA26810,37,37,37,0,37
DTFB06895D87BB1F,DTFR0DE6A2EBB7D4,PSBG3AEEECA1C880,5,5,5,0,5
DTFB0A3D4D9D182A,DTFR124265116EE4,PSBGA9AB7EE33EF8,5,5,5,0,5
DTFBB2D4D54B029E,DTFRF2CC42585496,PSBGA810FC00680A,5,5,5,0,5
DTFBB5F3A593BCD5,DTFRA0550BAED249,PSBGA810FC00680A,5,5,5,0,5
DTFBED88D179C4A1,DTFR84282FA91189,PSBGA810FC00680A,5,5,5,0,5
DTFB14435BA46FFD,DTFRF5363AAD6F91,PSBGA810FC00680A,5,5,5,0,5
DTFBFDC6345EB361,DTFREC1EFF1772DF,PSBG69283EBB00C8,5,5,5,0,5
DTFB5D2A803F56BB,DTFR44A521A92E83,PSBG69283EBB00C8,5,5,5,0,5
DTFBE21E3FA75484,DTFRD90181159FDB,PSBG69283EBB00C8,5,5,5,0,5
DTFB9734F08F9460,DTFR8D96A24DDAF9,PSBG087317B36AE8,5,5,5,0,5
DTFB1C9CF750CFBC,DTFRD6C619AF7B12,PSBG087317B36AE8,5,5,5,0,5
DTFB6AD2AE3D8499,DTFR106176298729,PSBG087317B36AE8,5,5,5,0,5
DTFB7F1432B3707E,DTFREE1146F06846,PSBG087317B36AE8,5,5,5,0,5
DTFBC44CC9DE5ACC,DTFR55EEA2D33AF7,PSBG69283EBB00C8,5,5,5,0,5
DTFBAB32BC8D7B0A,DTFR3D4A90552786,PSBG69283EBB00C8,5,5,5,0,5
DTFBBE027529A427,DTFR6F9919DBF9D5,PSBG5E965A4828D1,5,5,5,0,5
DTFBF7235C4A7C9C,DTFREE327954D294,PSBG5E965A4828D1,5,5,5,0,5
DTFB86C5EB8A93DA,DTFR76FF36C2DFCF,PSBG5E965A4828D1,5,5,5,0,5
DTFB8284D09F0238,DTFR221178387077,PSBG5E965A4828D1,5,5,5,0,5
DTFB04EC77D6483A,DTFRDC0ED1AAEDD7,PSBGEE23BDA26810,38,38,38,0,38
DTFB16081DC1936D,DTFR95E608D253BE,PSBGE132F0F47E70,5,5,5,0,5
DTFBDF4EF3B7FB64,DTFR99B82A5F5B24,PSBGE132F0F47E70,5,5,5,0,5
DTFBF839F9AB648D,DTFR5D50CE879455,PSBGE132F0F47E70,5,5,5,0,5
DTFB4BCC495F76B5,DTFR2CBE61F7F339,PSBGE132F0F47E70,5,5,5,0,5
DTFBA0CDF32BA2DA,DTFRD63238DC9A1B,PSBG5E965A4828D1,5,5,5,0,5
DTFB52615D4839F1,DTFRD5F6FB8F7971,PSBG5E965A4828D1,5,5,5,0,5
DTFBE4F1908C9473,DTFR07E7D4823D04,PSBG756BB3F86D7B,5,5,5,0,5
DTFB8E1C4AE65EAC,DTFR16DE6DD1A5E7,PSBG756BB3F86D7B,5,5,5,0,5
DTFB3F8F4EC4FED2,DTFRE7E486B76E79,PSBG756BB3F86D7B,5,5,5,0,5
DTFBFA8A7BBB3CF8,DTFRC8B051948734,PSBG756BB3F86D7B,5,5,5,0,5
DTFB2B0EDA28A16E,DTFR4B9E8461D37B,PSBG756BB3F86D7B,5,5,5,0,5
DTFBE21077938521,DTFR3E63EB732992,PSBG6657B14240FB,4,4,4,0,4
DTFB21C9C5660898,DTFRBAEB2D973F30,PSBG6657B14240FB,5,5,5,0,5
DTFB0778BC729A06,DTFR6D49E8F782E4,PSBG6657B14240FB,5,5,5,0,5
DTFBF8DCC4821982,DTFR43B04804DD45,PSBGEE23BDA26810,37,37,37,0,37
DTFB67C089A6B6E7,DTFR969097DAC758,PSBG6657B14240FB,5,5,5,0,5
DTFBAB60CF2956DC,DTFR7A1B301CEBD6,PSBG6657B14240FB,1,1,1,0,1
DTFBF3758ABC26BB,DTFR7A1B301CEBD6,PSBGDFF11A346FA1,4,4,4,0,4
DTFB34C2AB7DFC0F,DTFRC03BF3020A71,PSBGDFF11A346FA1,5,5,5,0,5
DTFBE6DF380E4B01,DTFRAE523D0EA48C,PSBGDFF11A346FA1,5,5,5,0,5
DTFBEA75D88EF9D0,DTFR6FCF6EEBAD78,PSBGDB0F6F65957F,5,5,5,0,5
DTFB6513F29E7047,DTFR68AF54272EAB,PSBGDB0F6F65957F,4,4,4,0,4
DTFBA2DA0F41AC01,DTFRE8DC6B71418E,PSBGDB0F6F65957F,5,5,5,0,5
DTFB0B9581B2BE55,DTFR7D6FC7AA7B12,PSBGDB0F6F65957F,5,5,5,0,5
DTFB43480A296D2A,DTFR39DEAE30D8BC,PSBGDB0F6F65957F,1,1,1,0,1
DTFB5510D309B436,DTFR39DEAE30D8BC,PSBGDFF11A346FA1,4,4,4,0,4
DTFB5431E2A479A0,DTFRDE4C84C3082A,PSBG1B7C769B75A7,5,5,5,0,5
DTFBAA87B0C72710,DTFRBA36FD4C4A78,PSBG1B7C769B75A7,5,5,5,0,5
DTFBFD4E45C2D2E7,DTFRF81CF618D5FD,PSBG1B7C769B75A7,5,5,5,0,5
DTFBCB0DFAABD533,DTFRD79FDDAC3627,PSBG1B7C769B75A7,5,5,5,0,5
DTFBB0BC3BD54303,DTFRB3818643636D,PSBG1B7C769B75A7,4,4,4,0,4
DTFB4F3162A97366,DTFRB3818643636D,PSBGDFF11A346FA1,1,1,1,0,1
DTFBDE018FB31CB6,DTFR8D8FBBABEEA6,PSBG5424912175E9,5,5,5,0,5
DTFB4D758FF959FF,DTFR692FFFBFFB8C,PSBG5424912175E9,5,5,5,0,5
DTFB9B82383DF3F8,DTFR71250BF66346,PSBGEE23BDA26810,37,37,37,0,37
DTFB055F7F52ABCB,DTFRE49A117AB0E8,PSBG5424912175E9,5,5,5,0,5
DTFB48A67754AB5D,DTFR23D18C3E30FC,PSBG5424912175E9,5,5,5,0,5
DTFBB546AA7A520B,DTFR1ED50DB30883,PSBG5424912175E9,5,5,5,0,5
DTFBDB272E003EA5,DTFR154B9E3FE744,PSBGFAF0C82E5B96,5,5,5,0,5
DTFB5267D6658449,DTFRC22CD927582A,PSBGFAF0C82E5B96,5,5,5,0,5
DTFBB380F6AFDDF9,DTFR5DBE71C7B888,PSBGFAF0C82E5B96,5,5,5,0,5
DTFB964F0BB8441D,DTFRA64060992A3E,PSBGFAF0C82E5B96,5,5,5,0,5
DTFB9ABE7554971B,DTFR95CA0743269D,PSBGFAF0C82E5B96,5,5,5,0,5
DTFB9BD50B0C0B50,DTFR1D5521E1698C,PSBG51115FC6F1B4,5,5,5,0,5
DTFB5B5A23EE57F1,DTFRDE284D36B29C,PSBG51115FC6F1B4,5,5,5,0,5
DTFB5D6009D401AD,DTFR4C368CF0FE1E,PSBG51115FC6F1B4,5,5,5,0,5
DTFB80703BE1E3E9,DTFRBE0FEAB7BFD2,PSBG51115FC6F1B4,5,5,5,0,5
DTFBC123E25B994D,DTFR5D5DCF06383D,PSBG51115FC6F1B4,5,5,5,0,5
DTFBA6F96BD4941E,DTFR9963BBB9C25A,PSBG23539A2F6D01,14,14,14,0,14
DTFBFF1F080741A2,DTFR9963BBB9C25A,PSBGB05945188E41,25,25,25,0,25
DTFB3169FC33AAF6,DTFRD9940CC1E176,PSBGC7CF168AEDA5,5,5,5,0,5
DTFB14828CF249B3,DTFR6FD1CAB4BCE7,PSBGC7CF168AEDA5,5,5,5,0,5
DTFB885AD2DC08FA,DTFRAA79170E0A0F,PSBGC7CF168AEDA5,5,5,5,0,5
DTFB29128ACC9615,DTFR065AC3AB6455,PSBGC7CF168AEDA5,5,5,5,0,5
DTFB92F2DCED178F,DTFR42CA36B01C2D,PSBGC7CF168AEDA5,5,5,5,0,5
DTFBE6E844A62CCB,DTFR08741208D4BD,PSBGA0BD907472F5,5,5,5,0,5
DTFBB066F55AD9D7,DTFRD31A621CBAE5,PSBGA0BD907472F5,5,5,5,0,5
DTFBD1C40B99B88F,DTFRCB1B831D900D,PSBGA0BD907472F5,5,5,5,0,5
DTFBC2A6714BE04B,DTFRA1C8889559E0,PSBGA0BD907472F5,5,5,5,0,5
DTFB0CDA3B719E89,DTFREE45FEE9A283,PSBGDFF11A346FA1,5,5,5,0,5
DTFBE702A730F873,DTFRC2FF99E02C63,PSBGEC878DEEA6F4,5,5,5,0,5
DTFBA01D2A27CBAC,DTFR40BC884125D1,PSBGEC878DEEA6F4,5,5,5,0,5
DTFB43DD44F39270,DTFR266FED856124,PSBGEC878DEEA6F4,5,5,5,0,5
DTFBE9C2D78DF709,DTFR9ABBA6CAA646,PSBGB05945188E41,40,40,40,0,40
DTFB116F4C72A320,DTFRBF7C9A117354,PSBG51EA787042B8,5,5,5,0,5
DTFB77E40D67702A,DTFR894835968868,PSBG51EA787042B8,5,5,5,0,5
DTFBB0DD6FADF7C3,DTFR2764CAF7A8F2,PSBG51EA787042B8,5,5,5,0,5
DTFB6C3BF9BE4C32,DTFR7922A15524CD,PSBG51EA787042B8,5,5,5,0,5
DTFB0D79D700BAA8,DTFR63E0B58224C0,PSBG51EA787042B8,5,5,5,0,5
DTFBCE82BC54C53F,DTFRD74BCA0ABA73,PSBGEBDDAE52FD2F,5,5,5,0,5
DTFB44E97ED23567,DTFRA0624DBA21CC,PSBGEBDDAE52FD2F,5,5,5,0,5
DTFB11BAACF31FEE,DTFRC80DCB98E6FC,PSBGEBDDAE52FD2F,5,5,5,0,5
