ID_HISTORY_STOCK,KD_BARANG,KD_LOKASI,UPDATED_BY,JUMLAH_AWAL,JUMLAH_PERUBAHAN,JUMLAH_AKHIR,TIPE_PERUBAHAN,REF,SATUAN,WAKTU_CHANGE
SH20241031084870,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,10235,-20,10215,PENJUALAN,DNJB001070,PIECES,2024-10-31 08:48:07
SH20241031204371,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,10215,-7,10208,PENJUALAN,DNJB001071,PIECES,2024-10-31 20:43:53
SH20241031175372,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,10208,-12,10196,PENJUALAN,DNJB001072,PIECES,2024-10-31 17:53:52
SH20241101153773,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,10196,-18,10178,PENJUALAN,DNJB001073,PIECES,2024-11-01 15:37:46
SH20241101161274,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,10178,-10,10168,PENJUALAN,DNJB001074,PIECES,2024-11-01 16:12:37
SH20241101091275,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,10168,-3,10165,PENJUALAN,DNJB001075,PIECES,2024-11-01 09:12:52
SH20241101204776,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,10165,-18,10147,PENJUALAN,DNJB001076,PIECES,2024-11-01 20:47:47
SH20241102145877,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,10147,-17,10130,PENJUALAN,DNJB001077,PIECES,2024-11-02 14:58:19
SH20241102182078,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,10130,-6,10124,PENJUALAN,DNJB001078,PIECES,2024-11-02 18:20:09
SH20241103140779,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,10124,-4,10120,PENJUALAN,DNJB001079,PIECES,2024-11-03 14:07:41
SH20241103181480,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,10120,-7,10113,PENJUALAN,DNJB001080,PIECES,2024-11-03 18:14:19
SH20241103192281,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,10113,-14,10099,PENJUALAN,DNJB001081,PIECES,2024-11-03 19:22:34
SH20241104193682,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,10099,-20,10079,PENJUALAN,DNJB001082,PIECES,2024-11-04 19:36:26
SH20241104130883,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,10079,-6,10073,PENJUALAN,DNJB001083,PIECES,2024-11-04 13:08:29
SH20241105083684,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,10073,-4,10069,PENJUALAN,DNJB001084,PIECES,2024-11-05 08:36:19
SH20241105095285,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,10069,-4,10065,PENJUALAN,DNJB001085,PIECES,2024-11-05 09:52:23
SH20241105171486,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,10065,-11,10054,PENJUALAN,DNJB001086,PIECES,2024-11-05 17:14:37
SH20241105201287,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,10054,-15,10039,PENJUALAN,DNJB001087,PIECES,2024-11-05 20:12:34
SH20241106140888,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,10039,-5,10034,PENJUALAN,DNJB001088,PIECES,2024-11-06 14:08:36
SH20241106160589,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,10034,-8,10026,PENJUALAN,DNJB001089,PIECES,2024-11-06 16:05:25
SH20241106092390,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,10026,-10,10016,PENJUALAN,DNJB001090,PIECES,2024-11-06 09:23:36
SH20241107162791,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,10016,-18,9998,PENJUALAN,DNJB001091,PIECES,2024-11-07 16:27:41
SH20241107150292,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9998,-14,9984,PENJUALAN,DNJB001092,PIECES,2024-11-07 15:02:51
SH20241107102293,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9984,-3,9981,PENJUALAN,DNJB001093,PIECES,2024-11-07 10:22:45
SH20241107204894,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9981,-17,9964,PENJUALAN,DNJB001094,PIECES,2024-11-07 20:48:06
SH20241108194095,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9964,-4,9960,PENJUALAN,DNJB001095,PIECES,2024-11-08 19:40:03
SH20241108135896,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9960,-11,9949,PENJUALAN,DNJB001096,PIECES,2024-11-08 13:58:28
SH20241109165797,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9949,-11,9938,PENJUALAN,DNJB001097,PIECES,2024-11-09 16:57:05
SH20241109142698,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9938,-6,9932,PENJUALAN,DNJB001098,PIECES,2024-11-09 14:26:30
SH20241110102399,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9932,-14,9918,PENJUALAN,DNJB001099,PIECES,2024-11-10 10:23:41
SH20241110161200,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9918,-12,9906,PENJUALAN,DNJB001100,PIECES,2024-11-10 16:12:30
SH20241111191801,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9906,-25,9881,PENJUALAN,DNJB001101,PIECES,2024-11-11 19:18:43
SH20241111081302,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9881,-3,9878,PENJUALAN,DNJB001102,PIECES,2024-11-11 08:13:25
SH20241111141103,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9878,-25,9853,PENJUALAN,DNJB001103,PIECES,2024-11-11 14:11:38
SH20241112135704,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9853,-18,9835,PENJUALAN,DNJB001104,PIECES,2024-11-12 13:57:34
SH20241112165605,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9835,-7,9828,PENJUALAN,DNJB001105,PIECES,2024-11-12 16:56:15
SH20241112171906,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9828,-16,9812,PENJUALAN,DNJB001106,PIECES,2024-11-12 17:19:45
SH20241113120507,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9812,-3,9809,PENJUALAN,DNJB001107,PIECES,2024-11-13 12:05:11
SH20241113160208,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9809,-9,9800,PENJUALAN,DNJB001108,PIECES,2024-11-13 16:02:28
SH20241113100409,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9800,-3,9797,PENJUALAN,DNJB001109,PIECES,2024-11-13 10:04:36
SH20241113122010,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9797,-5,9792,PENJUALAN,DNJB001110,PIECES,2024-11-13 12:20:22
SH20241114135111,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9792,-15,9777,PENJUALAN,DNJB001111,PIECES,2024-11-14 13:51:45
SH20241114142212,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9777,-4,9773,PENJUALAN,DNJB001112,PIECES,2024-11-14 14:22:29
SH20241114121113,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9773,-12,9761,PENJUALAN,DNJB001113,PIECES,2024-11-14 12:11:46
SH20241114192314,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9761,-5,9756,PENJUALAN,DNJB001114,PIECES,2024-11-14 19:23:52
SH20241114081215,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9756,-6,9750,PENJUALAN,DNJB001115,PIECES,2024-11-14 08:12:47
SH20241115121616,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9750,-5,9745,PENJUALAN,DNJB001116,PIECES,2024-11-15 12:16:59
SH20241115114117,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9745,-18,9727,PENJUALAN,DNJB001117,PIECES,2024-11-15 11:41:15
SH20241115145418,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9727,-9,9718,PENJUALAN,DNJB001118,PIECES,2024-11-15 14:54:32
SH20241115154219,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9718,-19,9699,PENJUALAN,DNJB001119,PIECES,2024-11-15 15:42:26
SH20241116153520,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9699,-5,9694,PENJUALAN,DNJB001120,PIECES,2024-11-16 15:35:57
SH20241116190121,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9694,-5,9689,PENJUALAN,DNJB001121,PIECES,2024-11-16 19:01:14
SH20241117125222,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9689,-4,9685,PENJUALAN,DNJB001122,PIECES,2024-11-17 12:52:10
SH20241117143623,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9685,-3,9682,PENJUALAN,DNJB001123,PIECES,2024-11-17 14:36:26
SH20241117175324,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9682,-4,9678,PENJUALAN,DNJB001124,PIECES,2024-11-17 17:53:29
SH20241118205525,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9678,-12,9666,PENJUALAN,DNJB001125,PIECES,2024-11-18 20:55:45
SH20241118190926,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9666,-16,9650,PENJUALAN,DNJB001126,PIECES,2024-11-18 19:09:39
SH20241118191227,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9650,-6,9644,PENJUALAN,DNJB001127,PIECES,2024-11-18 19:12:51
SH20241118185228,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9644,-4,9640,PENJUALAN,DNJB001128,PIECES,2024-11-18 18:52:22
SH20241119204729,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9640,-9,9631,PENJUALAN,DNJB001129,PIECES,2024-11-19 20:47:27
SH20241119115930,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9631,-11,9620,PENJUALAN,DNJB001130,PIECES,2024-11-19 11:59:50
SH20241119161331,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9620,-18,9602,PENJUALAN,DNJB001131,PIECES,2024-11-19 16:13:09
SH20241119154132,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9602,-5,9597,PENJUALAN,DNJB001132,PIECES,2024-11-19 15:41:44
SH20241119172233,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9597,-14,9583,PENJUALAN,DNJB001133,PIECES,2024-11-19 17:22:06
SH20241120092434,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9583,-8,9575,PENJUALAN,DNJB001134,PIECES,2024-11-20 09:24:46
SH20241120192535,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9575,-7,9568,PENJUALAN,DNJB001135,PIECES,2024-11-20 19:25:49
SH20241121091936,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9568,-17,9551,PENJUALAN,DNJB001136,PIECES,2024-11-21 09:19:58
SH20241121090037,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9551,-3,9548,PENJUALAN,DNJB001137,PIECES,2024-11-21 09:00:23
SH20241121102438,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9548,-10,9538,PENJUALAN,DNJB001138,PIECES,2024-11-21 10:24:00
SH20241121143839,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9538,-3,9535,PENJUALAN,DNJB001139,PIECES,2024-11-21 14:38:20
SH20241121145140,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9535,-8,9527,PENJUALAN,DNJB001140,PIECES,2024-11-21 14:51:41
SH20241122115941,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9527,-5,9522,PENJUALAN,DNJB001141,PIECES,2024-11-22 11:59:03
SH20241122191142,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9522,-18,9504,PENJUALAN,DNJB001142,PIECES,2024-11-22 19:11:10
SH20241122135443,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9504,-12,9492,PENJUALAN,DNJB001143,PIECES,2024-11-22 13:54:59
SH20241122105444,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9492,-17,9475,PENJUALAN,DNJB001144,PIECES,2024-11-22 10:54:14
SH20241123163145,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9475,-22,9453,PENJUALAN,DNJB001145,PIECES,2024-11-23 16:31:00
SH20241123192546,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9453,-6,9447,PENJUALAN,DNJB001146,PIECES,2024-11-23 19:25:16
SH20241124160247,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9447,-3,9444,PENJUALAN,DNJB001147,PIECES,2024-11-24 16:02:58
SH20241124104348,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9444,-13,9431,PENJUALAN,DNJB001148,PIECES,2024-11-24 10:43:49
SH20241124125549,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9431,-10,9421,PENJUALAN,DNJB001149,PIECES,2024-11-24 12:55:33
SH20241125132350,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9421,-4,9417,PENJUALAN,DNJB001150,PIECES,2024-11-25 13:23:34
SH20241125134951,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9417,-4,9413,PENJUALAN,DNJB001151,PIECES,2024-11-25 13:49:02
SH20241126140852,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9413,-24,9389,PENJUALAN,DNJB001152,PIECES,2024-11-26 14:08:02
SH20241126102253,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9389,-8,9381,PENJUALAN,DNJB001153,PIECES,2024-11-26 10:22:32
SH20241126164054,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9381,-13,9368,PENJUALAN,DNJB001154,PIECES,2024-11-26 16:40:11
SH20241126081955,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9368,-8,9360,PENJUALAN,DNJB001155,PIECES,2024-11-26 08:19:19
SH20241127093056,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9360,-4,9356,PENJUALAN,DNJB001156,PIECES,2024-11-27 09:30:43
SH20241127131757,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9356,-9,9347,PENJUALAN,DNJB001157,PIECES,2024-11-27 13:17:50
SH20241127131858,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9347,-7,9340,PENJUALAN,DNJB001158,PIECES,2024-11-27 13:18:38
SH20241128195259,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9340,-9,9331,PENJUALAN,DNJB001159,PIECES,2024-11-28 19:52:08
SH20241128140460,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9331,-10,9321,PENJUALAN,DNJB001160,PIECES,2024-11-28 14:04:32
SH20241128112061,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9321,-21,9300,PENJUALAN,DNJB001161,PIECES,2024-11-28 11:20:23
SH20241128123262,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9300,-8,9292,PENJUALAN,DNJB001162,PIECES,2024-11-28 12:32:05
SH20241128085163,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9292,-19,9273,PENJUALAN,DNJB001163,PIECES,2024-11-28 08:51:10
SH20241129173464,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9273,-18,9255,PENJUALAN,DNJB001164,PIECES,2024-11-29 17:34:18
SH20241129124265,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9255,-10,9245,PENJUALAN,DNJB001165,PIECES,2024-11-29 12:42:01
SH20241129130166,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9245,-9,9236,PENJUALAN,DNJB001166,PIECES,2024-11-29 13:01:17
SH20241129101567,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9236,-23,9213,PENJUALAN,DNJB001167,PIECES,2024-11-29 10:15:32
SH20241130201568,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9213,-3,9210,PENJUALAN,DNJB001168,PIECES,2024-11-30 20:15:32
SH20241130092269,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9210,-6,9204,PENJUALAN,DNJB001169,PIECES,2024-11-30 09:22:14
SH20241130171970,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9204,-3,9201,PENJUALAN,DNJB001170,PIECES,2024-11-30 17:19:02
SH20241130181971,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9201,-8,9193,PENJUALAN,DNJB001171,PIECES,2024-11-30 18:19:53
SH20241201201372,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9193,-9,9184,PENJUALAN,DNJB001172,PIECES,2024-12-01 20:13:40
SH20241201152773,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9184,-12,9172,PENJUALAN,DNJB001173,PIECES,2024-12-01 15:27:01
SH20241202162974,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9172,-3,9169,PENJUALAN,DNJB001174,PIECES,2024-12-02 16:29:13
SH20241202191375,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9169,-6,9163,PENJUALAN,DNJB001175,PIECES,2024-12-02 19:13:51
SH20241202193176,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9163,-8,9155,PENJUALAN,DNJB001176,PIECES,2024-12-02 19:31:57
SH20241203141777,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9155,-18,9137,PENJUALAN,DNJB001177,PIECES,2024-12-03 14:17:14
SH20241203082278,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9137,-16,9121,PENJUALAN,DNJB001178,PIECES,2024-12-03 08:22:14
SH20241204083079,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9121,-7,9114,PENJUALAN,DNJB001179,PIECES,2024-12-04 08:30:16
SH20241204134980,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9114,-26,9088,PENJUALAN,DNJB001180,PIECES,2024-12-04 13:49:27
SH20241204092781,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9088,-6,9082,PENJUALAN,DNJB001181,PIECES,2024-12-04 09:27:27
SH20241204150082,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9082,-15,9067,PENJUALAN,DNJB001182,PIECES,2024-12-04 15:00:57
SH20241204205783,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9067,-6,9061,PENJUALAN,DNJB001183,PIECES,2024-12-04 20:57:25
SH20241205094284,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9061,-23,9038,PENJUALAN,DNJB001184,PIECES,2024-12-05 09:42:43
SH20241205170985,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9038,-8,9030,PENJUALAN,DNJB001185,PIECES,2024-12-05 17:09:38
SH20241205190286,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9030,-9,9021,PENJUALAN,DNJB001186,PIECES,2024-12-05 19:02:17
SH20241205110987,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9021,-3,9018,PENJUALAN,DNJB001187,PIECES,2024-12-05 11:09:08
SH20241205113788,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9018,-11,9007,PENJUALAN,DNJB001188,PIECES,2024-12-05 11:37:18
SH20241206132889,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9007,-7,9000,PENJUALAN,DNJB001189,PIECES,2024-12-06 13:28:38
SH20241206192290,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,9000,-13,8987,PENJUALAN,DNJB001190,PIECES,2024-12-06 19:22:17
SH20241206112091,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8987,-24,8963,PENJUALAN,DNJB001191,PIECES,2024-12-06 11:20:34
SH20241207195192,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8963,-10,8953,PENJUALAN,DNJB001192,PIECES,2024-12-07 19:51:59
SH20241207174093,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8953,-21,8932,PENJUALAN,DNJB001193,PIECES,2024-12-07 17:40:19
SH20241207093394,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8932,-4,8928,PENJUALAN,DNJB001194,PIECES,2024-12-07 09:33:48
SH20241207081995,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8928,-11,8917,PENJUALAN,DNJB001195,PIECES,2024-12-07 08:19:50
SH20241207095096,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8917,-15,8902,PENJUALAN,DNJB001196,PIECES,2024-12-07 09:50:07
SH20241208173997,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8902,-4,8898,PENJUALAN,DNJB001197,PIECES,2024-12-08 17:39:59
SH20241208084698,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8898,-5,8893,PENJUALAN,DNJB001198,PIECES,2024-12-08 08:46:51
SH20241208104799,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8893,-12,8881,PENJUALAN,DNJB001199,PIECES,2024-12-08 10:47:52
SH20241208111900,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8881,-4,8877,PENJUALAN,DNJB001200,PIECES,2024-12-08 11:19:45
SH20241209170601,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8877,-5,8872,PENJUALAN,DNJB001201,PIECES,2024-12-09 17:06:31
SH20241209170102,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8872,-3,8869,PENJUALAN,DNJB001202,PIECES,2024-12-09 17:01:51
SH20241210170903,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8869,-13,8856,PENJUALAN,DNJB001203,PIECES,2024-12-10 17:09:54
SH20241210180204,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8856,-17,8839,PENJUALAN,DNJB001204,PIECES,2024-12-10 18:02:13
SH20241210205305,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8839,-22,8817,PENJUALAN,DNJB001205,PIECES,2024-12-10 20:53:41
SH20241210165906,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8817,-9,8808,PENJUALAN,DNJB001206,PIECES,2024-12-10 16:59:14
SH20241210125807,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8808,-17,8791,PENJUALAN,DNJB001207,PIECES,2024-12-10 12:58:46
SH20241211165508,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8791,-12,8779,PENJUALAN,DNJB001208,PIECES,2024-12-11 16:55:28
SH20241211091309,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8779,-11,8768,PENJUALAN,DNJB001209,PIECES,2024-12-11 09:13:06
SH20241212091010,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8768,-5,8763,PENJUALAN,DNJB001210,PIECES,2024-12-12 09:10:36
SH20241212172911,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8763,-6,8757,PENJUALAN,DNJB001211,PIECES,2024-12-12 17:29:36
SH20241212155112,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8757,-3,8754,PENJUALAN,DNJB001212,PIECES,2024-12-12 15:51:07
SH20241213193913,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8754,-7,8747,PENJUALAN,DNJB001213,PIECES,2024-12-13 19:39:01
SH20241213132314,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8747,-13,8734,PENJUALAN,DNJB001214,PIECES,2024-12-13 13:23:55
SH20241213111915,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8734,-10,8724,PENJUALAN,DNJB001215,PIECES,2024-12-13 11:19:05
SH20241213153716,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8724,-22,8702,PENJUALAN,DNJB001216,PIECES,2024-12-13 15:37:08
SH20241214113217,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8702,-11,8691,PENJUALAN,DNJB001217,PIECES,2024-12-14 11:32:10
SH20241214124118,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8691,-20,8671,PENJUALAN,DNJB001218,PIECES,2024-12-14 12:41:39
SH20241214135019,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8671,-7,8664,PENJUALAN,DNJB001219,PIECES,2024-12-14 13:50:03
SH20241214162220,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8664,-15,8649,PENJUALAN,DNJB001220,PIECES,2024-12-14 16:22:09
SH20241214110821,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8649,-6,8643,PENJUALAN,DNJB001221,PIECES,2024-12-14 11:08:24
SH20241215134222,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8643,-9,8634,PENJUALAN,DNJB001222,PIECES,2024-12-15 13:42:45
SH20241215180023,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8634,-30,8604,PENJUALAN,DNJB001223,PIECES,2024-12-15 18:00:18
SH20241215193424,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8604,-7,8597,PENJUALAN,DNJB001224,PIECES,2024-12-15 19:34:01
SH20241216181125,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8597,-17,8580,PENJUALAN,DNJB001225,PIECES,2024-12-16 18:11:04
SH20241216200826,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8580,-8,8572,PENJUALAN,DNJB001226,PIECES,2024-12-16 20:08:21
SH20241216201627,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8572,-26,8546,PENJUALAN,DNJB001227,PIECES,2024-12-16 20:16:05
SH20241216125428,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8546,-9,8537,PENJUALAN,DNJB001228,PIECES,2024-12-16 12:54:50
SH20241217140229,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8537,-9,8528,PENJUALAN,DNJB001229,PIECES,2024-12-17 14:02:56
SH20241217144530,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8528,-9,8519,PENJUALAN,DNJB001230,PIECES,2024-12-17 14:45:53
SH20241218100731,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8519,-15,8504,PENJUALAN,DNJB001231,PIECES,2024-12-18 10:07:57
SH20241218122732,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8504,-9,8495,PENJUALAN,DNJB001232,PIECES,2024-12-18 12:27:08
SH20241219144433,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8495,-3,8492,PENJUALAN,DNJB001233,PIECES,2024-12-19 14:44:23
SH20241219130234,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8492,-4,8488,PENJUALAN,DNJB001234,PIECES,2024-12-19 13:02:03
SH20241219190435,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8488,-9,8479,PENJUALAN,DNJB001235,PIECES,2024-12-19 19:04:59
SH20241220110236,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,8479,-11,8468,PENJUALAN,DNJB001236,PIECES,2024-12-20 11:02:37
