ID_DNJB,KD_BARANG,ID_NOTA_JUAL,JUMLAH_JUAL_BARANG,HARGA_JUAL_BARANG,TOTAL_JUAL_UANG,HARGA_BELI_BARANG,TOTAL_BELI_UANG
DNJB001272,4aCSBjQPd3TzFd90,NOTA001272,30,15000,450000,4986.629671179884,149598.89013539653
DNJB001273,4aCSBjQPd3TzFd90,NOTA001273,8,15000,120000,4986.629671179884,39893.03736943907
DNJB001274,4aCSBjQPd3TzFd90,NOTA001274,25,15000,375000,4986.629671179884,124665.7417794971
DNJB001275,4aCSBjQPd3TzFd90,NOTA001275,29,15000,435000,4986.629671179884,144612.26046421664
DNJB001276,4aCSBjQPd3TzFd90,NOTA001276,20,15000,300000,4986.629671179884,99732.59342359769
DNJB001277,4aCSBjQPd3TzFd90,NOTA001277,9,15000,135000,4986.629671179884,44879.66704061896
DNJB001278,4aCSBjQPd3TzFd90,NOTA001278,18,15000,270000,4986.629671179884,89759.33408123792
DNJB001279,4aCSBjQPd3TzFd90,NOTA001279,5,15000,75000,4986.629671179884,24933.148355899422
DNJB001280,4aCSBjQPd3TzFd90,NOTA001280,21,15000,315000,4986.629671179884,104719.22309477757
DNJB001281,4aCSBjQPd3TzFd90,NOTA001281,26,15000,390000,4986.629671179884,129652.37145067699
DNJB001282,4aCSBjQPd3TzFd90,NOTA001282,28,15000,420000,4986.629671179884,139625.63079303675
DNJB001283,4aCSBjQPd3TzFd90,NOTA001283,29,15000,435000,4986.629671179884,144612.26046421664
DNJB001284,4aCSBjQPd3TzFd90,NOTA001284,14,15000,210000,4986.629671179884,69812.81539651837
DNJB001285,4aCSBjQPd3TzFd90,NOTA001285,5,15000,75000,4986.629671179884,24933.148355899422
DNJB001286,4aCSBjQPd3TzFd90,NOTA001286,5,15000,75000,4986.629671179884,24933.148355899422
DNJB001287,4aCSBjQPd3TzFd90,NOTA001287,23,15000,345000,4986.629671179884,114692.48243713734
DNJB001288,4aCSBjQPd3TzFd90,NOTA001288,27,15000,405000,4986.629671179884,134639.00112185688
DNJB001289,4aCSBjQPd3TzFd90,NOTA001289,18,15000,270000,4986.629671179884,89759.33408123792
DNJB001290,4aCSBjQPd3TzFd90,NOTA001290,27,15000,405000,4986.629671179884,134639.00112185688
DNJB001291,4aCSBjQPd3TzFd90,NOTA001291,4,15000,60000,4986.629671179884,19946.518684719536
DNJB001292,4aCSBjQPd3TzFd90,NOTA001292,5,15000,75000,4986.629671179884,24933.148355899422
DNJB001293,4aCSBjQPd3TzFd90,NOTA001293,30,15000,450000,4986.629671179884,149598.89013539653
DNJB001294,4aCSBjQPd3TzFd90,NOTA001294,15,15000,225000,4986.629671179884,74799.44506769827
DNJB001295,4aCSBjQPd3TzFd90,NOTA001295,13,15000,195000,4986.629671179884,64826.185725338495
DNJB001296,4aCSBjQPd3TzFd90,NOTA001296,16,15000,240000,4986.629671179884,79786.07473887815
DNJB001297,4aCSBjQPd3TzFd90,NOTA001297,30,15000,450000,4986.629671179884,149598.89013539653
DNJB001298,4aCSBjQPd3TzFd90,NOTA001298,26,15000,390000,4986.629671179884,129652.37145067699
DNJB001299,4aCSBjQPd3TzFd90,NOTA001299,17,15000,255000,4986.629671179884,84772.70441005802
DNJB001300,4aCSBjQPd3TzFd90,NOTA001300,25,15000,375000,4986.629671179884,124665.7417794971
DNJB001301,4aCSBjQPd3TzFd90,NOTA001301,7,15000,105000,4986.629671179884,34906.40769825919
DNJB001302,4aCSBjQPd3TzFd90,NOTA001302,21,15000,315000,4986.629671179884,104719.22309477757
DNJB001303,4aCSBjQPd3TzFd90,NOTA001303,24,15000,360000,4986.629671179884,119679.11210831722
DNJB001304,4aCSBjQPd3TzFd90,NOTA001304,26,15000,390000,4986.629671179884,129652.37145067699
DNJB001305,4aCSBjQPd3TzFd90,NOTA001305,9,15000,135000,4986.629671179884,44879.66704061896
DNJB001306,4aCSBjQPd3TzFd90,NOTA001306,18,15000,270000,4986.629671179884,89759.33408123792
DNJB001307,4aCSBjQPd3TzFd90,NOTA001307,22,15000,330000,4986.629671179884,109705.85276595745
DNJB001308,4aCSBjQPd3TzFd90,NOTA001308,24,15000,360000,4986.629671179884,119679.11210831722
DNJB001309,4aCSBjQPd3TzFd90,NOTA001309,5,15000,75000,4986.629671179884,24933.148355899422
DNJB001310,4aCSBjQPd3TzFd90,NOTA001310,30,15000,450000,4986.629671179884,149598.89013539653
DNJB001311,4aCSBjQPd3TzFd90,NOTA001311,3,15000,45000,4986.629671179884,14959.889013539652
DNJB001312,4aCSBjQPd3TzFd90,NOTA001312,29,15000,435000,4986.629671179884,144612.26046421664
DNJB001313,4aCSBjQPd3TzFd90,NOTA001313,20,15000,300000,4986.629671179884,99732.59342359769
DNJB001314,4aCSBjQPd3TzFd90,NOTA001314,3,15000,45000,4986.629671179884,14959.889013539652
DNJB001315,4aCSBjQPd3TzFd90,NOTA001315,10,15000,150000,4986.629671179884,49866.296711798845
DNJB001316,4aCSBjQPd3TzFd90,NOTA001316,13,15000,195000,4986.629671179884,64826.185725338495
DNJB001317,4aCSBjQPd3TzFd90,NOTA001317,23,15000,345000,4986.629671179884,114692.48243713734
DNJB001318,4aCSBjQPd3TzFd90,NOTA001318,16,15000,240000,4986.629671179884,79786.07473887815
DNJB001319,4aCSBjQPd3TzFd90,NOTA001319,26,15000,390000,4986.629671179884,129652.37145067699
DNJB001320,4aCSBjQPd3TzFd90,NOTA001320,13,15000,195000,4986.629671179884,64826.185725338495
DNJB001321,4aCSBjQPd3TzFd90,NOTA001321,19,15000,285000,4986.629671179884,94745.9637524178
DNJB001322,4aCSBjQPd3TzFd90,NOTA001322,10,15000,150000,4986.629671179884,49866.296711798845
DNJB001323,4aCSBjQPd3TzFd90,NOTA001323,25,15000,375000,4986.629671179884,124665.7417794971
DNJB001324,4aCSBjQPd3TzFd90,NOTA001324,14,15000,210000,4986.629671179884,69812.81539651837
DNJB001325,4aCSBjQPd3TzFd90,NOTA001325,17,15000,255000,4986.629671179884,84772.70441005802
DNJB001326,4aCSBjQPd3TzFd90,NOTA001326,24,15000,360000,4986.629671179884,119679.11210831722
DNJB001327,4aCSBjQPd3TzFd90,NOTA001327,5,15000,75000,4986.629671179884,24933.148355899422
DNJB001328,4aCSBjQPd3TzFd90,NOTA001328,10,15000,150000,4986.629671179884,49866.296711798845
DNJB001329,4aCSBjQPd3TzFd90,NOTA001329,9,15000,135000,4986.629671179884,44879.66704061896
DNJB001330,4aCSBjQPd3TzFd90,NOTA001330,24,15000,360000,4986.629671179884,119679.11210831722
DNJB001331,4aCSBjQPd3TzFd90,NOTA001331,15,15000,225000,4986.629671179884,74799.44506769827
DNJB001332,4aCSBjQPd3TzFd90,NOTA001332,9,15000,135000,4986.629671179884,44879.66704061896
DNJB001333,4aCSBjQPd3TzFd90,NOTA001333,10,15000,150000,4986.629671179884,49866.296711798845
DNJB001334,4aCSBjQPd3TzFd90,NOTA001334,19,15000,285000,4986.629671179884,94745.9637524178
DNJB001335,4aCSBjQPd3TzFd90,NOTA001335,25,15000,375000,4986.629671179884,124665.7417794971
DNJB001336,4aCSBjQPd3TzFd90,NOTA001336,12,15000,180000,4986.629671179884,59839.55605415861
DNJB001337,4aCSBjQPd3TzFd90,NOTA001337,15,15000,225000,4986.629671179884,74799.44506769827
DNJB001338,4aCSBjQPd3TzFd90,NOTA001338,29,15000,435000,4986.629671179884,144612.26046421664
DNJB001339,4aCSBjQPd3TzFd90,NOTA001339,19,15000,285000,4986.629671179884,94745.9637524178
DNJB001340,4aCSBjQPd3TzFd90,NOTA001340,5,15000,75000,4986.629671179884,24933.148355899422
DNJB001341,4aCSBjQPd3TzFd90,NOTA001341,17,15000,255000,4986.629671179884,84772.70441005802
DNJB001342,4aCSBjQPd3TzFd90,NOTA001342,12,15000,180000,4986.629671179884,59839.55605415861
DNJB001343,4aCSBjQPd3TzFd90,NOTA001343,9,15000,135000,4986.629671179884,44879.66704061896
DNJB001344,4aCSBjQPd3TzFd90,NOTA001344,14,15000,210000,4986.629671179884,69812.81539651837
DNJB001345,4aCSBjQPd3TzFd90,NOTA001345,11,15000,165000,4986.629671179884,54852.92638297872
DNJB001346,4aCSBjQPd3TzFd90,NOTA001346,20,15000,300000,4986.629671179884,99732.59342359769
DNJB001347,4aCSBjQPd3TzFd90,NOTA001347,25,15000,375000,4986.629671179884,124665.7417794971
DNJB001348,4aCSBjQPd3TzFd90,NOTA001348,13,15000,195000,4986.629671179884,64826.185725338495
DNJB001349,4aCSBjQPd3TzFd90,NOTA001349,25,15000,375000,4986.629671179884,124665.7417794971
DNJB001350,4aCSBjQPd3TzFd90,NOTA001350,16,15000,240000,4986.629671179884,79786.07473887815
DNJB001351,4aCSBjQPd3TzFd90,NOTA001351,10,15000,150000,4986.629671179884,49866.296711798845
DNJB001352,4aCSBjQPd3TzFd90,NOTA001352,28,15000,420000,4986.629671179884,139625.63079303675
DNJB001353,4aCSBjQPd3TzFd90,NOTA001353,28,15000,420000,4986.629671179884,139625.63079303675
DNJB001354,4aCSBjQPd3TzFd90,NOTA001354,5,15000,75000,4986.629671179884,24933.148355899422
DNJB001355,4aCSBjQPd3TzFd90,NOTA001355,14,15000,210000,4986.629671179884,69812.81539651837
DNJB001356,4aCSBjQPd3TzFd90,NOTA001356,7,15000,105000,4986.629671179884,34906.40769825919
DNJB001357,4aCSBjQPd3TzFd90,NOTA001357,29,15000,435000,4986.629671179884,144612.26046421664
DNJB001358,4aCSBjQPd3TzFd90,NOTA001358,10,15000,150000,4986.629671179884,49866.296711798845
DNJB001359,4aCSBjQPd3TzFd90,NOTA001359,5,15000,75000,4986.629671179884,24933.148355899422
DNJB001360,4aCSBjQPd3TzFd90,NOTA001360,11,15000,165000,4986.629671179884,54852.92638297872
DNJB001361,4aCSBjQPd3TzFd90,NOTA001361,5,15000,75000,4986.629671179884,24933.148355899422
DNJB001362,4aCSBjQPd3TzFd90,NOTA001362,10,15000,150000,4986.629671179884,49866.296711798845
DNJB001363,4aCSBjQPd3TzFd90,NOTA001363,4,15000,60000,4986.629671179884,19946.518684719536
DNJB001364,4aCSBjQPd3TzFd90,NOTA001364,14,15000,210000,4986.629671179884,69812.81539651837
DNJB001365,4aCSBjQPd3TzFd90,NOTA001365,13,15000,195000,4986.629671179884,64826.185725338495
DNJB001366,4aCSBjQPd3TzFd90,NOTA001366,8,15000,120000,4986.629671179884,39893.03736943907
DNJB001367,4aCSBjQPd3TzFd90,NOTA001367,6,15000,90000,4986.629671179884,29919.778027079305
DNJB001368,4aCSBjQPd3TzFd90,NOTA001368,22,15000,330000,4986.629671179884,109705.85276595745
DNJB001369,4aCSBjQPd3TzFd90,NOTA001369,11,15000,165000,4986.629671179884,54852.92638297872
DNJB001370,4aCSBjQPd3TzFd90,NOTA001370,14,15000,210000,4986.629671179884,69812.81539651837
DNJB001371,4aCSBjQPd3TzFd90,NOTA001371,4,15000,60000,4986.629671179884,19946.518684719536
DNJB001372,4aCSBjQPd3TzFd90,NOTA001372,18,15000,270000,4986.629671179884,89759.33408123792
DNJB001373,4aCSBjQPd3TzFd90,NOTA001373,14,15000,210000,4986.629671179884,69812.81539651837
DNJB001374,4aCSBjQPd3TzFd90,NOTA001374,28,15000,420000,4986.629671179884,139625.63079303675
DNJB001375,4aCSBjQPd3TzFd90,NOTA001375,22,15000,330000,4986.629671179884,109705.85276595745
DNJB001376,4aCSBjQPd3TzFd90,NOTA001376,10,15000,150000,4986.629671179884,49866.296711798845
DNJB001377,4aCSBjQPd3TzFd90,NOTA001377,19,15000,285000,4986.629671179884,94745.9637524178
DNJB001378,4aCSBjQPd3TzFd90,NOTA001378,27,15000,405000,4986.629671179884,134639.00112185688
DNJB001379,4aCSBjQPd3TzFd90,NOTA001379,30,15000,450000,4986.629671179884,149598.89013539653
DNJB001380,4aCSBjQPd3TzFd90,NOTA001380,27,15000,405000,4986.629671179884,134639.00112185688
DNJB001381,4aCSBjQPd3TzFd90,NOTA001381,27,15000,405000,4986.629671179884,134639.00112185688
DNJB001382,4aCSBjQPd3TzFd90,NOTA001382,8,15000,120000,4986.629671179884,39893.03736943907
DNJB001383,4aCSBjQPd3TzFd90,NOTA001383,16,15000,240000,4986.629671179884,79786.07473887815
DNJB001384,4aCSBjQPd3TzFd90,NOTA001384,22,15000,330000,4986.629671179884,109705.85276595745
DNJB001385,4aCSBjQPd3TzFd90,NOTA001385,14,15000,210000,4986.629671179884,69812.81539651837
DNJB001386,4aCSBjQPd3TzFd90,NOTA001386,20,15000,300000,4986.629671179884,99732.59342359769
DNJB001387,4aCSBjQPd3TzFd90,NOTA001387,18,15000,270000,4986.629671179884,89759.33408123792
DNJB001388,4aCSBjQPd3TzFd90,NOTA001388,3,15000,45000,4986.629671179884,14959.889013539652
DNJB001389,4aCSBjQPd3TzFd90,NOTA001389,9,15000,135000,4986.629671179884,44879.66704061896
DNJB001390,4aCSBjQPd3TzFd90,NOTA001390,18,15000,270000,4986.629671179884,89759.33408123792
DNJB001391,4aCSBjQPd3TzFd90,NOTA001391,23,15000,345000,4986.629671179884,114692.48243713734
DNJB001392,4aCSBjQPd3TzFd90,NOTA001392,15,15000,225000,4986.629671179884,74799.44506769827
DNJB001393,4aCSBjQPd3TzFd90,NOTA001393,3,15000,45000,4986.629671179884,14959.889013539652
DNJB001394,4aCSBjQPd3TzFd90,NOTA001394,13,15000,195000,4986.629671179884,64826.185725338495
DNJB001395,4aCSBjQPd3TzFd90,NOTA001395,14,15000,210000,4986.629671179884,69812.81539651837
DNJB001396,4aCSBjQPd3TzFd90,NOTA001396,28,15000,420000,4986.629671179884,139625.63079303675
DNJB001397,4aCSBjQPd3TzFd90,NOTA001397,21,15000,315000,4986.629671179884,104719.22309477757
DNJB001398,4aCSBjQPd3TzFd90,NOTA001398,19,15000,285000,4986.629671179884,94745.9637524178
DNJB001399,4aCSBjQPd3TzFd90,NOTA001399,14,15000,210000,4986.629671179884,69812.81539651837
DNJB001400,4aCSBjQPd3TzFd90,NOTA001400,23,15000,345000,4986.629671179884,114692.48243713734
DNJB001401,4aCSBjQPd3TzFd90,NOTA001401,17,15000,255000,4986.629671179884,84772.70441005802
DNJB001402,4aCSBjQPd3TzFd90,NOTA001402,22,15000,330000,4986.629671179884,109705.85276595745
DNJB001403,4aCSBjQPd3TzFd90,NOTA001403,3,15000,45000,4986.629671179884,14959.889013539652
DNJB001404,4aCSBjQPd3TzFd90,NOTA001404,7,15000,105000,4986.629671179884,34906.40769825919
DNJB001405,4aCSBjQPd3TzFd90,NOTA001405,5,15000,75000,4986.629671179884,24933.148355899422
DNJB001406,4aCSBjQPd3TzFd90,NOTA001406,5,15000,75000,4986.629671179884,24933.148355899422
DNJB001407,4aCSBjQPd3TzFd90,NOTA001407,9,15000,135000,4986.629671179884,44879.66704061896
DNJB001408,4aCSBjQPd3TzFd90,NOTA001408,9,15000,135000,4986.629671179884,44879.66704061896
DNJB001409,4aCSBjQPd3TzFd90,NOTA001409,27,15000,405000,4986.629671179884,134639.00112185688
DNJB001410,4aCSBjQPd3TzFd90,NOTA001410,23,15000,345000,4986.629671179884,114692.48243713734
DNJB001411,4aCSBjQPd3TzFd90,NOTA001411,15,15000,225000,4986.629671179884,74799.44506769827
DNJB001412,4aCSBjQPd3TzFd90,NOTA001412,18,15000,270000,4986.629671179884,89759.33408123792
DNJB001413,4aCSBjQPd3TzFd90,NOTA001413,21,15000,315000,4986.629671179884,104719.22309477757
DNJB001414,4aCSBjQPd3TzFd90,NOTA001414,6,15000,90000,4986.629671179884,29919.778027079305
DNJB001415,4aCSBjQPd3TzFd90,NOTA001415,21,15000,315000,4986.629671179884,104719.22309477757
DNJB001416,4aCSBjQPd3TzFd90,NOTA001416,20,15000,300000,4986.629671179884,99732.59342359769
DNJB001417,4aCSBjQPd3TzFd90,NOTA001417,7,15000,105000,4986.629671179884,34906.40769825919
DNJB001418,4aCSBjQPd3TzFd90,NOTA001418,19,15000,285000,4986.629671179884,94745.9637524178
DNJB001419,4aCSBjQPd3TzFd90,NOTA001419,3,15000,45000,4986.629671179884,14959.889013539652
DNJB001420,4aCSBjQPd3TzFd90,NOTA001420,20,15000,300000,4986.629671179884,99732.59342359769
DNJB001421,4aCSBjQPd3TzFd90,NOTA001421,9,15000,135000,4986.629671179884,44879.66704061896
DNJB001422,4aCSBjQPd3TzFd90,NOTA001422,8,15000,120000,4986.629671179884,39893.03736943907
DNJB001423,4aCSBjQPd3TzFd90,NOTA001423,17,15000,255000,4986.629671179884,84772.70441005802
DNJB001424,4aCSBjQPd3TzFd90,NOTA001424,7,15000,105000,4986.629671179884,34906.40769825919
DNJB001425,4aCSBjQPd3TzFd90,NOTA001425,27,15000,405000,4986.629671179884,134639.00112185688
DNJB001426,4aCSBjQPd3TzFd90,NOTA001426,12,15000,180000,4986.629671179884,59839.55605415861
DNJB001427,4aCSBjQPd3TzFd90,NOTA001427,22,15000,330000,4986.629671179884,109705.85276595745
DNJB001428,4aCSBjQPd3TzFd90,NOTA001428,11,15000,165000,4986.629671179884,54852.92638297872
DNJB001429,4aCSBjQPd3TzFd90,NOTA001429,5,15000,75000,4986.629671179884,24933.148355899422
DNJB001430,4aCSBjQPd3TzFd90,NOTA001430,25,15000,375000,4986.629671179884,124665.7417794971
DNJB001431,4aCSBjQPd3TzFd90,NOTA001431,15,15000,225000,4992.921145745577,74893.81718618365
DNJB001432,4aCSBjQPd3TzFd90,NOTA001432,12,15000,180000,4992.921145745577,59915.05374894692
DNJB001433,4aCSBjQPd3TzFd90,NOTA001433,21,15000,315000,4992.921145745577,104851.34406065711
DNJB001434,4aCSBjQPd3TzFd90,NOTA001434,5,15000,75000,4992.921145745577,24964.60572872788
DNJB001435,4aCSBjQPd3TzFd90,NOTA001435,5,15000,75000,4992.921145745577,24964.60572872788
DNJB001436,4aCSBjQPd3TzFd90,NOTA001436,27,15000,405000,4992.921145745577,134808.87093513057
DNJB001437,4aCSBjQPd3TzFd90,NOTA001437,8,15000,120000,4992.921145745577,39943.369165964614
DNJB001438,4aCSBjQPd3TzFd90,NOTA001438,18,15000,270000,4992.921145745577,89872.58062342038
DNJB001439,4aCSBjQPd3TzFd90,NOTA001439,29,15000,435000,4992.921145745577,144794.71322662174
DNJB001440,4aCSBjQPd3TzFd90,NOTA001440,22,15000,330000,4992.921145745577,109844.26520640269
DNJB001441,4aCSBjQPd3TzFd90,NOTA001441,4,15000,60000,4992.921145745577,19971.684582982307
DNJB001442,4aCSBjQPd3TzFd90,NOTA001442,15,15000,225000,4992.921145745577,74893.81718618365
DNJB001443,4aCSBjQPd3TzFd90,NOTA001443,19,15000,285000,4992.921145745577,94865.50176916596
DNJB001444,4aCSBjQPd3TzFd90,NOTA001444,14,15000,210000,4992.921145745577,69900.89604043808
DNJB001445,4aCSBjQPd3TzFd90,NOTA001445,18,15000,270000,4992.921145745577,89872.58062342038
DNJB001446,4aCSBjQPd3TzFd90,NOTA001446,27,15000,405000,4992.921145745577,134808.87093513057
DNJB001447,4aCSBjQPd3TzFd90,NOTA001447,26,15000,390000,4992.921145745577,129815.94978938499
DNJB001448,4aCSBjQPd3TzFd90,NOTA001448,26,15000,390000,4992.921145745577,129815.94978938499
DNJB001449,4aCSBjQPd3TzFd90,NOTA001449,28,15000,420000,4992.921145745577,139801.79208087616
DNJB001450,4aCSBjQPd3TzFd90,NOTA001450,16,15000,240000,4992.921145745577,79886.73833192923
DNJB001451,4aCSBjQPd3TzFd90,NOTA001451,29,15000,435000,4992.921145745577,144794.71322662174
DNJB001452,4aCSBjQPd3TzFd90,NOTA001452,19,15000,285000,4992.921145745577,94865.50176916596
DNJB001453,4aCSBjQPd3TzFd90,NOTA001453,10,15000,150000,4992.921145745577,49929.21145745576
DNJB001454,4aCSBjQPd3TzFd90,NOTA001454,17,15000,255000,4992.921145745577,84879.65947767481
DNJB001455,4aCSBjQPd3TzFd90,NOTA001455,7,15000,105000,4992.921145745577,34950.44802021904
DNJB001456,4aCSBjQPd3TzFd90,NOTA001456,22,15000,330000,4992.921145745577,109844.26520640269
DNJB001457,4aCSBjQPd3TzFd90,NOTA001457,25,15000,375000,4992.921145745577,124823.02864363942
DNJB001458,4aCSBjQPd3TzFd90,NOTA001458,26,15000,390000,4992.921145745577,129815.94978938499
DNJB001459,4aCSBjQPd3TzFd90,NOTA001459,18,15000,270000,4992.921145745577,89872.58062342038
DNJB001460,4aCSBjQPd3TzFd90,NOTA001460,18,15000,270000,4992.921145745577,89872.58062342038
DNJB001461,4aCSBjQPd3TzFd90,NOTA001461,14,15000,210000,4992.921145745577,69900.89604043808
DNJB001462,4aCSBjQPd3TzFd90,NOTA001462,7,15000,105000,4992.921145745577,34950.44802021904
DNJB001463,4aCSBjQPd3TzFd90,NOTA001463,24,15000,360000,4992.921145745577,119830.10749789384
DNJB001464,4aCSBjQPd3TzFd90,NOTA001464,7,15000,105000,4992.921145745577,34950.44802021904
DNJB001465,4aCSBjQPd3TzFd90,NOTA001465,14,15000,210000,4992.921145745577,69900.89604043808
DNJB001466,4aCSBjQPd3TzFd90,NOTA001466,23,15000,345000,4992.921145745577,114837.18635214826
DNJB001467,4aCSBjQPd3TzFd90,NOTA001467,7,15000,105000,4992.921145745577,34950.44802021904
DNJB001468,4aCSBjQPd3TzFd90,NOTA001468,30,15000,450000,4992.921145745577,149787.6343723673
DNJB001469,4aCSBjQPd3TzFd90,NOTA001469,9,15000,135000,4992.921145745577,44936.29031171019
DNJB001470,4aCSBjQPd3TzFd90,NOTA001470,4,15000,60000,4992.921145745577,19971.684582982307
DNJB001471,4aCSBjQPd3TzFd90,NOTA001471,7,15000,105000,4992.921145745577,34950.44802021904
DNJB001472,4aCSBjQPd3TzFd90,NOTA001472,17,15000,255000,4992.921145745577,84879.65947767481
DNJB001473,4aCSBjQPd3TzFd90,NOTA001473,26,15000,390000,4992.921145745577,129815.94978938499
DNJB001474,4aCSBjQPd3TzFd90,NOTA001474,24,15000,360000,4992.921145745577,119830.10749789384
DNJB001475,4aCSBjQPd3TzFd90,NOTA001475,22,15000,330000,4992.921145745577,109844.26520640269
DNJB001476,4aCSBjQPd3TzFd90,NOTA001476,16,15000,240000,4992.921145745577,79886.73833192923
DNJB001477,4aCSBjQPd3TzFd90,NOTA001477,15,15000,225000,4992.921145745577,74893.81718618365
DNJB001478,4aCSBjQPd3TzFd90,NOTA001478,18,15000,270000,4992.921145745577,89872.58062342038
DNJB001479,4aCSBjQPd3TzFd90,NOTA001479,5,15000,75000,4992.921145745577,24964.60572872788
DNJB001480,4aCSBjQPd3TzFd90,NOTA001480,7,15000,105000,4992.921145745577,34950.44802021904
DNJB001481,4aCSBjQPd3TzFd90,NOTA001481,6,15000,90000,4992.921145745577,29957.52687447346
DNJB001482,4aCSBjQPd3TzFd90,NOTA001482,15,15000,225000,4992.921145745577,74893.81718618365
DNJB001483,4aCSBjQPd3TzFd90,NOTA001483,27,15000,405000,4992.921145745577,134808.87093513057
DNJB001484,4aCSBjQPd3TzFd90,NOTA001484,23,15000,345000,4992.921145745577,114837.18635214826
DNJB001485,4aCSBjQPd3TzFd90,NOTA001485,12,15000,180000,4992.921145745577,59915.05374894692
DNJB001486,4aCSBjQPd3TzFd90,NOTA001486,27,15000,405000,4992.921145745577,134808.87093513057
DNJB001487,4aCSBjQPd3TzFd90,NOTA001487,14,15000,210000,4992.921145745577,69900.89604043808
DNJB001488,4aCSBjQPd3TzFd90,NOTA001488,5,15000,75000,4992.921145745577,24964.60572872788
DNJB001489,4aCSBjQPd3TzFd90,NOTA001489,17,15000,255000,4992.921145745577,84879.65947767481
DNJB001490,4aCSBjQPd3TzFd90,NOTA001490,24,15000,360000,4992.921145745577,119830.10749789384
DNJB001491,4aCSBjQPd3TzFd90,NOTA001491,11,15000,165000,4992.921145745577,54922.132603201346
DNJB001492,4aCSBjQPd3TzFd90,NOTA001492,20,15000,300000,4992.921145745577,99858.42291491153
DNJB001493,4aCSBjQPd3TzFd90,NOTA001493,25,15000,375000,4992.921145745577,124823.02864363942
DNJB001494,4aCSBjQPd3TzFd90,NOTA001494,8,15000,120000,4992.921145745577,39943.369165964614
DNJB001495,4aCSBjQPd3TzFd90,NOTA001495,7,15000,105000,4992.921145745577,34950.44802021904
DNJB001496,4aCSBjQPd3TzFd90,NOTA001496,16,15000,240000,4992.921145745577,79886.73833192923
DNJB001497,4aCSBjQPd3TzFd90,NOTA001497,20,15000,300000,4992.921145745577,99858.42291491153
DNJB001498,4aCSBjQPd3TzFd90,NOTA001498,6,15000,90000,4992.921145745577,29957.52687447346
DNJB001499,4aCSBjQPd3TzFd90,NOTA001499,21,15000,315000,4992.921145745577,104851.34406065711
DNJB001500,4aCSBjQPd3TzFd90,NOTA001500,27,15000,405000,4992.921145745577,134808.87093513057
DNJB001501,4aCSBjQPd3TzFd90,NOTA001501,20,15000,300000,4992.921145745577,99858.42291491153
DNJB001502,4aCSBjQPd3TzFd90,NOTA001502,10,15000,150000,4992.921145745577,49929.21145745576
DNJB001503,4aCSBjQPd3TzFd90,NOTA001503,15,15000,225000,4992.921145745577,74893.81718618365
DNJB001504,4aCSBjQPd3TzFd90,NOTA001504,11,15000,165000,4992.921145745577,54922.132603201346
DNJB001505,4aCSBjQPd3TzFd90,NOTA001505,5,15000,75000,4992.921145745577,24964.60572872788
DNJB001506,4aCSBjQPd3TzFd90,NOTA001506,13,15000,195000,4992.921145745577,64907.974894692496
DNJB001507,4aCSBjQPd3TzFd90,NOTA001507,18,15000,270000,4992.921145745577,89872.58062342038
DNJB001508,4aCSBjQPd3TzFd90,NOTA001508,9,15000,135000,4992.921145745577,44936.29031171019
DNJB001509,4aCSBjQPd3TzFd90,NOTA001509,5,15000,75000,4992.921145745577,24964.60572872788
DNJB001510,4aCSBjQPd3TzFd90,NOTA001510,19,15000,285000,4992.921145745577,94865.50176916596
DNJB001511,4aCSBjQPd3TzFd90,NOTA001511,19,15000,285000,4992.921145745577,94865.50176916596
DNJB001512,4aCSBjQPd3TzFd90,NOTA001512,10,15000,150000,4992.921145745577,49929.21145745576
DNJB001513,4aCSBjQPd3TzFd90,NOTA001513,25,15000,375000,4992.921145745577,124823.02864363942
DNJB001514,4aCSBjQPd3TzFd90,NOTA001514,21,15000,315000,4992.921145745577,104851.34406065711
DNJB001515,4aCSBjQPd3TzFd90,NOTA001515,8,15000,120000,4992.921145745577,39943.369165964614
DNJB001516,4aCSBjQPd3TzFd90,NOTA001516,15,15000,225000,4992.921145745577,74893.81718618365
DNJB001517,4aCSBjQPd3TzFd90,NOTA001517,10,15000,150000,4992.921145745577,49929.21145745576
DNJB001518,4aCSBjQPd3TzFd90,NOTA001518,27,15000,405000,4992.921145745577,134808.87093513057
DNJB001519,4aCSBjQPd3TzFd90,NOTA001519,8,15000,120000,4992.921145745577,39943.369165964614
DNJB001520,4aCSBjQPd3TzFd90,NOTA001520,29,15000,435000,4992.921145745577,144794.71322662174
DNJB001521,4aCSBjQPd3TzFd90,NOTA001521,24,15000,360000,4992.921145745577,119830.10749789384
DNJB001522,4aCSBjQPd3TzFd90,NOTA001522,10,15000,150000,4992.921145745577,49929.21145745576
DNJB001523,4aCSBjQPd3TzFd90,NOTA001523,26,15000,390000,4992.921145745577,129815.94978938499
DNJB001524,4aCSBjQPd3TzFd90,NOTA001524,9,15000,135000,4992.921145745577,44936.29031171019
DNJB001525,4aCSBjQPd3TzFd90,NOTA001525,23,15000,345000,4992.921145745577,114837.18635214826
DNJB001526,4aCSBjQPd3TzFd90,NOTA001526,5,15000,75000,4992.921145745577,24964.60572872788
DNJB001527,4aCSBjQPd3TzFd90,NOTA001527,12,15000,180000,4992.921145745577,59915.05374894692
DNJB001528,4aCSBjQPd3TzFd90,NOTA001528,21,15000,315000,4992.921145745577,104851.34406065711
