ID_NOTA_JUAL,ID_USERS,KD_LOKASI,WAKTU_NOTA,TOTAL_JUAL_BARANG,SUB_TOTAL_JUAL,PAJAK,GRAND_TOTAL,SUB_TOTAL_BELI,GROSS_PROFIT
NOTAD56FD72C0C99,TOKOeLig,TOKOeLig,2024-12-05 19:09:53,4,132000,14520.0,146520.0,119624.17085068411,12375.82914931589
NOTA74CDF481635F,TOKOeLig,TOKOeLig,2024-12-06 08:22:45,3,99000,10890.0,109890.0,89718.12813801308,9281.871861986918
NOTA77389EFE4D81,TOKOeLig,TOKOeLig,2024-12-06 13:31:00,8,264000,29040.0,293040.0,239248.34170136822,24751.65829863178
NOTA15C66EFC8A40,TOKOeLig,TOKOeLig,2024-12-06 14:10:26,2,66000,7260.0,73260.0,59812.085425342055,6187.914574657945
NOTAE2F92F41A6E7,TOKOeLig,TOKOeLig,2024-12-07 08:30:47,25,825000,90750.0,915750.0,747651.0678167756,77348.93218322436
NOTADE11456E5340,TOKOeLig,TOKOeLig,2024-12-07 11:24:46,23,759000,83490.0,842490.0,687838.9823914337,71161.01760856633
NOTA1800F30AF55C,TOKOeLig,TOKOeLig,2024-12-07 13:37:48,19,627000,68970.0,695970.0,568214.8115407495,58785.188459250494
NOTA8B24D6C17FCF,TOKOeLig,TOKOeLig,2024-12-07 18:19:40,4,132000,14520.0,146520.0,119624.17085068411,12375.82914931589
NOTAC082EA7F64FD,TOKOeLig,TOKOeLig,2024-12-07 20:39:31,9,297000,32670.0,329670.0,269154.38441403926,27845.61558596074
NOTAD83AA98A5016,TOKOeLig,TOKOeLig,2024-12-08 09:14:39,10,330000,36300.0,366300.0,299596.27827547595,30403.721724524046
NOTAB4673A4E7031,TOKOeLig,TOKOeLig,2024-12-08 15:57:18,29,957000,105270.0,1062270.0,868829.2069988801,88170.79300111986
NOTAAA4B05EFAF8A,TOKOeLig,TOKOeLig,2024-12-08 18:46:59,16,528000,58080.0,586080.0,479354.0452407615,48645.95475923852
NOTA8C0E4CEA9E28,TOKOeLig,TOKOeLig,2024-12-08 19:30:34,28,924000,101640.0,1025640.0,838869.5791713325,85130.42082866747
NOTA13190E32256F,TOKOeLig,TOKOeLig,2024-12-08 20:57:26,17,561000,61710.0,622710.0,509313.6730683091,51686.32693169091
NOTA5B7AA2393A7A,TOKOeLig,TOKOeLig,2024-12-09 17:41:28,9,297000,32670.0,329670.0,269636.65044792835,27363.349552071653
NOTA8C6F26F2BEFC,TOKOeLig,TOKOeLig,2024-12-09 19:14:58,15,495000,54450.0,549450.0,449394.4174132139,45605.58258678613
NOTA1BC129CE7784,TOKOeLig,TOKOeLig,2024-12-10 08:39:13,13,429000,47190.0,476190.0,389475.1617581187,39524.83824188128
NOTA13B3806E9B60,TOKOeLig,TOKOeLig,2024-12-10 09:05:31,22,726000,79860.0,805860.0,659111.812206047,66888.187793953
NOTA2E89A013207B,TOKOeLig,TOKOeLig,2024-12-10 16:10:53,20,660000,72600.0,732600.0,599192.5565509519,60807.44344904809
NOTA96CF267234D2,TOKOeLig,TOKOeLig,2024-12-10 16:30:32,20,660000,72600.0,732600.0,599192.5565509519,60807.44344904809
NOTAC5FC7D408952,TOKOeLig,TOKOeLig,2024-12-10 20:00:51,3,99000,10890.0,109890.0,89878.88348264278,9121.116517357223
NOTA9EDB0B921B11,TOKOeLig,TOKOeLig,2024-12-11 11:21:51,5,165000,18150.0,183150.0,149798.13913773798,15201.860862262023
NOTAEC87C6BF5A27,TOKOeLig,TOKOeLig,2024-12-11 11:52:35,2,66000,7260.0,73260.0,59919.255655095185,6080.744344904815
NOTADA66834192A4,TOKOeLig,TOKOeLig,2024-12-11 14:39:14,11,363000,39930.0,402930.0,329555.9061030235,33444.0938969765
NOTA65A69626B7FD,TOKOeLig,TOKOeLig,2024-12-11 19:28:26,11,363000,39930.0,402930.0,329555.9061030235,33444.0938969765
NOTAFD94E7A5953D,TOKOeLig,TOKOeLig,2024-12-12 08:38:32,27,891000,98010.0,989010.0,808909.951343785,82090.04865621496
NOTAED2D6A67AC1B,TOKOeLig,TOKOeLig,2024-12-12 11:12:00,3,99000,10890.0,109890.0,89878.88348264278,9121.116517357223
NOTA45BD1689826F,TOKOeLig,TOKOeLig,2024-12-12 13:58:25,21,693000,76230.0,769230.0,629152.1843784994,63847.8156215006
NOTA0F4E0EBC036B,TOKOeLig,TOKOeLig,2024-12-12 16:32:14,28,924000,101640.0,1025640.0,838869.5791713325,85130.42082866747
NOTA24AABDB4E02F,TOKOeLig,TOKOeLig,2024-12-13 11:33:19,3,99000,10890.0,109890.0,89878.88348264278,9121.116517357223
NOTAFE631594ADEA,TOKOeLig,TOKOeLig,2024-12-13 11:49:06,26,858000,94380.0,952380.0,778950.3235162374,79049.67648376257
NOTA5ACAB027C534,TOKOeLig,TOKOeLig,2024-12-13 18:33:55,1,33000,3630.0,36630.0,29959.627827547592,3040.3721724524075
NOTA8EFC08E26578,TOKOeLig,TOKOeLig,2024-12-14 16:12:03,7,231000,25410.0,256410.0,209717.39479283313,21282.605207166867
NOTAB79339B1A5C7,TOKOeLig,TOKOeLig,2024-12-14 19:02:01,5,165000,18150.0,183150.0,149798.13913773798,15201.860862262023
NOTA931B9D56451F,TOKOeLig,TOKOeLig,2024-12-15 14:36:41,8,264000,29040.0,293040.0,239677.02262038074,24322.97737961926
NOTA13737C6F989F,TOKOeLig,TOKOeLig,2024-12-15 18:21:39,18,594000,65340.0,659340.0,539273.3008958567,54726.69910414331
NOTAAAD327A727A3,TOKOeLig,TOKOeLig,2024-12-16 08:47:30,1,33000,3630.0,36630.0,29959.627827547592,3040.3721724524075
NOTA8AFF8720FB27,TOKOeLig,TOKOeLig,2024-12-16 15:23:18,19,627000,68970.0,695970.0,569232.9287234043,57767.0712765957
NOTA1B593B73479C,TOKOeLig,TOKOeLig,2024-12-16 18:14:14,9,297000,32670.0,329670.0,269636.65044792835,27363.349552071653
NOTA18E37C67156F,TOKOeLig,TOKOeLig,2024-12-17 08:34:11,24,792000,87120.0,879120.0,719031.0678611422,72968.93213885778
NOTA54C7C6CC16FC,TOKOeLig,TOKOeLig,2024-12-17 10:24:10,5,165000,18150.0,183150.0,149798.13913773798,15201.860862262023
NOTAEB47C0701C34,TOKOeLig,TOKOeLig,2024-12-17 15:46:23,9,297000,32670.0,329670.0,269636.65044792835,27363.349552071653
NOTAD2DF686AA779,TOKOeLig,TOKOeLig,2024-12-18 08:45:18,13,429000,47190.0,476190.0,389475.1617581187,39524.83824188128
NOTA0EF274E042AB,TOKOeLig,TOKOeLig,2024-12-18 09:57:43,6,198000,21780.0,219780.0,179757.76696528555,18242.233034714445
NOTA733D997CCFA2,TOKOeLig,TOKOeLig,2024-12-18 14:15:36,19,627000,68970.0,695970.0,569232.9287234043,57767.0712765957
NOTA3A89783E0E2D,TOKOeLig,TOKOeLig,2024-12-18 15:01:28,15,495000,54450.0,549450.0,449394.4174132139,45605.58258678613
NOTA0560F7D0A888,TOKOeLig,TOKOeLig,2024-12-18 18:03:06,11,363000,39930.0,402930.0,329555.9061030235,33444.0938969765
NOTAFCD8B628EBE1,TOKOeLig,TOKOeLig,2024-12-19 17:24:49,19,627000,68970.0,695970.0,569232.9287234043,57767.0712765957
NOTA2AA68BF7A3E1,TOKOeLig,TOKOeLig,2024-12-19 19:25:25,9,297000,32670.0,329670.0,269636.65044792835,27363.349552071653
NOTAC73B67219EB4,TOKOeLig,TOKOeLig,2024-12-20 08:40:53,13,429000,47190.0,476190.0,389475.1617581187,39524.83824188128
NOTA0D18289A02E3,TOKOeLig,TOKOeLig,2024-12-21 10:04:03,26,858000,94380.0,952380.0,778950.3235162374,79049.67648376257
NOTAA5A7B485172F,TOKOeLig,TOKOeLig,2024-12-21 10:44:10,29,957000,105270.0,1062270.0,868829.2069988801,88170.79300111986
NOTAB5A1CFF2E58D,TOKOeLig,TOKOeLig,2024-12-21 12:53:31,13,429000,47190.0,476190.0,389475.1617581187,39524.83824188128
NOTA4BCF2A34330D,TOKOeLig,TOKOeLig,2024-12-21 14:26:43,5,165000,18150.0,183150.0,149798.13913773798,15201.860862262023
NOTAC336F178173E,TOKOeLig,TOKOeLig,2024-12-21 19:43:30,11,363000,39930.0,402930.0,329555.9061030235,33444.0938969765
NOTACE913E6AFE6E,TOKOeLig,TOKOeLig,2024-12-22 08:38:43,15,495000,54450.0,549450.0,449394.4174132139,45605.58258678613
NOTA698DD7323E33,TOKOeLig,TOKOeLig,2024-12-22 10:03:37,9,297000,32670.0,329670.0,269636.65044792835,27363.349552071653
NOTA3ED70D18F12B,TOKOeLig,TOKOeLig,2024-12-22 15:41:47,12,396000,43560.0,439560.0,359515.5339305711,36484.46606942889
NOTA297A235AC7DA,TOKOeLig,TOKOeLig,2024-12-22 20:34:56,16,528000,58080.0,586080.0,479354.0452407615,48645.95475923852
NOTA60037BF893C6,TOKOeLig,TOKOeLig,2024-12-23 11:44:40,13,429000,47190.0,476190.0,389475.1617581187,39524.83824188128
NOTA6D26C3FACD2B,TOKOeLig,TOKOeLig,2024-12-23 16:05:35,17,561000,61710.0,622710.0,509313.6730683091,51686.32693169091
NOTA2DBE1D836E8F,TOKOeLig,TOKOeLig,2024-12-24 08:35:36,30,990000,108900.0,1098900.0,898788.8348264277,91211.16517357226
NOTA3DDF3191959C,TOKOeLig,TOKOeLig,2024-12-24 12:19:39,1,33000,3630.0,36630.0,29959.627827547592,3040.3721724524075
NOTAD487D142DB6C,TOKOeLig,TOKOeLig,2024-12-24 18:30:49,2,66000,7260.0,73260.0,59919.255655095185,6080.744344904815
NOTAB8836C2CC796,TOKOeLig,TOKOeLig,2024-12-25 11:25:59,2,66000,7260.0,73260.0,59919.255655095185,6080.744344904815
NOTA17039A448C35,TOKOeLig,TOKOeLig,2024-12-25 12:09:24,8,264000,29040.0,293040.0,239677.02262038074,24322.97737961926
NOTA8DE0854D6FAF,TOKOeLig,TOKOeLig,2024-12-25 14:50:52,1,33000,3630.0,36630.0,29959.627827547592,3040.3721724524075
NOTA921499B0B2D8,TOKOeLig,TOKOeLig,2024-12-26 08:09:31,29,957000,105270.0,1062270.0,868829.2069988801,88170.79300111986
NOTAB75020681FDB,TOKOeLig,TOKOeLig,2024-12-26 17:38:18,2,66000,7260.0,73260.0,59919.255655095185,6080.744344904815
NOTACE90577A40B1,TOKOeLig,TOKOeLig,2024-12-27 08:05:40,8,264000,29040.0,293040.0,239677.02262038074,24322.97737961926
NOTAD0439EA812A7,TOKOeLig,TOKOeLig,2024-12-27 13:05:34,25,825000,90750.0,915750.0,748990.6956886898,76009.30431131017
NOTAFB3D874D3DD7,TOKOeLig,TOKOeLig,2024-12-27 15:03:00,30,990000,108900.0,1098900.0,898788.8348264277,91211.16517357226
NOTA89427DAB0FA6,TOKOeLig,TOKOeLig,2024-12-27 17:50:08,17,561000,61710.0,622710.0,509313.6730683091,51686.32693169091
NOTA8AD6D9E10BDB,TOKOeLig,TOKOeLig,2024-12-28 09:11:43,12,396000,43560.0,439560.0,359515.5339305711,36484.46606942889
NOTA4291AF8D6B14,TOKOeLig,TOKOeLig,2024-12-28 14:20:21,18,594000,65340.0,659340.0,539273.3008958567,54726.69910414331
NOTA924D8CBCAE0B,TOKOeLig,TOKOeLig,2024-12-28 18:41:56,1,33000,3630.0,36630.0,29959.627827547592,3040.3721724524075
NOTADE9BE9180B66,TOKOeLig,TOKOeLig,2024-12-28 19:58:13,8,264000,29040.0,293040.0,239677.02262038074,24322.97737961926
NOTA46DBCADEA9B4,TOKOeLig,TOKOeLig,2024-12-29 09:39:42,11,363000,39930.0,402930.0,329555.9061030235,33444.0938969765
NOTA71B5AB6AC080,TOKOeLig,TOKOeLig,2024-12-29 12:29:45,25,825000,90750.0,915750.0,748990.6956886898,76009.30431131017
NOTA9061A7480BD2,TOKOeLig,TOKOeLig,2024-12-29 17:34:02,1,33000,3630.0,36630.0,29959.627827547592,3040.3721724524075
NOTAEBCF4B02DDCB,TOKOeLig,TOKOeLig,2024-12-29 17:35:51,23,759000,83490.0,842490.0,689071.4400335946,69928.55996640539
NOTA6CAFA6B2325C,TOKOeLig,TOKOeLig,2024-12-30 09:11:04,5,165000,18150.0,183150.0,149798.13913773798,15201.860862262023
NOTA74CEDD50FB5E,TOKOeLig,TOKOeLig,2024-12-30 16:52:08,30,990000,108900.0,1098900.0,898788.8348264277,91211.16517357226
NOTA9874E044580B,TOKOeLig,TOKOeLig,2024-12-30 19:38:39,30,990000,108900.0,1098900.0,898788.8348264277,91211.16517357226
NOTA5BFAA6FEF4D7,TOKOeLig,TOKOeLig,2024-12-31 10:43:17,24,792000,87120.0,879120.0,720052.6235854045,71947.37641459552
NOTA2C58DF07BD30,TOKOeLig,TOKOeLig,2024-12-31 14:33:58,5,165000,18150.0,183150.0,150010.96324695926,14989.036753040738
NOTA0E7919B877FD,TOKOeLig,TOKOeLig,2024-12-31 15:46:16,30,990000,108900.0,1098900.0,900065.7794817557,89934.22051824431
NOTA329B36BF3890,TOKOeLig,TOKOeLig,2025-01-01 08:46:54,26,858000,94380.0,952380.0,780057.0088841883,77942.99111581175
NOTA64D48F9CBB75,TOKOeLig,TOKOeLig,2025-01-01 08:55:25,4,132000,14520.0,146520.0,120008.77059756742,11991.229402432582
NOTA32205AC9BA55,TOKOeLig,TOKOeLig,2025-01-01 11:03:10,12,396000,43560.0,439560.0,360026.31179270224,35973.68820729776
NOTA07EC423A953A,TOKOeLig,TOKOeLig,2025-01-01 19:01:38,30,990000,108900.0,1098900.0,900065.7794817557,89934.22051824431
NOTAB708DA27E6E0,TOKOeLig,TOKOeLig,2025-01-02 08:55:11,14,462000,50820.0,512820.0,420030.69709148596,41969.302908514044
NOTAE41D9A03627C,TOKOeLig,TOKOeLig,2025-01-03 08:35:04,26,858000,94380.0,952380.0,780057.0088841883,77942.99111581175
NOTAF164DE2F6B62,TOKOeLig,TOKOeLig,2025-01-03 08:42:29,15,495000,54450.0,549450.0,450032.88974087784,44967.11025912216
NOTA3BAFA5920B06,TOKOeLig,TOKOeLig,2025-01-03 10:00:55,10,330000,36300.0,366300.0,300021.9264939185,29978.073506081477
NOTA2E29C691D4CE,TOKOeLig,TOKOeLig,2025-01-03 12:52:55,25,825000,90750.0,915750.0,750054.8162347963,74945.18376520369
NOTAEB1F9F7D8B1A,TOKOeLig,TOKOeLig,2025-01-03 16:18:05,26,858000,94380.0,952380.0,780057.0088841883,77942.99111581175
NOTAE85B2200903C,TOKOeLig,TOKOeLig,2025-01-04 10:49:02,11,363000,39930.0,402930.0,330024.1191433104,32975.88085668959
NOTA9471AD9847F5,TOKOeLig,TOKOeLig,2025-01-04 12:53:29,12,396000,43560.0,439560.0,360026.31179270224,35973.68820729776
NOTA50E027CED3ED,TOKOeLig,TOKOeLig,2025-01-04 13:58:41,26,858000,94380.0,952380.0,780057.0088841883,77942.99111581175
NOTACFBEEB5B3FA7,TOKOeLig,TOKOeLig,2025-01-04 17:54:37,23,759000,83490.0,842490.0,690050.4309360126,68949.56906398735
NOTA399245F664AF,TOKOeLig,TOKOeLig,2025-01-04 18:40:28,28,924000,101640.0,1025640.0,840061.3941829719,83938.60581702809
NOTAD4714C134497,TOKOeLig,TOKOeLig,2025-01-05 10:50:37,29,957000,105270.0,1062270.0,870063.5868323637,86936.41316763626
NOTA2080B54A573A,TOKOeLig,TOKOeLig,2025-01-05 12:52:58,7,231000,25410.0,256410.0,210015.34854574298,20984.651454257022
NOTAEC2B560D11BD,TOKOeLig,TOKOeLig,2025-01-05 16:30:18,11,363000,39930.0,402930.0,330024.1191433104,32975.88085668959
NOTABE7C01621C57,TOKOeLig,TOKOeLig,2025-01-05 20:09:28,11,363000,39930.0,402930.0,330024.1191433104,32975.88085668959
NOTADB3BB34ACF91,TOKOeLig,TOKOeLig,2025-01-06 11:12:58,8,264000,29040.0,293040.0,240017.54119513484,23982.458804865164
NOTA14D9A2A2FBE0,TOKOeLig,TOKOeLig,2025-01-06 18:58:32,5,165000,18150.0,183150.0,150010.96324695926,14989.036753040738
NOTA36A9A9EE0FC0,TOKOeLig,TOKOeLig,2025-01-07 09:42:31,24,792000,87120.0,879120.0,720052.6235854045,71947.37641459552
NOTA5791E2D22CBF,TOKOeLig,TOKOeLig,2025-01-07 10:54:31,12,396000,43560.0,439560.0,360026.31179270224,35973.68820729776
NOTA697DD65CD3EC,TOKOeLig,TOKOeLig,2025-01-07 11:22:41,1,33000,3630.0,36630.0,30002.192649391855,2997.8073506081455
NOTACB2426EE6337,TOKOeLig,TOKOeLig,2025-01-07 12:23:40,5,165000,18150.0,183150.0,150010.96324695926,14989.036753040738
NOTA3CC17B744DC1,TOKOeLig,TOKOeLig,2025-01-07 18:34:49,11,363000,39930.0,402930.0,330024.1191433104,32975.88085668959
NOTA432423C14DED,TOKOeLig,TOKOeLig,2025-01-08 08:19:45,17,561000,61710.0,622710.0,510037.2750396615,50962.7249603385
NOTAE2A0A9456BD5,TOKOeLig,TOKOeLig,2025-01-08 11:17:53,27,891000,98010.0,989010.0,810059.2015335801,80940.79846641992
NOTAA7E689D053F4,TOKOeLig,TOKOeLig,2025-01-08 15:42:24,13,429000,47190.0,476190.0,390028.5044420941,38971.49555790587
NOTA743206F4B531,TOKOeLig,TOKOeLig,2025-01-09 12:29:02,4,132000,14520.0,146520.0,120008.77059756742,11991.229402432582
NOTAA51F46E3B64D,TOKOeLig,TOKOeLig,2025-01-09 17:50:29,30,990000,108900.0,1098900.0,900065.7794817557,89934.22051824431
NOTA22A3133D9218,TOKOeLig,TOKOeLig,2025-01-10 09:47:51,21,693000,76230.0,769230.0,630046.045637229,62953.95436277101
NOTA6BFB5F91F31D,TOKOeLig,TOKOeLig,2025-01-10 12:19:11,28,924000,101640.0,1025640.0,840061.3941829719,83938.60581702809
NOTA58ADEB99646B,TOKOeLig,TOKOeLig,2025-01-10 14:16:21,9,297000,32670.0,329670.0,270019.7338445267,26980.266155473306
NOTAE39C76E57C7A,TOKOeLig,TOKOeLig,2025-01-11 09:26:31,11,363000,39930.0,402930.0,330024.1191433104,32975.88085668959
NOTAEB392346CB0B,TOKOeLig,TOKOeLig,2025-01-11 10:08:58,26,858000,94380.0,952380.0,780057.0088841883,77942.99111581175
NOTA2653BE2E8D60,TOKOeLig,TOKOeLig,2025-01-11 11:49:01,26,858000,94380.0,952380.0,780057.0088841883,77942.99111581175
NOTAEBB5DDB5D7F8,TOKOeLig,TOKOeLig,2025-01-11 15:58:58,27,891000,98010.0,989010.0,810059.2015335801,80940.79846641992
NOTA38ECBDF0F10A,TOKOeLig,TOKOeLig,2025-01-11 18:45:17,2,66000,7260.0,73260.0,60004.38529878371,5995.614701216291
NOTA90203A2DE8AD,TOKOeLig,TOKOeLig,2025-01-12 09:41:16,18,594000,65340.0,659340.0,540039.4676890534,53960.53231094661
NOTA8D2D8F671CE6,TOKOeLig,TOKOeLig,2025-01-12 11:59:35,13,429000,47190.0,476190.0,390028.5044420941,38971.49555790587
NOTA08AF74096949,TOKOeLig,TOKOeLig,2025-01-12 15:30:17,9,297000,32670.0,329670.0,270019.7338445267,26980.266155473306
NOTAD72F4CADA25A,TOKOeLig,TOKOeLig,2025-01-12 19:02:52,16,528000,58080.0,586080.0,480035.0823902697,47964.91760973033
NOTA2569A45038EF,TOKOeLig,TOKOeLig,2025-01-12 20:24:43,4,132000,14520.0,146520.0,120008.77059756742,11991.229402432582
NOTA4CA8CE9DD034,TOKOeLig,TOKOeLig,2025-01-13 16:12:05,20,660000,72600.0,732600.0,600043.852987837,59956.14701216295
NOTAA1AF85B75E5D,TOKOeLig,TOKOeLig,2025-01-13 17:09:25,3,99000,10890.0,109890.0,90006.57794817556,8993.42205182444
NOTABC8B1077D235,TOKOeLig,TOKOeLig,2025-01-14 13:21:38,15,495000,54450.0,549450.0,450032.88974087784,44967.11025912216
NOTA7E11F7C819D7,TOKOeLig,TOKOeLig,2025-01-14 15:58:51,6,198000,21780.0,219780.0,180013.15589635112,17986.84410364888
NOTA616C04E2E722,TOKOeLig,TOKOeLig,2025-01-14 16:14:18,16,528000,58080.0,586080.0,480035.0823902697,47964.91760973033
NOTAD92DDB55EC7A,TOKOeLig,TOKOeLig,2025-01-14 16:25:52,4,132000,14520.0,146520.0,120008.77059756742,11991.229402432582
NOTADB009BCE05D8,TOKOeLig,TOKOeLig,2025-01-15 10:50:03,15,495000,54450.0,549450.0,450032.88974087784,44967.11025912216
NOTA6A5D4EB7C60F,TOKOeLig,TOKOeLig,2025-01-15 12:38:10,3,99000,10890.0,109890.0,90006.57794817556,8993.42205182444
NOTACBFF1CA7E244,TOKOeLig,TOKOeLig,2025-01-15 15:11:44,11,363000,39930.0,402930.0,330024.1191433104,32975.88085668959
NOTA1FF1F43550DA,TOKOeLig,TOKOeLig,2025-01-15 19:24:49,13,429000,47190.0,476190.0,390028.5044420941,38971.49555790587
NOTA9EC03E31481C,TOKOeLig,TOKOeLig,2025-01-16 08:31:57,9,297000,32670.0,329670.0,270019.7338445267,26980.266155473306
NOTAC50D2C39F242,TOKOeLig,TOKOeLig,2025-01-16 14:38:11,28,924000,101640.0,1025640.0,840061.3941829719,83938.60581702809
NOTA23D20502260E,TOKOeLig,TOKOeLig,2025-01-17 13:54:32,10,330000,36300.0,366300.0,300021.9264939185,29978.073506081477
NOTABE04533E5B44,TOKOeLig,TOKOeLig,2025-01-17 16:30:17,19,627000,68970.0,695970.0,570041.6603384452,56958.33966155478
NOTA27B7B4F23886,TOKOeLig,TOKOeLig,2025-01-17 19:14:12,12,396000,43560.0,439560.0,360026.31179270224,35973.68820729776
NOTA22547A6B1320,TOKOeLig,TOKOeLig,2025-01-18 08:25:14,4,132000,14520.0,146520.0,120008.77059756742,11991.229402432582
NOTAFF7983F1AFB6,TOKOeLig,TOKOeLig,2025-01-18 11:59:02,2,66000,7260.0,73260.0,60004.38529878371,5995.614701216291
NOTA4B9BC32EA6C8,TOKOeLig,TOKOeLig,2025-01-18 18:42:24,4,132000,14520.0,146520.0,120008.77059756742,11991.229402432582
NOTAE77ED971BB0E,TOKOeLig,TOKOeLig,2025-01-18 19:59:07,8,264000,29040.0,293040.0,240017.54119513484,23982.458804865164
NOTAEF38CDCF774C,TOKOeLig,TOKOeLig,2025-01-19 17:03:39,5,165000,18150.0,183150.0,150010.96324695926,14989.036753040738
NOTA20945038545F,TOKOeLig,TOKOeLig,2025-01-19 17:11:13,5,165000,18150.0,183150.0,150010.96324695926,14989.036753040738
NOTAA0B4A6DF1C7C,TOKOeLig,TOKOeLig,2025-01-20 10:29:36,22,726000,79860.0,805860.0,660048.2382866208,65951.76171337918
NOTA30927A1D92C9,TOKOeLig,TOKOeLig,2025-01-20 10:34:08,12,396000,43560.0,439560.0,360026.31179270224,35973.68820729776
NOTA13255F82EF98,TOKOeLig,TOKOeLig,2025-01-20 14:07:32,9,297000,32670.0,329670.0,270019.7338445267,26980.266155473306
NOTA467CCB5F03F8,TOKOeLig,TOKOeLig,2025-01-21 09:27:59,7,231000,25410.0,256410.0,209801.8845691383,21198.11543086171
NOTA6BF90E4CCA98,TOKOeLig,TOKOeLig,2025-01-21 10:29:53,23,759000,83490.0,842490.0,689349.0492985972,69650.95070140285
NOTA7E74C24F014F,TOKOeLig,TOKOeLig,2025-01-21 12:05:29,28,924000,101640.0,1025640.0,839207.5382765532,84792.46172344685
NOTAB2EBCB1BA45B,TOKOeLig,TOKOeLig,2025-01-21 16:40:47,10,330000,36300.0,366300.0,299716.97795591183,30283.022044088168
NOTACD994D575D70,TOKOeLig,TOKOeLig,2025-01-22 11:57:37,22,726000,79860.0,805860.0,659377.3515030061,66622.64849699393
NOTA0A7BD6657A19,TOKOeLig,TOKOeLig,2025-01-22 20:20:55,18,594000,65340.0,659340.0,539490.5603206413,54509.43967935874
NOTA2EA24BC7836C,TOKOeLig,TOKOeLig,2025-01-23 13:26:38,21,693000,76230.0,769230.0,629405.6537074149,63594.346292585135
NOTA32E8EA84FA2B,TOKOeLig,TOKOeLig,2025-01-23 14:33:03,24,792000,87120.0,879120.0,719320.7470941884,72679.25290581165
NOTA534BEFF3F488,TOKOeLig,TOKOeLig,2025-01-23 18:16:23,9,297000,32670.0,329670.0,269745.28016032063,27254.71983967937
NOTA662AB8247857,TOKOeLig,TOKOeLig,2025-01-23 20:33:49,6,198000,21780.0,219780.0,179830.1867735471,18169.813226452912
NOTAA394BF3B6A8D,TOKOeLig,TOKOeLig,2025-01-24 17:38:20,5,165000,18150.0,183150.0,149858.48897795592,15141.511022044084
NOTA543DEC3AF923,TOKOeLig,TOKOeLig,2025-01-24 18:10:31,26,858000,94380.0,952380.0,779264.1426853708,78735.85731462925
NOTAEA7ED6C9D3C1,TOKOeLig,TOKOeLig,2025-01-25 20:21:29,9,297000,32670.0,329670.0,269745.28016032063,27254.71983967937
NOTA3D07C048E140,TOKOeLig,TOKOeLig,2025-01-25 20:32:00,1,33000,3630.0,36630.0,29971.697795591183,3028.3022044088175
NOTAE1544799E738,TOKOeLig,TOKOeLig,2025-01-26 12:03:50,30,990000,108900.0,1098900.0,899150.9338677354,90849.06613226456
NOTA06EFC7DBDCE9,TOKOeLig,TOKOeLig,2025-01-26 13:58:15,26,858000,94380.0,952380.0,779264.1426853708,78735.85731462925
NOTA1F89F788C41C,TOKOeLig,TOKOeLig,2025-01-26 18:03:24,24,792000,87120.0,879120.0,719320.7470941884,72679.25290581165
NOTA15B4C6C22334,TOKOeLig,TOKOeLig,2025-01-26 19:55:50,5,165000,18150.0,183150.0,149858.48897795592,15141.511022044084
NOTABA62D9526057,TOKOeLig,TOKOeLig,2025-01-27 08:11:18,22,726000,79860.0,805860.0,659377.3515030061,66622.64849699393
NOTAD3BCF09B18CB,TOKOeLig,TOKOeLig,2025-01-27 09:09:36,14,462000,50820.0,512820.0,419603.7691382766,42396.23086172342
NOTA7C4A6CD8968C,TOKOeLig,TOKOeLig,2025-01-27 11:12:43,18,594000,65340.0,659340.0,539490.5603206413,54509.43967935874
NOTAD1E4C3BC0A7F,TOKOeLig,TOKOeLig,2025-01-27 16:09:30,16,528000,58080.0,586080.0,479547.1647294589,48452.83527054108
NOTA21E1C60B9578,TOKOeLig,TOKOeLig,2025-01-27 19:46:47,8,264000,29040.0,293040.0,239773.58236472946,24226.41763527054
NOTA0628D7679E6D,TOKOeLig,TOKOeLig,2025-01-28 09:16:39,27,891000,98010.0,989010.0,809235.840480962,81764.15951903805
NOTA60E60BEA0CA3,TOKOeLig,TOKOeLig,2025-01-28 13:36:13,4,132000,14520.0,146520.0,119886.79118236473,12113.20881763527
NOTA2090A36BB601,TOKOeLig,TOKOeLig,2025-01-28 13:49:30,14,462000,50820.0,512820.0,419603.7691382766,42396.23086172342
NOTA35720F98ED8D,TOKOeLig,TOKOeLig,2025-01-28 15:04:01,26,858000,94380.0,952380.0,779264.1426853708,78735.85731462925
NOTA543B4BF455FF,TOKOeLig,TOKOeLig,2025-01-29 09:51:39,1,33000,3630.0,36630.0,29971.697795591183,3028.3022044088175
NOTAE2CAF97D0F4B,TOKOeLig,TOKOeLig,2025-01-29 16:52:21,27,891000,98010.0,989010.0,809235.840480962,81764.15951903805
NOTABD92AFA3F3F4,TOKOeLig,TOKOeLig,2025-01-29 17:14:26,25,825000,90750.0,915750.0,749292.4448897796,75707.55511022045
NOTA80443EA5EBBB,TOKOeLig,TOKOeLig,2025-01-30 09:07:00,1,33000,3630.0,36630.0,29971.697795591183,3028.3022044088175
NOTAB9E0913D7188,TOKOeLig,TOKOeLig,2025-01-30 15:19:02,20,660000,72600.0,732600.0,599433.9559118237,60566.044088176335
NOTAE3030F9D5F9A,TOKOeLig,TOKOeLig,2025-01-30 15:20:12,28,924000,101640.0,1025640.0,839207.5382765532,84792.46172344685
