ID_DNJB,KD_BARANG,ID_NOTA_JUAL,JUMLAH_JUAL_BARANG,HARGA_JUAL_BARANG,TOTAL_JUAL_UANG,HARGA_BELI_BARANG,TOTAL_BELI_UANG
DNJBB8D034BC4C1C,W8r1LuGwd932W3Zq,NTJL2C4CAD7056D0,10,33000,330000,30010.17334878331,300101.7334878331
DNJB8AD08A7B4163,W8r1LuGwd932W3Zq,NTJL5C292A718D94,10,33000,330000,30010.17334878331,300101.7334878331
DNJBC0FE7C192D52,W8r1LuGwd932W3Zq,NTJLACD06F57DB24,26,33000,858000,30010.17334878331,780264.507068366
DNJB9858ED709527,W8r1LuGwd932W3Zq,NTJL5BEC4A93388A,4,33000,132000,30010.17334878331,120040.69339513325
DNJBC836E7EB17BA,W8r1LuGwd932W3Zq,NTJLB34C62F1ED01,9,33000,297000,30010.17334878331,270091.5601390498
DNJB3CEEA5A6002B,4aCSBjQPd3TzFd90,NTJLE290B1BD334F,15,40000,600000,16047.672172470977,240715.08258706465
DNJB3637E189904A,4aCSBjQPd3TzFd90,NTJL0FCE1616ED34,14,40000,560000,16047.672172470977,224667.41041459367
DNJBF4B287D9FA77,4aCSBjQPd3TzFd90,NTJL398C6794CA29,9,40000,360000,16047.672172470977,144429.04955223878
DNJBA5AD1C6696A3,4aCSBjQPd3TzFd90,NTJLD4A1FA487CA3,27,40000,1080000,16047.672172470977,433287.1486567164
DNJB8540D4B4CC67,4aCSBjQPd3TzFd90,NTJL5ED0259DA700,7,40000,280000,16047.672172470977,112333.70520729684
DNJB3BF58FA379B8,4aCSBjQPd3TzFd90,NTJLB32726BD8C68,24,40000,960000,16047.672172470977,385144.13213930343
DNJBA671748CDAC7,4aCSBjQPd3TzFd90,NTJLCB78B9C06705,15,40000,600000,16047.672172470977,240715.08258706465
DNJBD96AE0576A57,4aCSBjQPd3TzFd90,NTJLE32547256EB0,26,40000,1040000,16047.672172470977,417239.4764842454
DNJB61588F016D27,4aCSBjQPd3TzFd90,NTJLDF9E4FBAE551,2,40000,80000,16047.672172470977,32095.344344941954
DNJB3CF6061A6D0A,4aCSBjQPd3TzFd90,NTJLEC6B9072D804,11,40000,440000,16047.672172470977,176524.39389718074
DNJBDCE2177870B1,W8r1LuGwd932W3Zq,NTJLF691486F8431,13,33000,429000,30010.17334878331,390132.253534183
DNJB8A38BD52DCA1,W8r1LuGwd932W3Zq,NTJLAD615BDCCFB5,14,33000,462000,30010.17334878331,420142.42688296636
DNJBBB63959EF157,W8r1LuGwd932W3Zq,NTJLDB992390F752,19,33000,627000,30010.17334878331,570193.293626883
DNJB9AF37BAED956,W8r1LuGwd932W3Zq,NTJLD070964A63FB,5,33000,165000,30010.17334878331,150050.86674391656
DNJBC20169948E2E,W8r1LuGwd932W3Zq,NTJL050DA52E8ABC,8,33000,264000,30010.17334878331,240081.3867902665
DNJB160F42242CCE,W8r1LuGwd932W3Zq,NTJL77217C188261,21,33000,693000,30010.17334878331,630213.6403244495
DNJB10DD92D735A8,W8r1LuGwd932W3Zq,NTJL7BBE371AFA4C,29,33000,957000,30010.17334878331,870295.027114716
DNJB11E6FD923490,W8r1LuGwd932W3Zq,NTJL53A2F55F81CF,20,33000,660000,30010.17334878331,600203.4669756662
DNJB8CBC74625283,W8r1LuGwd932W3Zq,NTJL7845844F4D17,26,33000,858000,30010.17334878331,780264.507068366
DNJB92B73B89725F,W8r1LuGwd932W3Zq,NTJLFF17F791973A,8,33000,264000,30010.17334878331,240081.3867902665
DNJBB489C295AD56,W8r1LuGwd932W3Zq,NTJLC3D0F85F2F77,26,33000,858000,30010.17334878331,780264.507068366
DNJB569D4C66EEED,W8r1LuGwd932W3Zq,NTJL71AE70B3D984,9,33000,297000,30010.17334878331,270091.5601390498
DNJBBFF5FEC927C9,W8r1LuGwd932W3Zq,NTJL1E5762BB7AF4,22,33000,726000,30010.17334878331,660223.8136732329
DNJB8B065EF06D9D,4aCSBjQPd3TzFd90,NTJLF99E4630F7C9,6,40000,240000,16016.316706175921,96097.90023705552
DNJB301E4A03DCC7,4aCSBjQPd3TzFd90,NTJL9AFC3BE41F0B,22,40000,880000,16016.316706175921,352358.96753587027
DNJB2E8E66FD8434,4aCSBjQPd3TzFd90,NTJL97A6B3A09D8A,29,40000,1160000,16016.316706175921,464473.18447910174
DNJB137F80449692,4aCSBjQPd3TzFd90,NTJL499407118C1F,12,40000,480000,16016.316706175921,192195.80047411105
DNJBF1CA37776453,4aCSBjQPd3TzFd90,NTJL65221A282DFC,19,40000,760000,16016.316706175921,304310.0174173425
DNJBFB6A51815891,4aCSBjQPd3TzFd90,NTJL46A4D39731AE,29,40000,1160000,16016.316706175921,464473.18447910174
DNJBD64F77160055,4aCSBjQPd3TzFd90,NTJLE613773B61A8,6,40000,240000,16016.316706175921,96097.90023705552
DNJBB1F9D511A375,4aCSBjQPd3TzFd90,NTJL4DAE645F205A,5,40000,200000,16016.316706175921,80081.58353087961
DNJB1F2238795B0A,4aCSBjQPd3TzFd90,NTJL989CDD9F7C89,13,40000,520000,16016.316706175921,208212.11718028696
DNJBAD33E1BB6517,4aCSBjQPd3TzFd90,NTJLEF1D2031AAE8,13,40000,520000,16016.316706175921,208212.11718028696
DNJB81F240AE0C8F,W8r1LuGwd932W3Zq,NTJL36A5728CBD5C,6,33000,198000,29995.992904148785,179975.9574248927
DNJBDD26C587F865,W8r1LuGwd932W3Zq,NTJLBA38F16794AC,19,33000,627000,29995.992904148785,569923.865178827
DNJB42D6A5D3B4CE,W8r1LuGwd932W3Zq,NTJLC7A0F477B148,8,33000,264000,29995.992904148785,239967.94323319028
DNJB1B4F249B4778,W8r1LuGwd932W3Zq,NTJLFBF170B97304,15,33000,495000,29995.992904148785,449939.8935622318
DNJBBBFEB94823C8,W8r1LuGwd932W3Zq,NTJL354FDEA28584,21,33000,693000,29995.992904148785,629915.8509871245
DNJB3A026811BE45,W8r1LuGwd932W3Zq,NTJL15E52D054167,30,33000,990000,29995.992904148785,899879.7871244636
DNJB82296E3D9652,W8r1LuGwd932W3Zq,NTJL7215E6753120,13,33000,429000,29995.992904148785,389947.9077539342
DNJB55E3A7A94E6C,W8r1LuGwd932W3Zq,NTJLA2FE1CFDE780,8,33000,264000,29995.992904148785,239967.94323319028
DNJBDFE244929C79,W8r1LuGwd932W3Zq,NTJL614696212CCC,17,33000,561000,29995.992904148785,509931.8793705293
DNJB35A340DB7BD3,W8r1LuGwd932W3Zq,NTJLBF1620F78001,11,33000,363000,29995.992904148785,329955.9219456366
DNJB25D3B1C5A861,W8r1LuGwd932W3Zq,NTJL3E4252D5D299,20,33000,660000,29995.992904148785,599919.8580829757
DNJBE4CEB672993E,4aCSBjQPd3TzFd90,NTJL8295524CF7F8,30,40000,1200000,16016.316706175921,480489.50118527765
DNJB1F9861E806F4,4aCSBjQPd3TzFd90,NTJL144082964355,11,40000,440000,16016.316706175921,176179.48376793513
DNJBF235DBE55CDB,4aCSBjQPd3TzFd90,NTJL2094BC84C896,22,40000,880000,16016.316706175921,352358.96753587027
DNJBAD45FA0ABD76,4aCSBjQPd3TzFd90,NTJLDD83D3DCBB93,12,40000,480000,16016.316706175921,192195.80047411105
DNJB0B9ED6913B1D,4aCSBjQPd3TzFd90,NTJL0E6E22B9A442,20,40000,800000,16016.316706175921,320326.33412351843
DNJB89EA66F2072E,4aCSBjQPd3TzFd90,NTJL3C47123D9B5F,8,40000,320000,16016.316706175921,128130.53364940737
DNJBCCA3E88ED52D,4aCSBjQPd3TzFd90,NTJL401FD32291C5,13,40000,520000,16016.316706175921,208212.11718028696
DNJB92BB24922C57,4aCSBjQPd3TzFd90,NTJL08AEDB8B48EA,21,40000,840000,16016.316706175921,336342.65082969435
DNJB1940F0C0FD5E,4aCSBjQPd3TzFd90,NTJLAF64DA9D3B2E,18,40000,720000,16016.316706175921,288293.7007111666
DNJBFF6410ED1616,4aCSBjQPd3TzFd90,NTJL7D75963DBFAF,7,40000,280000,16016.316706175921,112114.21694323145
DNJBA01919B8A1C1,W8r1LuGwd932W3Zq,NTJL85D029938394,17,33000,561000,29995.992904148785,509931.8793705293
DNJBA71ABA15C1BA,W8r1LuGwd932W3Zq,NTJLACA9464AFD81,16,33000,528000,29995.992904148785,479935.88646638056
DNJBF2A84EAEBB7A,W8r1LuGwd932W3Zq,NTJL6E3DDF0C7EF2,15,33000,495000,29995.992904148785,449939.8935622318
DNJB36BE9D591CA0,W8r1LuGwd932W3Zq,NTJLEEFB74267C27,28,33000,924000,29995.992904148785,839887.801316166
DNJB1F6A4289C1AB,W8r1LuGwd932W3Zq,NTJLD06DF3EEBC3E,23,33000,759000,29995.992904148785,689907.836795422
DNJB92AA38D51DD0,W8r1LuGwd932W3Zq,NTJL5377E940A1E5,30,33000,990000,29995.992904148785,899879.7871244636
DNJBDC63C06B5D20,W8r1LuGwd932W3Zq,NTJL32E7B2028E9E,18,33000,594000,29995.992904148785,539927.8722746781
DNJB293AF3116CD8,W8r1LuGwd932W3Zq,NTJL83F3936B82E8,16,33000,528000,29995.992904148785,479935.88646638056
DNJB394F05D66CFC,W8r1LuGwd932W3Zq,NTJLAB54C7BAB084,10,33000,330000,29995.992904148785,299959.92904148786
DNJBE10683DD690D,W8r1LuGwd932W3Zq,NTJL8B15CB8F6EB3,29,33000,957000,29995.992904148785,869883.7942203147
DNJB302ACDBA5FC2,4aCSBjQPd3TzFd90,NTJL68FC097B7669,22,40000,880000,16016.316706175921,352358.96753587027
DNJBE30B9F7A3AD5,4aCSBjQPd3TzFd90,NTJL588AE513619E,14,40000,560000,16016.316706175921,224228.4338864629
DNJBD832BB17A10B,4aCSBjQPd3TzFd90,NTJL598C58BC9450,16,40000,640000,16016.316706175921,256261.06729881474
DNJBB2D6CCF057EC,4aCSBjQPd3TzFd90,NTJLADE62EB346F3,20,40000,800000,16016.316706175921,320326.33412351843
DNJB8ACD28D10420,4aCSBjQPd3TzFd90,NTJL0CF0E59DA763,28,40000,1120000,16016.316706175921,448456.8677729258
DNJB91026F2201F4,4aCSBjQPd3TzFd90,NTJL84F09974F7D8,13,40000,520000,16016.316706175921,208212.11718028696
DNJB87B82F15D776,4aCSBjQPd3TzFd90,NTJL8D88C9251FF3,18,40000,720000,16016.316706175921,288293.7007111666
DNJB08162C67B328,4aCSBjQPd3TzFd90,NTJLAA3CAD685AC3,28,40000,1120000,16016.316706175921,448456.8677729258
DNJBB614AC964E57,4aCSBjQPd3TzFd90,NTJL8EC473037804,11,40000,440000,16016.316706175921,176179.48376793513
DNJB9BDDFE115516,4aCSBjQPd3TzFd90,NTJL16943047914D,14,40000,560000,16016.316706175921,224228.4338864629
DNJB41A3D97BC7F5,W8r1LuGwd932W3Zq,NTJLEA93F6E7F356,2,33000,66000,29995.992904148785,59991.98580829757
DNJBD7D13971D940,W8r1LuGwd932W3Zq,NTJL635D37C5780E,13,33000,429000,29995.992904148785,389947.9077539342
DNJB1468F84D0DAE,W8r1LuGwd932W3Zq,NTJL01E4061EB6F9,10,33000,330000,29995.992904148785,299959.92904148786
DNJBB15363820F6D,W8r1LuGwd932W3Zq,NTJL174E495CDC5E,23,33000,759000,29995.992904148785,689907.836795422
DNJB5405E344DF58,W8r1LuGwd932W3Zq,NTJL523609FF62DA,23,33000,759000,29995.992904148785,689907.836795422
DNJB943F74646F99,W8r1LuGwd932W3Zq,NTJLDD52F1150638,29,33000,957000,29995.992904148785,869883.7942203147
DNJB6BC49450AFE6,W8r1LuGwd932W3Zq,NTJL207D0BA11F5B,24,33000,792000,29995.992904148785,719903.8296995708
DNJB38AAA28622E1,W8r1LuGwd932W3Zq,NTJL1BC25E2AE5F8,11,33000,363000,29995.992904148785,329955.9219456366
DNJB37F69C4606AE,W8r1LuGwd932W3Zq,NTJL645DECF7C8FA,10,33000,330000,29995.992904148785,299959.92904148786
DNJBDD70AE8BEDFB,W8r1LuGwd932W3Zq,NTJLA0DCF09F95AE,24,33000,792000,29995.992904148785,719903.8296995708
DNJB100556114E21,W8r1LuGwd932W3Zq,NTJLF5D953211B6D,25,33000,825000,29995.992904148785,749899.8226037197
DNJB38FA9BB18477,W8r1LuGwd932W3Zq,NTJL4D767174F4EC,16,33000,528000,29995.992904148785,479935.88646638056
DNJBB9DCAF18DB33,4aCSBjQPd3TzFd90,NTJL4B9C1920FC3B,9,40000,360000,16016.316706175921,144146.8503555833
DNJB7A7DB9D35E0D,4aCSBjQPd3TzFd90,NTJL33E37A09964D,7,40000,280000,16016.316706175921,112114.21694323145
DNJB17EDE36F9699,4aCSBjQPd3TzFd90,NTJL387401374AC2,15,40000,600000,16016.316706175921,240244.75059263883
DNJBAE9FBFB61C63,4aCSBjQPd3TzFd90,NTJL49CA2E78F529,3,40000,120000,16016.316706175921,48048.95011852776
DNJBDCDCA4916ED5,4aCSBjQPd3TzFd90,NTJL69F9FD869E5A,25,40000,1000000,16016.316706175921,400407.917654398
DNJBF0C93D707366,4aCSBjQPd3TzFd90,NTJL5F0D5D6EFDE9,11,40000,440000,16016.316706175921,176179.48376793513
DNJBCF23CFAA8BFE,4aCSBjQPd3TzFd90,NTJLCEFB3420E3CB,15,40000,600000,16016.316706175921,240244.75059263883
DNJB7C4162C8D8DF,4aCSBjQPd3TzFd90,NTJL43CD0F01A7D7,29,40000,1160000,16016.316706175921,464473.18447910174
DNJB4C921CF193BB,W8r1LuGwd932W3Zq,NTJL413FA8966401,30,33000,990000,29995.992904148785,899879.7871244636
DNJB4E443A38B074,W8r1LuGwd932W3Zq,NTJL07551F99AAFB,9,33000,297000,29995.992904148785,269963.93613733904
DNJB3684D3701422,W8r1LuGwd932W3Zq,NTJL04FE48E3F6BB,27,33000,891000,29995.992904148785,809891.8084120172
DNJB419052C16DB6,W8r1LuGwd932W3Zq,NTJL7BEEC4BBD211,12,33000,396000,29995.992904148785,359951.9148497854
DNJBF88453ADBEC1,W8r1LuGwd932W3Zq,NTJL2DB6FE1C9E8E,4,33000,132000,29995.992904148785,119983.97161659514
DNJB41A8D8CDE9F6,W8r1LuGwd932W3Zq,NTJLBD4039D96828,26,33000,858000,29995.992904148785,779895.8155078684
DNJBB64F62BECF90,W8r1LuGwd932W3Zq,NTJLDBCD5CC33DC6,6,33000,198000,29995.992904148785,179975.9574248927
DNJBD8E75BC36583,W8r1LuGwd932W3Zq,NTJLCFE40DF16863,4,33000,132000,29995.992904148785,119983.97161659514
DNJB28595C127D3E,W8r1LuGwd932W3Zq,NTJL5013FFA45B1A,7,33000,231000,29995.992904148785,209971.9503290415
DNJBE02674A54DC7,W8r1LuGwd932W3Zq,NTJL9CFE9B4858E6,24,33000,792000,29995.992904148785,719903.8296995708
DNJB9C0B5D45D4EC,W8r1LuGwd932W3Zq,NTJL2CF9259A0752,12,33000,396000,29995.992904148785,359951.9148497854
DNJB2A67AAC3EA23,W8r1LuGwd932W3Zq,NTJLB15B8B312DC7,1,33000,33000,29995.992904148785,29995.992904148785
DNJBB91BB57017B4,4aCSBjQPd3TzFd90,NTJL74D1CB79380B,26,40000,1040000,16016.316706175921,416424.23436057393
DNJB4F043BEF7EFD,4aCSBjQPd3TzFd90,NTJL4BE4C2585CC6,28,40000,1120000,16016.316706175921,448456.8677729258
DNJB854DF7F20ACE,4aCSBjQPd3TzFd90,NTJL906254E603BA,13,40000,520000,16016.316706175921,208212.11718028696
DNJBB7032A52597B,4aCSBjQPd3TzFd90,NTJLEC52402A9F16,17,40000,680000,16016.316706175921,272277.3840049907
DNJBE85A4EFD308B,4aCSBjQPd3TzFd90,NTJL266CA22138D4,16,40000,640000,16016.316706175921,256261.06729881474
DNJB9EB732F9DD05,4aCSBjQPd3TzFd90,NTJL0B55D9EFB435,1,40000,40000,16016.316706175921,16016.316706175921
DNJBB6806C895B9F,4aCSBjQPd3TzFd90,NTJL60E4C99721EA,11,40000,440000,16016.316706175921,176179.48376793513
DNJB6CED07D77FE2,4aCSBjQPd3TzFd90,NTJLCE23DEC92A82,22,40000,880000,16016.316706175921,352358.96753587027
DNJB027B5F4D877E,4aCSBjQPd3TzFd90,NTJL73B2C26DD0F4,2,40000,80000,16016.316706175921,32032.633412351843
DNJB6278761B16BC,4aCSBjQPd3TzFd90,NTJL13ACED86628B,9,40000,360000,16016.316706175921,144146.8503555833
DNJB828C29175C6A,4aCSBjQPd3TzFd90,NTJLB1070000E358,27,40000,1080000,16016.316706175921,432440.5510667499
DNJB7A6EFB8A9AC2,4aCSBjQPd3TzFd90,NTJLF0353FD04D1C,4,40000,160000,16016.316706175921,64065.266824703685
DNJB3D6FD1C7BB6B,4aCSBjQPd3TzFd90,NTJLF6410C022468,9,40000,360000,16016.316706175921,144146.8503555833
DNJB9C0227A00105,4aCSBjQPd3TzFd90,NTJL4A139BFE6518,10,40000,400000,16016.316706175921,160163.16706175922
DNJBE6286FC3E463,W8r1LuGwd932W3Zq,NTJL9F4C2F04C58F,13,33000,429000,29991.733847460022,389892.54001698026
DNJBCB5A4713E2EA,W8r1LuGwd932W3Zq,NTJLF18AAAAA4468,8,33000,264000,29991.733847460022,239933.87077968018
DNJBFB7F65DCAAB4,W8r1LuGwd932W3Zq,NTJLC1F153A65D38,16,33000,528000,29991.733847460022,479867.74155936035
DNJBE13D54B3A02D,W8r1LuGwd932W3Zq,NTJL8577E4E8E6D1,9,33000,297000,29991.733847460022,269925.6046271402
DNJB3943FB283B7C,W8r1LuGwd932W3Zq,NTJLA49D4A06A392,24,33000,792000,29991.733847460022,719801.6123390405
DNJB746B92902BA6,W8r1LuGwd932W3Zq,NTJL86677D6DFEBC,2,33000,66000,29991.733847460022,59983.467694920044
DNJB92DED7CC57D4,W8r1LuGwd932W3Zq,NTJL1B7913318D27,27,33000,891000,29991.733847460022,809776.8138814206
DNJB67C26D2845E1,4aCSBjQPd3TzFd90,NTJL770187C7B8DF,3,40000,120000,16016.316706175921,48048.95011852776
DNJB2794DE8736C5,4aCSBjQPd3TzFd90,NTJLC0940CA739E9,1,40000,40000,16016.316706175921,16016.316706175921
DNJB2BF365606846,4aCSBjQPd3TzFd90,NTJLA594A1450A7A,22,40000,880000,16016.316706175921,352358.96753587027
DNJB5213D085195E,4aCSBjQPd3TzFd90,NTJL0BB225910298,14,40000,560000,16016.316706175921,224228.4338864629
DNJB167CC1DDA923,4aCSBjQPd3TzFd90,NTJL41CEE43CF578,5,40000,200000,16016.316706175921,80081.58353087961
DNJB311EB0078BDE,4aCSBjQPd3TzFd90,NTJL0990885368DC,14,40000,560000,16016.316706175921,224228.4338864629
DNJB70213CCC8BFD,4aCSBjQPd3TzFd90,NTJLC28F937F8539,11,40000,440000,16016.316706175921,176179.48376793513
DNJBAE5B72516138,4aCSBjQPd3TzFd90,NTJLC6927D8376C6,26,40000,1040000,16016.316706175921,416424.23436057393
DNJB09AD0FEE4744,4aCSBjQPd3TzFd90,NTJLFA20B39134AF,25,40000,1000000,16016.316706175921,400407.917654398
DNJBA67CEC5F0B7E,4aCSBjQPd3TzFd90,NTJLC7A9BEF0576D,26,40000,1040000,16016.316706175921,416424.23436057393
DNJB7FCE994A46C8,W8r1LuGwd932W3Zq,NTJLF3081DA04401,14,33000,462000,29991.733847460022,419884.2738644403
DNJB33D997DB095F,W8r1LuGwd932W3Zq,NTJLD96ECE2EA31C,7,33000,231000,29991.733847460022,209942.13693222016
DNJB92237C27574A,W8r1LuGwd932W3Zq,NTJL272198959E62,23,33000,759000,29991.733847460022,689809.8784915805
DNJBF7A77CFC091F,W8r1LuGwd932W3Zq,NTJL7C51669F132C,14,33000,462000,29991.733847460022,419884.2738644403
DNJBFAAF795D54C8,W8r1LuGwd932W3Zq,NTJLEA5CDD66BAC9,16,33000,528000,29991.733847460022,479867.74155936035
DNJB3F5BC3963F2B,W8r1LuGwd932W3Zq,NTJL8B01E5AD2A6D,3,33000,99000,29991.733847460022,89975.20154238006
DNJB9A72A60334D3,W8r1LuGwd932W3Zq,NTJL418530EF4B80,20,33000,660000,29991.733847460022,599834.6769492005
DNJBF15A4A908F67,W8r1LuGwd932W3Zq,NTJL538634AAE49D,1,33000,33000,29991.733847460022,29991.733847460022
DNJB9AC6B5D5A7BA,W8r1LuGwd932W3Zq,NTJL4AD6E4016A47,15,33000,495000,29991.733847460022,449876.00771190034
DNJBAC1FADBFC356,W8r1LuGwd932W3Zq,NTJL5515E19407EB,5,33000,165000,29991.733847460022,149958.6692373001
DNJBD74EA90C1700,4aCSBjQPd3TzFd90,NTJL41AE73FD249B,15,40000,600000,16016.316706175921,240244.75059263883
DNJB38C6F4E42075,4aCSBjQPd3TzFd90,NTJL7B84BB495472,18,40000,720000,16016.316706175921,288293.7007111666
DNJB479755A6DD74,4aCSBjQPd3TzFd90,NTJLF985C5E6D136,29,40000,1160000,16016.316706175921,464473.18447910174
DNJBE6576B896B96,4aCSBjQPd3TzFd90,NTJLED87EF298163,26,40000,1040000,16016.316706175921,416424.23436057393
DNJBC8C7D95AD98D,4aCSBjQPd3TzFd90,NTJL21F74922190C,6,40000,240000,16016.316706175921,96097.90023705552
DNJBF79BFB5D46DE,4aCSBjQPd3TzFd90,NTJLA336CF51498C,15,40000,600000,16016.316706175921,240244.75059263883
DNJBBDB1E898991D,4aCSBjQPd3TzFd90,NTJL878DCBF024BC,11,40000,440000,16016.316706175921,176179.48376793513
DNJBA180FF14CBF7,4aCSBjQPd3TzFd90,NTJLCC06CEF534BB,6,40000,240000,16016.316706175921,96097.90023705552
DNJB6F0F180B7D8C,4aCSBjQPd3TzFd90,NTJL38509CD5923E,22,40000,880000,16016.316706175921,352358.96753587027
DNJBB7035BD14E95,4aCSBjQPd3TzFd90,NTJLEE7519639571,29,40000,1160000,16016.316706175921,464473.18447910174
DNJB4C17967C33C3,4aCSBjQPd3TzFd90,NTJLE0FCCA3E78F7,23,40000,920000,16016.316706175921,368375.2842420462
DNJB186BEAE60417,4aCSBjQPd3TzFd90,NTJL15E11984779C,13,40000,520000,16016.316706175921,208212.11718028696
DNJB9C633D12EC43,4aCSBjQPd3TzFd90,NTJLAF98E74CA9C0,30,40000,1200000,16016.316706175921,480489.50118527765
DNJB7D8E0DA7B084,W8r1LuGwd932W3Zq,NTJL785F7BD23A86,23,33000,759000,29991.733847460022,689809.8784915805
DNJB25C9237E9EFF,W8r1LuGwd932W3Zq,NTJL9A4112031E66,19,33000,627000,29991.733847460022,569842.9431017404
DNJB69981A757A00,W8r1LuGwd932W3Zq,NTJLC9D1313A4091,1,33000,33000,29991.733847460022,29991.733847460022
DNJB407BFDC7C588,W8r1LuGwd932W3Zq,NTJLBFAC73DF3775,12,33000,396000,29991.733847460022,359900.80616952025
DNJB1BEB00C02330,W8r1LuGwd932W3Zq,NTJL6B435E5D01BF,4,33000,132000,29991.733847460022,119966.93538984009
DNJB382110031E1D,W8r1LuGwd932W3Zq,NTJLD512FE5BAB5E,23,33000,759000,29991.733847460022,689809.8784915805
DNJBCBEB773DC872,W8r1LuGwd932W3Zq,NTJLD236464813F3,17,33000,561000,29991.733847460022,509859.47540682036
DNJB1C80D78993F1,W8r1LuGwd932W3Zq,NTJL8E463C29A664,21,33000,693000,29991.733847460022,629826.4107966605
DNJB67E53E37A541,W8r1LuGwd932W3Zq,NTJL0EA72437360E,25,33000,825000,29991.733847460022,749793.3461865005
DNJB46ECDADA3938,W8r1LuGwd932W3Zq,NTJLC923C15E37E3,20,33000,660000,29991.733847460022,599834.6769492005
DNJB4602EF26B1A8,W8r1LuGwd932W3Zq,NTJL8EAA6954374E,9,33000,297000,29991.733847460022,269925.6046271402
DNJB82417B3D84A2,W8r1LuGwd932W3Zq,NTJLE016707D3544,27,33000,891000,29991.733847460022,809776.8138814206
DNJB51C36C936B7B,W8r1LuGwd932W3Zq,NTJL51BF5722A90C,4,33000,132000,29991.733847460022,119966.93538984009
DNJB027372C407B7,4aCSBjQPd3TzFd90,NTJL799E04CB705C,16,40000,640000,16016.316706175921,256261.06729881474
DNJB1F648A19EF9F,4aCSBjQPd3TzFd90,NTJL510FE486EEEE,28,40000,1120000,16016.316706175921,448456.8677729258
DNJBE67EDBCCA5F8,4aCSBjQPd3TzFd90,NTJL5A79AD0A6940,17,40000,680000,16016.316706175921,272277.3840049907
DNJBAAD47F0C3D0D,4aCSBjQPd3TzFd90,NTJLFF3EDF0ADD17,20,40000,800000,16016.316706175921,320326.33412351843
DNJBEDDE27ACCB42,4aCSBjQPd3TzFd90,NTJL350FDE1EDCAC,16,40000,640000,16016.316706175921,256261.06729881474
DNJB20F26B909DBA,4aCSBjQPd3TzFd90,NTJL27D45350312B,15,40000,600000,16016.316706175921,240244.75059263883
DNJBC00AA889C159,4aCSBjQPd3TzFd90,NTJL67A909763F67,10,40000,400000,16016.316706175921,160163.16706175922
DNJB3BC2358D9972,4aCSBjQPd3TzFd90,NTJL3F9A53B12756,24,40000,960000,16016.316706175921,384391.6009482221
DNJB9698D33BD41B,4aCSBjQPd3TzFd90,NTJL1B1D123F0750,11,40000,440000,16016.316706175921,176179.48376793513
DNJB68948C812B82,4aCSBjQPd3TzFd90,NTJL9C7C8DA9CEBE,8,40000,320000,16016.316706175921,128130.53364940737
DNJB59A0BFEAF730,W8r1LuGwd932W3Zq,NTJL10276C76E709,22,33000,726000,29991.733847460022,659818.1446441205
DNJBAB65C78BE280,W8r1LuGwd932W3Zq,NTJLC3035D99BA8F,2,33000,66000,29991.733847460022,59983.467694920044
DNJBF0D6F15035A0,W8r1LuGwd932W3Zq,NTJLBDD5A09857B0,26,33000,858000,29991.733847460022,779785.0800339605
DNJB0C71983F79FE,W8r1LuGwd932W3Zq,NTJLD0113E2483D8,19,33000,627000,29991.733847460022,569842.9431017404
DNJBB198003FEC5C,W8r1LuGwd932W3Zq,NTJLBD80DEB57EC2,6,33000,198000,29991.733847460022,179950.40308476012
DNJBAA9D464A4526,W8r1LuGwd932W3Zq,NTJL0188AA493A0A,30,33000,990000,29991.733847460022,899752.0154238007
DNJB09F64D9A8016,W8r1LuGwd932W3Zq,NTJLB5532E471FB0,27,33000,891000,29991.733847460022,809776.8138814206
DNJBC7D1CAB2F681,W8r1LuGwd932W3Zq,NTJL30764822559D,10,33000,330000,29991.733847460022,299917.3384746002
DNJBF5ED0D1CD17D,4aCSBjQPd3TzFd90,NTJL822021A182CB,2,40000,80000,16016.316706175921,32032.633412351843
DNJB9DF113008E2B,4aCSBjQPd3TzFd90,NTJL18DE9DD19BAA,13,40000,520000,16016.316706175921,208212.11718028696
DNJB250F798B07BB,4aCSBjQPd3TzFd90,NTJL0C5C49B82762,19,40000,760000,16016.316706175921,304310.0174173425
DNJB23D20DC3D187,4aCSBjQPd3TzFd90,NTJLD4EDC5D9FB7F,26,40000,1040000,16016.316706175921,416424.23436057393
DNJBA73ABA1B994F,4aCSBjQPd3TzFd90,NTJLF8756383C0A9,8,40000,320000,16016.316706175921,128130.53364940737
DNJBBD2815A88F28,4aCSBjQPd3TzFd90,NTJLC82DFF27F75C,8,40000,320000,16016.316706175921,128130.53364940737
DNJB397F3D178337,4aCSBjQPd3TzFd90,NTJL3B39F2A14EF9,3,40000,120000,16016.316706175921,48048.95011852776
DNJB50136B1646AF,4aCSBjQPd3TzFd90,NTJL1CA3F1708075,15,40000,600000,16016.316706175921,240244.75059263883
DNJB01113575B785,W8r1LuGwd932W3Zq,NTJL60D5135AC616,2,33000,66000,29991.733847460022,59983.467694920044
DNJB6D6174EF1D34,W8r1LuGwd932W3Zq,NTJLD1CDA0BBC8B9,22,33000,726000,29991.733847460022,659818.1446441205
DNJBC49244C0CC41,W8r1LuGwd932W3Zq,NTJL1E8B4A3B6E4D,23,33000,759000,29991.733847460022,689809.8784915805
DNJBCA0272C0C72F,W8r1LuGwd932W3Zq,NTJL164FE0206CA1,29,33000,957000,29991.733847460022,869760.2815763407
