ID_HISTORY_STOCK,KD_BARANG,KD_LOKASI,UPDATED_BY,JUMLAH_AWAL,JUMLAH_PERUBAHAN,JUMLAH_AKHIR,TIPE_PERUBAHAN,REF,SATUAN,WAKTU_CHANGE
SKHY03E7F9A61F82,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,95,925,1020,TRANSFER,TRFR8785F580B835,PIECES,2025-01-15 08:09:00
SKHYE8B1A57539BF,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,100,-16,84,TRANSFER,TRFR7944A8626403,DUS,2025-01-15 08:40:00
SKHY0282656BBCD6,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,44,160,204,TRANSFER,TRFR7944A8626403,PIECES,2025-01-15 08:43:00
SKHYCA1964327682,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,848,-1,847,PENJUALAN,DNJB7E7B15EECBAB,PIECES,2025-01-15 11:52:13
SKHYA5CCD5781E4A,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,847,-16,831,PENJUALAN,DNJB8E3249DD681F,PIECES,2025-01-15 12:36:49
SKHY725EF40A8667,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,1020,-3,1017,PENJUALAN,DNJBA94371F605F9,PIECES,2025-01-15 12:52:09
SKHY68FB3A4022A4,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,204,-13,191,PENJUALAN,DNJB3771628F38C3,PIECES,2025-01-15 13:19:33
SKHY08BDCE4CBD78,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,191,-15,176,PENJUALAN,DNJBF26E965523AE,PIECES,2025-01-15 13:28:18
SKHY620BEF13C8E6,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,133,-21,112,PENJUALAN,DNJBE429DC75B084,PIECES,2025-01-15 14:07:53
SKHY455098A0C0AC,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,845,-29,816,PENJUALAN,DNJBE4CB9A44A91C,PIECES,2025-01-15 15:11:16
SKHYEB05D63B7DFB,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,55,-22,33,PENJUALAN,DNJB48C9E105D42A,PIECES,2025-01-15 15:18:28
SKHY293CF9584C22,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,112,-7,105,PENJUALAN,DNJBE7818052AAA2,PIECES,2025-01-15 15:22:51
SKHY6996F71115C4,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,176,-13,163,PENJUALAN,DNJB159418F2900D,PIECES,2025-01-15 15:28:16
SKHY4DE17CAA2D78,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,1017,-19,998,PENJUALAN,DNJBFA649292DFDD,PIECES,2025-01-15 16:34:13
SKHYFD4AC7ECFC10,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,163,-8,155,PENJUALAN,DNJB844A2F02E78C,PIECES,2025-01-15 17:46:18
SKHYCCCE867E0A5B,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,816,-5,811,PENJUALAN,DNJB18B336A67C75,PIECES,2025-01-15 17:50:13
SKHYC71F069EB076,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,811,-27,784,PENJUALAN,DNJBAF74F10CD8CA,PIECES,2025-01-15 18:02:15
SKHY627F59EC56AE,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,105,-5,100,PENJUALAN,DNJBB11A40D8FE7A,PIECES,2025-01-15 18:11:34
SKHY0FDAE0B49DCD,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,33,-28,5,PENJUALAN,DNJBA4FEBF7D3E3D,PIECES,2025-01-15 18:27:26
SKHY23E73B91ADEC,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,831,-25,806,PENJUALAN,DNJBE317754405BB,PIECES,2025-01-15 18:53:37
SKHY2D56AF8D0952,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,998,-15,983,PENJUALAN,DNJB8325FBC6AD47,PIECES,2025-01-15 19:57:57
SKHY7FF833C117E8,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,100,-26,74,PENJUALAN,DNJBF7EE11BB747B,PIECES,2025-01-15 20:21:35
SKHY932262EF6D2C,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,74,-29,45,PENJUALAN,DNJB4C015E7FCF04,PIECES,2025-01-15 20:25:07
SKHY11D9AFDB09E3,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,155,-3,152,PENJUALAN,DNJB7513142C66F3,PIECES,2025-01-15 20:55:40
SKHY0D67625D05E8,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,84,-20,64,TRANSFER,TRFR7CCC5CD488C4,DUS,2025-01-16 08:03:00
SKHYBB18AC2D7578,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,5,200,205,TRANSFER,TRFR7CCC5CD488C4,PIECES,2025-01-16 08:05:00
SKHYE75F5C20BBB5,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,64,-16,48,TRANSFER,TRFRB7FBDC7CA460,DUS,2025-01-16 09:49:00
SKHY6B06F722DE39,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,45,160,205,TRANSFER,TRFRB7FBDC7CA460,PIECES,2025-01-16 09:52:00
SKHY9E003C918E7D,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,784,-25,759,PENJUALAN,DNJBFB33A292184F,PIECES,2025-01-16 11:28:20
SKHYDA991D863A7E,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,806,-20,786,PENJUALAN,DNJB59DF0C08C262,PIECES,2025-01-16 12:04:18
SKHY5310CD943093,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,205,-3,202,PENJUALAN,DNJB34B1A051515C,PIECES,2025-01-16 12:23:24
SKHYAC624C1231A3,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,983,-18,965,PENJUALAN,DNJB069F0566E788,PIECES,2025-01-16 12:40:50
SKHY9928662B2778,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,759,-13,746,PENJUALAN,DNJB0E9E27CD865C,PIECES,2025-01-16 13:16:23
SKHY45F78CF86F13,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,152,-15,137,PENJUALAN,DNJBB8F1AEC611D0,PIECES,2025-01-16 13:25:33
SKHY5681EEA6A551,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,965,-17,948,PENJUALAN,DNJBDAF9E3712A16,PIECES,2025-01-16 13:50:50
SKHYD678EA2002DF,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,786,-30,756,PENJUALAN,DNJBF35CAB65C024,PIECES,2025-01-16 13:52:05
SKHY48D220C65F46,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,756,-30,726,PENJUALAN,DNJB6AF160A4E187,PIECES,2025-01-16 14:05:52
SKHY0970AB189868,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,205,-20,185,PENJUALAN,DNJBB19671DFACE6,PIECES,2025-01-16 14:22:04
SKHYAB8392FAB4BA,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,948,-6,942,PENJUALAN,DNJBB2052CBF930D,PIECES,2025-01-16 14:47:09
SKHY110FE11F81A0,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,137,-10,127,PENJUALAN,DNJB4F28FD520B27,PIECES,2025-01-16 14:53:16
SKHY2A165B3AE39E,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,746,-28,718,PENJUALAN,DNJB8CE636CE30B5,PIECES,2025-01-16 15:15:46
SKHYA7B9570AAFF2,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,726,-1,725,PENJUALAN,DNJBCD26F2946F56,PIECES,2025-01-16 15:37:04
SKHYFEDEA67C5280,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,185,-6,179,PENJUALAN,DNJB4D7D80F61CB4,PIECES,2025-01-16 15:49:20
SKHY15101E9795D1,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,127,-11,116,PENJUALAN,DNJBE4F0E153014C,PIECES,2025-01-16 15:57:38
SKHY07400512EF41,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,718,-5,713,PENJUALAN,DNJBEF92863267A2,PIECES,2025-01-16 16:43:41
SKHY4E0A0ACD47FF,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,713,-8,705,PENJUALAN,DNJB9E6E522CAA30,PIECES,2025-01-16 17:03:16
SKHY41BF90676573,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,725,-21,704,PENJUALAN,DNJB3411E2CF4D69,PIECES,2025-01-16 17:43:11
SKHY508158AD226F,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,202,-27,175,PENJUALAN,DNJBF7209F9DFB83,PIECES,2025-01-16 18:01:13
SKHYA37026C7DF61,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,116,-23,93,PENJUALAN,DNJBA012E03C039E,PIECES,2025-01-16 18:34:51
SKHYB3C0F589C015,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,942,-17,925,PENJUALAN,DNJBE4F60FFCABB8,PIECES,2025-01-16 18:43:12
SKHY110B8942D4B0,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,175,-16,159,PENJUALAN,DNJBF7E61BCB38DA,PIECES,2025-01-16 19:07:38
SKHY260E41D81876,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,925,-24,901,PENJUALAN,DNJBF4F536C89E13,PIECES,2025-01-16 19:17:45
SKHY72883F56B9BD,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,93,-15,78,PENJUALAN,DNJB54135D653D8F,PIECES,2025-01-16 19:52:23
SKHY2D5E106EA0FA,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,159,-1,158,PENJUALAN,DNJBE5DAF9D473AF,PIECES,2025-01-16 20:59:56
SKHYFBABC53B1A48,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,78,-26,52,PENJUALAN,DNJB8C3C8CA169C7,PIECES,2025-01-17 11:16:30
SKHYF2E44FFEB15C,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,179,-19,160,PENJUALAN,DNJB566A3EA900B1,PIECES,2025-01-17 11:28:47
SKHYF7A00E5FCEAF,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,705,-8,697,PENJUALAN,DNJBC960981449CB,PIECES,2025-01-17 12:39:33
SKHY72D0EA76F7C5,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,704,-24,680,PENJUALAN,DNJB62680BB0C081,PIECES,2025-01-17 13:32:05
SKHY55D7960C6331,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,160,-9,151,PENJUALAN,DNJB5ABCE4439AE1,PIECES,2025-01-17 13:37:47
SKHY55135D177F0B,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,680,-7,673,PENJUALAN,DNJB463FA8ECBF43,PIECES,2025-01-17 13:39:42
SKHY2F48FFD29D66,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,673,-16,657,PENJUALAN,DNJB287D0278A1A1,PIECES,2025-01-17 13:55:40
SKHY4EB525B99EF5,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,151,-28,123,PENJUALAN,DNJBF0E818EBD181,PIECES,2025-01-17 14:02:28
SKHY5A9C4AA4D853,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,901,-28,873,PENJUALAN,DNJB944C5FF27571,PIECES,2025-01-17 15:01:22
SKHYFD72DFCF6C33,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,873,-13,860,PENJUALAN,DNJB20E9DAA2D0A6,PIECES,2025-01-17 15:20:19
SKHYEB75D495D885,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,158,-25,133,PENJUALAN,DNJB92BBFE70E4AF,PIECES,2025-01-17 15:31:18
SKHYFCB72E796EAA,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,52,-17,35,PENJUALAN,DNJB1D1207D26565,PIECES,2025-01-17 15:33:16
SKHY2E68AF0EBE56,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,48,72,120,PEMESANAN,PSBGABE34DAEA429,DUS,2025-01-17 15:55:00
SKHY3E69562C239C,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,133,-2,131,PENJUALAN,DNJB7C2E3D3F7BD3,PIECES,2025-01-17 17:03:20
SKHY0ACBAEA0F52E,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,657,-12,645,PENJUALAN,DNJB82DACDF39A4F,PIECES,2025-01-17 17:03:33
SKHYF0890303DEB7,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,123,-10,113,PENJUALAN,DNJBF38549ABAF03,PIECES,2025-01-17 17:07:11
SKHYEC8D1570CA14,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,35,-12,23,PENJUALAN,DNJB321B95F93A24,PIECES,2025-01-17 17:09:45
SKHY7485E5BE5A0A,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,697,-28,669,PENJUALAN,DNJBD9DD1B3D7107,PIECES,2025-01-17 17:19:04
SKHYDA5D7DA795F7,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,860,-16,844,PENJUALAN,DNJB50E741DF0A97,PIECES,2025-01-17 17:52:58
SKHYE48979908AFF,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,669,-25,644,PENJUALAN,DNJBAB09DD5345DE,PIECES,2025-01-17 18:45:32
SKHYF9ACC5C5039D,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,844,-5,839,PENJUALAN,DNJB229A18D41902,PIECES,2025-01-17 19:11:22
SKHYBA67FCF8D326,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,839,-28,811,PENJUALAN,DNJB80ABA132CAE9,PIECES,2025-01-17 19:25:33
SKHY108D0AC5FD4C,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,644,-5,639,PENJUALAN,DNJB083D3C7DB12A,PIECES,2025-01-17 19:29:04
SKHYBB73BE512001,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,639,-18,621,PENJUALAN,DNJB2E9F150452E8,PIECES,2025-01-17 20:16:48
SKHYE612C45E1CE3,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,23,-20,3,PENJUALAN,DNJB08B0FE1AD682,PIECES,2025-01-17 20:50:30
SKHY51999175565F,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,120,-20,100,TRANSFER,TRFR4888F052D562,DUS,2025-01-18 08:47:00
SKHYE40F8487CF2A,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,3,200,203,TRANSFER,TRFR4888F052D562,PIECES,2025-01-18 08:52:00
SKHY2171D9A633A3,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,811,-24,787,PENJUALAN,DNJBF6EA8F2DA8B4,PIECES,2025-01-18 11:17:55
SKHY1C2F1D8027FB,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,787,-23,764,PENJUALAN,DNJB3F0FE568C4B2,PIECES,2025-01-18 12:06:23
SKHYF069CA4FCDB3,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,203,-15,188,PENJUALAN,DNJBCCFCD9A7EC69,PIECES,2025-01-18 12:09:31
SKHY5F91B6E2C369,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,131,-18,113,PENJUALAN,DNJB4CBB584AFBA8,PIECES,2025-01-18 12:13:47
SKHYE9D13D5745C5,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,188,-25,163,PENJUALAN,DNJBFBD2A4F08048,PIECES,2025-01-18 12:53:39
SKHY0899BD5ED6A1,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,113,-24,89,PENJUALAN,DNJB5B0A21C2B9C0,PIECES,2025-01-18 13:24:43
SKHYE32209A57165,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,113,-25,88,PENJUALAN,DNJB2C5C8D89C51D,PIECES,2025-01-18 13:40:40
SKHY9CF90762648A,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,89,-8,81,PENJUALAN,DNJBB333E7C10EB2,PIECES,2025-01-18 13:42:15
SKHY16F0F03BCF0B,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,764,-25,739,PENJUALAN,DNJB477BC2E83EEB,PIECES,2025-01-18 14:00:54
SKHY1342C69B948D,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,645,-29,616,PENJUALAN,DNJB559974E9BD22,PIECES,2025-01-18 14:37:32
SKHY73113BF00146,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,621,-9,612,PENJUALAN,DNJBF4264A7CD76A,PIECES,2025-01-18 15:03:53
SKHYD9EAD9177193,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,612,-21,591,PENJUALAN,DNJB9C3FDAFA4086,PIECES,2025-01-18 15:28:21
SKHY3BB367F2F3F3,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,739,-16,723,PENJUALAN,DNJB4316D36E4EB0,PIECES,2025-01-18 16:18:53
SKHYF4BD6D6738BA,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,88,-17,71,PENJUALAN,DNJBD1FB0E44C5E8,PIECES,2025-01-18 17:08:24
SKHYC82A19CD8B9D,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,616,-13,603,PENJUALAN,DNJBC5F186291667,PIECES,2025-01-18 17:33:52
SKHY9907415D5818,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,71,-8,63,PENJUALAN,DNJB246B96C003BB,PIECES,2025-01-18 18:05:17
SKHY76BCC09B6D86,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,163,-13,150,PENJUALAN,DNJBE20B13D45A4F,PIECES,2025-01-18 18:38:06
SKHYEA6FBFE13B16,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,81,-25,56,PENJUALAN,DNJB080847DD3194,PIECES,2025-01-18 19:09:07
SKHY6695ACA6DB28,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,603,-13,590,PENJUALAN,DNJB4996DE9B16E1,PIECES,2025-01-18 19:24:58
SKHYD32E39F0FA91,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,63,-23,40,PENJUALAN,DNJBD2118053E595,PIECES,2025-01-18 20:20:42
SKHYE01EE0BB59A2,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,100,-16,84,TRANSFER,TRFRB6000B0F367D,DUS,2025-01-19 10:19:00
SKHY69BE511CC2A8,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,40,160,200,TRANSFER,TRFRB6000B0F367D,PIECES,2025-01-19 10:21:00
SKHYCD3B28C2C415,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,56,-29,27,PENJUALAN,DNJB96712374AD1F,PIECES,2025-01-19 11:15:00
SKHYB205A9CD5613,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,150,-28,122,PENJUALAN,DNJBE8892DF947F9,PIECES,2025-01-19 12:27:33
SKHY963CF5B575D7,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,590,-21,569,PENJUALAN,DNJB2F539DE00247,PIECES,2025-01-19 12:40:03
SKHY1439C3382932,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,200,-14,186,PENJUALAN,DNJB08731EFB900B,PIECES,2025-01-19 13:03:55
SKHY2437F9EBBBF4,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,591,-6,585,PENJUALAN,DNJBB7CEB6544C42,PIECES,2025-01-19 13:55:46
SKHYD3A27C2663B3,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,723,-11,712,PENJUALAN,DNJB8311ED22A31B,PIECES,2025-01-19 13:56:54
SKHY3F832F3EE692,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,27,-4,23,PENJUALAN,DNJB578E5013FBDC,PIECES,2025-01-19 13:56:56
SKHY5DDAA384EB9A,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,712,-15,697,PENJUALAN,DNJB62980995E782,PIECES,2025-01-19 14:36:58
SKHYFAB8A11374C3,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,585,-10,575,PENJUALAN,DNJB6F03B906FD8C,PIECES,2025-01-19 14:49:29
SKHYC17AB96A8ECE,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,122,-11,111,PENJUALAN,DNJB4575E9FF862C,PIECES,2025-01-19 15:32:31
SKHY670CBDE691DE,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,186,-29,157,PENJUALAN,DNJB3BB2670F2C99,PIECES,2025-01-19 15:37:40
SKHY60F363E5BC9C,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,111,-30,81,PENJUALAN,DNJBCE7505F7BE64,PIECES,2025-01-19 16:01:06
SKHYC00F1041A304,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,23,-11,12,PENJUALAN,DNJBBF8B2002B646,PIECES,2025-01-19 16:14:32
SKHYFB97CF779C81,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,569,-6,563,PENJUALAN,DNJBBB3787D5861F,PIECES,2025-01-19 17:13:50
SKHY386F822FD95E,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,563,-10,553,PENJUALAN,DNJB850F2AC6F5D3,PIECES,2025-01-19 18:05:14
SKHY2C8F92A0682A,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,697,-20,677,PENJUALAN,DNJB47F7A3556F34,PIECES,2025-01-19 18:06:28
SKHY179DD15F8066,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,81,-9,72,PENJUALAN,DNJBE9C28DC42758,PIECES,2025-01-19 18:09:45
SKHY461BBC4FA66B,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,575,-10,565,PENJUALAN,DNJB87B35F16FC4D,PIECES,2025-01-19 18:33:32
SKHYDC01E4E67D4B,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,553,-22,531,PENJUALAN,DNJBEDD49334F46C,PIECES,2025-01-19 18:46:01
SKHY5D8854BED39C,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,565,-14,551,PENJUALAN,DNJB60D1856B5342,PIECES,2025-01-19 18:56:37
SKHY22A19A3AD3D5,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,551,-23,528,PENJUALAN,DNJB9871AC0AF6B4,PIECES,2025-01-19 19:45:57
SKHYD756E32F3CDC,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,157,-23,134,PENJUALAN,DNJBBA430DFFA7B4,PIECES,2025-01-19 20:16:25
SKHY7122D0F07EA1,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,134,-4,130,PENJUALAN,DNJB91A29C869E55,PIECES,2025-01-19 20:39:20
SKHY6CEE5406C563,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,12,190,202,TRANSFER,TRFRCC29E0ED17A5,PIECES,2025-01-20 10:30:00
SKHY55C67A82C33A,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,84,-19,65,TRANSFER,TRFRCC29E0ED17A5,DUS,2025-01-20 10:51:00
SKHY072CFC1DF029,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,531,-2,529,PENJUALAN,DNJB7F6F2072758D,PIECES,2025-01-20 11:13:51
SKHYD6A8F2D8EF4B,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,72,-17,55,PENJUALAN,DNJBA8FF152E6A29,PIECES,2025-01-20 12:13:28
SKHY989B8DE60D79,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,130,-25,105,PENJUALAN,DNJBBB6F8F461B84,PIECES,2025-01-20 13:29:24
SKHY064F00B59C4C,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,529,-23,506,PENJUALAN,DNJBAB6F2A0F4220,PIECES,2025-01-20 13:34:19
SKHY4631409C81EB,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,677,-30,647,PENJUALAN,DNJB0CB58E561E38,PIECES,2025-01-20 14:02:42
SKHY12E72B52CF30,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,202,-6,196,PENJUALAN,DNJB25F5A03C24A4,PIECES,2025-01-20 14:14:19
SKHYE910FF0B5D10,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,55,-18,37,PENJUALAN,DNJB69B11D2BA333,PIECES,2025-01-20 15:01:43
SKHYF7E740E8A925,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,196,-22,174,PENJUALAN,DNJB4D982A14726A,PIECES,2025-01-20 15:07:58
SKHY0403259BA4AF,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,528,-15,513,PENJUALAN,DNJB4C8C03B9E795,PIECES,2025-01-20 15:16:06
SKHYC1C87FF9A4AC,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,37,-4,33,PENJUALAN,DNJB6F16344F6BAE,PIECES,2025-01-20 15:45:02
SKHY39BF36AE7182,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,647,-25,622,PENJUALAN,DNJB1DA0D5F5E8D5,PIECES,2025-01-20 15:50:55
SKHY89F1CCD55536,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,105,-6,99,PENJUALAN,DNJB21F9D893813B,PIECES,2025-01-20 16:04:59
SKHY0547EBA0BA49,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,622,-22,600,PENJUALAN,DNJB8445A6A9FFD9,PIECES,2025-01-20 16:17:27
SKHY9BF381E31F7E,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,600,-30,570,PENJUALAN,DNJBBD1A3EE78E53,PIECES,2025-01-20 16:59:39
SKHY7FA65EC30324,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,99,-20,79,PENJUALAN,DNJB02968B005DA7,PIECES,2025-01-20 17:19:53
SKHY56DD02677A3A,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,513,-28,485,PENJUALAN,DNJBC9EE7A0C8B80,PIECES,2025-01-20 17:27:50
SKHY583535498527,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,485,-10,475,PENJUALAN,DNJBB23D8959EB5D,PIECES,2025-01-20 17:32:38
SKHY4A05CEC8948D,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,570,-9,561,PENJUALAN,DNJB49938F4973FD,PIECES,2025-01-20 19:04:32
SKHYA3D859752F3E,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,33,-12,21,PENJUALAN,DNJB7CA728A0E25F,PIECES,2025-01-20 19:37:24
SKHYC7D68FD22A35,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,21,-15,6,PENJUALAN,DNJBED8FD6E3C5E6,PIECES,2025-01-20 19:50:26
