ID_DETAIL_TRANSFER_BARANG,ID_TRANSFER_BARANG,KD_BARANG,TOTAL_PESAN_TRANSFER_DUS,TOTAL_KIRIM_DUS,TOTAL_TIBA_DUS,TOTAL_DITOLAK_DUS,TOTAL_MASUK_DUS,STATUS
DTFRB34836254A93,TRFRBB0FBC59F947,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFR1CF47C56A6E5,TRFREBD442D3A3A4,W8r1LuGwd932W3Zq,16,16,16,0,16,SELESAI
DTFRD190DEBF3183,TRFRDA63873B5E25,W8r1LuGwd932W3Zq,16,16,16,0,16,SELESAI
DTFR69F187100698,TRFRDD13648D5BF7,W8r1LuGwd932W3Zq,16,16,16,0,16,SELESAI
DTFRAE6DD9E2B083,TRFR67FE5478133A,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFR6B299E5FD3B7,TRFR1E86AB5CF69C,W8r1LuGwd932W3Zq,18,18,18,0,18,SELESAI
DTFRAD673C7FAEB3,TRFRFD6D8819E953,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFR764020478905,TRFR0494CC8A1F4D,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFR5AE3A40012DC,TRFREC7A31EF1A2C,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFRFC12827142A1,TRFRF8E4EFE6E803,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFR2DCAA98F43C2,TRFR6502DF302A64,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFRAD1AC3A670DD,TRFR71D35944BA87,W8r1LuGwd932W3Zq,19,19,19,0,19,SELESAI
DTFR09B0A21FE0B1,TRFR09175558EDCF,W8r1LuGwd932W3Zq,18,18,18,0,18,SELESAI
DTFR9B8DC696136E,TRFR271B91B6DAB2,W8r1LuGwd932W3Zq,16,16,16,0,16,SELESAI
DTFR2B3CC35FD6C6,TRFR5A26BBC07DD0,W8r1LuGwd932W3Zq,19,19,19,0,19,SELESAI
DTFR53D44641801A,TRFRC6D62B603B84,W8r1LuGwd932W3Zq,18,18,18,0,18,SELESAI
DTFRD05044A864F1,TRFRDB1A2BCC127A,W8r1LuGwd932W3Zq,17,17,17,0,17,SELESAI
DTFRC0BDF00A76B7,TRFRB92867C1B6A3,W8r1LuGwd932W3Zq,18,18,18,0,18,SELESAI
DTFR5EAAC29C751D,TRFR9F910DC4DB97,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFRF253E583E272,TRFR9D4171C8671A,W8r1LuGwd932W3Zq,19,19,19,0,19,SELESAI
DTFR2DAB5EE5614E,TRFR1455CAE7DBD7,W8r1LuGwd932W3Zq,17,17,17,0,17,SELESAI
DTFR709D93E3AE12,TRFR34FA8F555E41,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFR8A71A1D6C3C8,TRFR6C7356B991D9,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFRA0D65170B2B3,TRFR8F529123F0A9,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFR983BF07CED81,TRFRDD8548694B58,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFR0BE32557BFA1,TRFR85F275BF56C1,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFR881E18E7D332,TRFRF2DC940D5D94,W8r1LuGwd932W3Zq,18,18,18,0,18,SELESAI
DTFRF4BC7F86A3E9,TRFRE28D767297F6,W8r1LuGwd932W3Zq,18,18,18,0,18,SELESAI
DTFR19769D7B4512,TRFRA39E3D0256F0,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFRBA72C89C1FC2,TRFR0AEC38C375C3,W8r1LuGwd932W3Zq,17,17,17,0,17,SELESAI
DTFR754408E634CE,TRFR1C30E68E8C52,W8r1LuGwd932W3Zq,16,16,16,0,16,SELESAI
DTFR22599EF65C22,TRFRA34404D4759E,W8r1LuGwd932W3Zq,17,17,17,0,17,SELESAI
DTFR5343B4265ED3,TRFR12E84BE94C64,W8r1LuGwd932W3Zq,19,19,19,0,19,SELESAI
DTFR7817F4A893AA,TRFRA6B4848374BE,4aCSBjQPd3TzFd90,38,38,38,0,38,SELESAI
DTFRDFBCB67243A2,TRFR6FCFA5B6A36C,W8r1LuGwd932W3Zq,16,16,16,0,16,SELESAI
DTFR73D44390033D,TRFR32493AB06C4F,W8r1LuGwd932W3Zq,18,18,18,0,18,SELESAI
DTFR35EFC2D6CC6B,TRFR5FBD47634318,W8r1LuGwd932W3Zq,16,16,16,0,16,SELESAI
DTFRD9421C872A06,TRFR4BE01D4AFB0E,W8r1LuGwd932W3Zq,16,16,16,0,16,SELESAI
DTFR506857669580,TRFR9B46F3DF3C1B,W8r1LuGwd932W3Zq,17,17,17,0,17,SELESAI
DTFR97589EE978BC,TRFRAC2980027E83,4aCSBjQPd3TzFd90,40,40,40,0,40,SELESAI
DTFR439F1A8CDC9F,TRFR9BB94C5637CE,W8r1LuGwd932W3Zq,19,19,19,0,19,SELESAI
DTFR74785D645F8D,TRFR7FF78F08B2C6,W8r1LuGwd932W3Zq,19,19,19,0,19,SELESAI
DTFR18CF7F64C514,TRFR0A8D58BDEB6C,4aCSBjQPd3TzFd90,38,38,38,0,38,SELESAI
DTFR9EE772A51B21,TRFRC60800870256,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFR867ABC135B7F,TRFR606BC3B712A0,W8r1LuGwd932W3Zq,18,18,18,0,18,SELESAI
DTFR0A90618A7FA8,TRFR2230C06A5ECF,W8r1LuGwd932W3Zq,16,16,16,0,16,SELESAI
DTFRAA781CCE8625,TRFR6330B1F52FBE,W8r1LuGwd932W3Zq,18,18,18,0,18,SELESAI
DTFR74A9C7EC830B,TRFR693B4B6E2643,W8r1LuGwd932W3Zq,18,18,18,0,18,SELESAI
DTFRC614C334D24C,TRFR91CDBD28EE84,W8r1LuGwd932W3Zq,18,18,18,0,18,SELESAI
DTFRBF7626C19AB0,TRFREE438E9F0EF4,W8r1LuGwd932W3Zq,18,18,18,0,18,SELESAI
DTFRF31DC73D2D61,TRFR45ED937C60BD,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFR8710D0EAE2DF,TRFRB4CC5DA4F7C6,W8r1LuGwd932W3Zq,17,17,17,0,17,SELESAI
DTFRA1A5CAE59024,TRFRBA4E7687BEF4,W8r1LuGwd932W3Zq,17,17,17,0,17,SELESAI
DTFR2764B8F21A8B,TRFR6DF8A62CC4CE,W8r1LuGwd932W3Zq,16,16,16,0,16,SELESAI
DTFR2DA86B5B1954,TRFRF33D94DE0E85,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFR73583DE97C74,TRFRC323D0A1AA62,W8r1LuGwd932W3Zq,19,19,19,0,19,SELESAI
DTFR65B52E7BFFBC,TRFR10B69E6C267B,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFR3BBA8853F744,TRFR03B856314D21,W8r1LuGwd932W3Zq,17,17,17,0,17,SELESAI
DTFR8FF9AD2B86B5,TRFR629565C0B4D2,W8r1LuGwd932W3Zq,17,17,17,0,17,SELESAI
DTFR9002218F2E73,TRFRB567500C1FE0,W8r1LuGwd932W3Zq,16,16,16,0,16,SELESAI
DTFRB1A1A2AD2DF1,TRFR1F1B46A9CD16,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFRBC73E71E0AB5,TRFR0A5397632F3C,4aCSBjQPd3TzFd90,40,40,40,0,40,SELESAI
DTFRB9E54F69148E,TRFRDCDBDE7DF321,W8r1LuGwd932W3Zq,16,16,16,0,16,SELESAI
DTFR33877D340A08,TRFR900647AC8935,W8r1LuGwd932W3Zq,19,19,19,0,19,SELESAI
DTFR764213CA94BA,TRFR004A5669A70D,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFRB4B16513D7A2,TRFR1FAC03A1EFB6,W8r1LuGwd932W3Zq,16,16,16,0,16,SELESAI
DTFR8801BA62B9E0,TRFR252F07F2C18B,W8r1LuGwd932W3Zq,16,16,16,0,16,SELESAI
DTFR5E5DB433129C,TRFR73EEAC5B2B70,W8r1LuGwd932W3Zq,19,19,19,0,19,SELESAI
DTFR4AC79BC723B3,TRFR7A200E430EDE,W8r1LuGwd932W3Zq,15,15,15,0,15,SELESAI
DTFR28F0F1822240,TRFRDCFE439263E2,4aCSBjQPd3TzFd90,39,39,39,0,39,SELESAI
DTFRDB8AE36FBB56,TRFR703E9DEB60C7,W8r1LuGwd932W3Zq,18,18,18,0,18,SELESAI
DTFR833403383BA2,TRFR95713D5E2D2A,W8r1LuGwd932W3Zq,19,19,19,0,19,SELESAI
DTFRFE4E4B2130AB,TRFRBCF429B079CE,W8r1LuGwd932W3Zq,17,17,17,0,17,SELESAI
DTFR0C667D3815A7,TRFR53C10996B30E,W8r1LuGwd932W3Zq,16,16,16,0,16,SELESAI
DTFR99395A4362F3,TRFR016338A2D583,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFRA75B4746990C,TRFR3ED0BCD08B58,W8r1LuGwd932W3Zq,17,17,17,0,17,SELESAI
DTFR904BF27C1048,TRFR4E14A431A796,W8r1LuGwd932W3Zq,19,19,19,0,19,SELESAI
DTFRFF704CCA0430,TRFR3ADD610D8CCD,4aCSBjQPd3TzFd90,38,38,38,0,38,SELESAI
DTFREF2F7C1E824A,TRFRF127A54517BB,W8r1LuGwd932W3Zq,18,18,18,0,18,SELESAI
DTFR9DE7D3269D7B,TRFRFEB251D0FF69,W8r1LuGwd932W3Zq,18,18,18,0,18,SELESAI
DTFREFAF2D1F562E,TRFRB53B7A13C009,W8r1LuGwd932W3Zq,19,19,19,0,19,SELESAI
DTFR8D7B53DE70FC,TRFRB2B8DD32BD1E,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFR11862F5BD8A0,TRFRA5740B0F5566,W8r1LuGwd932W3Zq,17,17,17,0,17,SELESAI
DTFRFC960E452110,TRFRDF63312B4D8F,W8r1LuGwd932W3Zq,19,19,19,0,19,SELESAI
DTFR0678522C9039,TRFRF0D9C555D1B2,W8r1LuGwd932W3Zq,17,17,17,0,17,SELESAI
DTFR45E859578272,TRFR89C51CB009BF,W8r1LuGwd932W3Zq,17,17,17,0,17,SELESAI
DTFRAAA0EB834AE9,TRFR6A4EC2280591,W8r1LuGwd932W3Zq,17,17,17,0,17,SELESAI
DTFR8378052C12E2,TRFRD8869684EA03,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFRE14654CD6676,TRFRC433CE2123F0,W8r1LuGwd932W3Zq,17,17,17,0,17,SELESAI
DTFR1C59319DDF52,TRFRACDE2588F58D,4aCSBjQPd3TzFd90,38,38,38,0,38,SELESAI
DTFR5EC19896C590,TRFRD6AB5377BE2F,W8r1LuGwd932W3Zq,17,17,17,0,17,SELESAI
DTFR647EFA63D6F7,TRFRCA92D03EDC2D,W8r1LuGwd932W3Zq,18,18,18,0,18,SELESAI
DTFRBE575570EF0B,TRFR0E51CC2668D1,W8r1LuGwd932W3Zq,19,19,19,0,19,SELESAI
DTFR176BBEE3579D,TRFR9C28F25ECED4,W8r1LuGwd932W3Zq,17,17,17,0,17,SELESAI
DTFRC884AF5DB6BA,TRFR711E3DCB48B0,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFR797EF31850CE,TRFR11A6AC002E97,4aCSBjQPd3TzFd90,39,39,39,0,39,SELESAI
DTFR69322A9E7092,TRFR5B3E7B303BAB,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFR41404A4A83D4,TRFR27839BB271CB,W8r1LuGwd932W3Zq,16,16,16,0,16,SELESAI
DTFRC5D785FAD5CE,TRFRBFBED6632F27,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFRDCE07785FDF3,TRFR4E47133FD71D,4aCSBjQPd3TzFd90,38,38,38,0,38,SELESAI
DTFR26C9D9864011,TRFR3B4D8C59F5CD,W8r1LuGwd932W3Zq,19,19,19,0,19,SELESAI
DTFRFAA78F61B12D,TRFR36646CBBDA36,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFRD39138178F62,TRFRFB56DA44D79D,W8r1LuGwd932W3Zq,18,18,18,0,18,SELESAI
DTFRAD5F6D188D8B,TRFRF7D5484013A9,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFR75524924E13E,TRFRE4A420BC7553,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFRC10B20CECB72,TRFR34AB961967F6,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFR7B37E347A4B6,TRFR04EC093317E3,W8r1LuGwd932W3Zq,17,17,17,0,17,SELESAI
DTFR1CFAA40EC24C,TRFR6EE2EEA389CF,W8r1LuGwd932W3Zq,16,16,16,0,16,SELESAI
DTFRF26AA6B1A6FE,TRFR59F75C2059ED,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFRC3AD0F752080,TRFRFE1E01733C12,W8r1LuGwd932W3Zq,17,17,17,0,17,SELESAI
DTFRAFA4E3A896C4,TRFR0EE639DD2961,W8r1LuGwd932W3Zq,16,16,16,0,16,SELESAI
DTFR89BABA30B554,TRFR85ED373D64FA,W8r1LuGwd932W3Zq,16,16,16,0,16,SELESAI
DTFR7C282396A8AC,TRFR7C4592CB37FA,W8r1LuGwd932W3Zq,18,18,18,0,18,SELESAI
DTFRAA320795A4F6,TRFR0C395EDC1359,4aCSBjQPd3TzFd90,38,38,38,0,38,SELESAI
DTFR757F409FA8E2,TRFR9CE91C02BDC3,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFR1F22ECEED3DF,TRFR89BF3E472D1B,W8r1LuGwd932W3Zq,16,16,16,0,16,SELESAI
DTFRCA78984016E4,TRFR6AF044891F0C,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFR7F2777435302,TRFRB4847EFBFC5D,4aCSBjQPd3TzFd90,40,40,40,0,40,SELESAI
DTFR0D9040722C36,TRFREA1A2616AA5E,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFR51153C6C6203,TRFRB7D510BB79E2,W8r1LuGwd932W3Zq,19,19,19,0,19,SELESAI
DTFREA5B2D24F45D,TRFR63B9FB723ED8,W8r1LuGwd932W3Zq,17,17,17,0,17,SELESAI
DTFR08B419F87740,TRFR50D6A7CFDE4B,W8r1LuGwd932W3Zq,16,16,16,0,16,SELESAI
DTFRF5A5302D4937,TRFRA977D0DCFC42,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFRB7F674776A52,TRFR5F759C5082A4,W8r1LuGwd932W3Zq,17,17,17,0,17,SELESAI
DTFR29A956B7AB59,TRFRBAE4CCE586EF,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFRBAFDCCDD0E8D,TRFRE8EF98766024,W8r1LuGwd932W3Zq,18,18,18,0,18,SELESAI
DTFR9466E0AA686F,TRFRE5AFE427B923,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFR36CAD62DAF01,TRFRB5B402DC2843,W8r1LuGwd932W3Zq,17,17,17,0,17,SELESAI
DTFR9C5E76BA18FA,TRFR1F6D09FA60BE,4aCSBjQPd3TzFd90,39,39,39,0,39,SELESAI
DTFR51884C55A99B,TRFR0F44081AD8B1,W8r1LuGwd932W3Zq,18,18,18,0,18,SELESAI
DTFRFF17FF545C33,TRFR9487AE9395A5,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFRA0492B9AE2E7,TRFR92D715478675,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFRA594721EC910,TRFR652AF2BA047C,W8r1LuGwd932W3Zq,16,16,16,0,16,SELESAI
DTFR3B21DA282DED,TRFR24554A3E33F1,W8r1LuGwd932W3Zq,18,18,18,0,18,SELESAI
DTFRA265EC1A5ADB,TRFR84D3AE1DDB14,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFRF7E0783C0C73,TRFR0B5289B97EE0,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFRE2F71BE8E0CB,TRFR97EA3C5695AF,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFR1F8E1C31CD20,TRFR0BD8FBB5A143,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFR56E985AF198F,TRFR6C99B27BE02F,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFRDED8E29223C7,TRFRDE86F51E154A,W8r1LuGwd932W3Zq,18,18,18,0,18,SELESAI
DTFR38EBA313F7FF,TRFR80CD9CA3D62B,W8r1LuGwd932W3Zq,19,19,19,0,19,SELESAI
DTFR791BB1876940,TRFR9DB16531C0FC,W8r1LuGwd932W3Zq,19,19,19,0,19,SELESAI
DTFRBB0E090A55FF,TRFR733390F1160A,W8r1LuGwd932W3Zq,18,18,18,0,18,SELESAI
DTFR1CEE67A17DBA,TRFR39FC48EBC3B7,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFR9036A26D99A0,TRFR10D533AF1A1C,W8r1LuGwd932W3Zq,18,18,18,0,18,SELESAI
DTFRCEB28F99499F,TRFRD473431BD3A9,4aCSBjQPd3TzFd90,38,38,38,0,38,SELESAI
DTFRA2745AACB0D7,TRFR9C4F96BD5B2B,W8r1LuGwd932W3Zq,19,19,19,0,19,SELESAI
DTFRBAFA622B1522,TRFR7A261D45F104,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFR9756248D985C,TRFRAFA276AA7EEA,W8r1LuGwd932W3Zq,17,17,17,0,17,SELESAI
DTFR75D923F9A426,TRFR0133B9E7451E,W8r1LuGwd932W3Zq,19,19,19,0,19,SELESAI
DTFR302E04A8F567,TRFR4BABE693B276,W8r1LuGwd932W3Zq,19,19,19,0,19,SELESAI
DTFR1567630830D3,TRFR753079A45599,W8r1LuGwd932W3Zq,19,19,19,0,19,SELESAI
DTFR03691E70A708,TRFRFF50A0EDEB47,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFR2EAC43F44C98,TRFRD4D6010B4CBC,W8r1LuGwd932W3Zq,17,17,17,0,17,SELESAI
DTFR7BD976940785,TRFRA9F8F16C9C87,W8r1LuGwd932W3Zq,16,16,16,0,16,SELESAI
DTFR16235FFB52A2,TRFR862BCDFF62EB,4aCSBjQPd3TzFd90,39,39,39,0,39,SELESAI
DTFR1B599077E968,TRFR97D7D81C4FEC,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFRCC31AB7CB9E7,TRFR2D099BF775AB,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFR3502A486BB43,TRFR5E2CD3851CC8,W8r1LuGwd932W3Zq,19,19,19,0,19,SELESAI
DTFREA33234BF96C,TRFRF523D1AE01B5,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFRF7C76F17C068,TRFRAA9E022832B2,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFRED470B4D5F67,TRFR35842EC62275,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFRA9CA82692A6B,TRFR858373AAF7A2,W8r1LuGwd932W3Zq,17,17,17,0,17,SELESAI
DTFRAE8E9D863B7D,TRFRF03A4AD5A12F,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFR997924ABF9C7,TRFR531112B60910,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFR87F530E589DF,TRFRAE17AA0DF081,W8r1LuGwd932W3Zq,17,17,17,0,17,SELESAI
DTFREDBADE042230,TRFR91BAA8785B7C,W8r1LuGwd932W3Zq,17,17,17,0,17,SELESAI
DTFR75A673138434,TRFR984093D7BC96,W8r1LuGwd932W3Zq,19,19,19,0,19,SELESAI
DTFRA7FC609A5B57,TRFRACB60F2932F0,W8r1LuGwd932W3Zq,19,19,19,0,19,SELESAI
DTFRA5960F9B3154,TRFR4EF2E89D490D,W8r1LuGwd932W3Zq,18,18,18,0,18,SELESAI
DTFR25B0967239EF,TRFR7E71820741C6,W8r1LuGwd932W3Zq,17,17,17,0,17,SELESAI
DTFR08DAC0469259,TRFRD5F4AFD898F9,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFRB1F7C06FBD49,TRFR62DDE3B55C76,W8r1LuGwd932W3Zq,19,19,19,0,19,SELESAI
DTFRB63EFC961C4A,TRFR1D7795E2F775,W8r1LuGwd932W3Zq,17,17,17,0,17,SELESAI
DTFRA870A6ACE291,TRFRE152FADE32C9,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFRA65A8C1E6012,TRFR2D13D3D943E1,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFRDB1DD12C3934,TRFR94FF47164662,4aCSBjQPd3TzFd90,38,38,38,0,38,SELESAI
DTFR797EA40B71DE,TRFR4EF71DB0F57E,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFR101BEFB202D4,TRFR08172724495A,W8r1LuGwd932W3Zq,17,17,17,0,17,SELESAI
DTFR650A40A540BE,TRFR3AD9C60B883A,W8r1LuGwd932W3Zq,18,18,18,0,18,SELESAI
DTFRE1EFDB5AEAF0,TRFRD8A3ED0D6C97,W8r1LuGwd932W3Zq,19,19,19,0,19,SELESAI
DTFR9F2BEB7E5136,TRFR61FB478F3C3E,W8r1LuGwd932W3Zq,17,17,17,0,17,SELESAI
DTFR56DBCE9255FD,TRFR1BBD1B19B1F6,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFRAA4C24133BAE,TRFR54F4E36DCBA8,4aCSBjQPd3TzFd90,40,40,40,0,40,SELESAI
DTFRB14341389994,TRFRDEFAF1F151F5,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFRCC71C4676FE1,TRFR6DBD1FBD38C1,W8r1LuGwd932W3Zq,19,19,19,0,19,SELESAI
DTFRF811C5FC9FFC,TRFR6C11C2DA95F4,W8r1LuGwd932W3Zq,17,17,17,0,17,SELESAI
DTFR73FE0061DDB9,TRFRA8E14F4560CA,W8r1LuGwd932W3Zq,15,15,15,0,15,SELESAI
DTFR57E9F380B68B,TRFR3D152CF01E15,4aCSBjQPd3TzFd90,38,38,38,0,38,SELESAI
DTFR6D37B2E6E817,TRFRF50221D0A170,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFR3F47E89E741A,TRFRB7A01B031732,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFR77CEDCBDA671,TRFR01686BFEBF83,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFRC3301180D779,TRFR9F9FAA542574,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFRF6526ADB9824,TRFR7A4446D6BD60,W8r1LuGwd932W3Zq,18,18,18,0,18,SELESAI
DTFR257B6DA9401D,TRFRAC5C5BFB4D5E,W8r1LuGwd932W3Zq,17,17,17,0,17,SELESAI
DTFR09AFC2D19B7E,TRFR556A3E1608A2,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFR91F0F99C84FC,TRFRBC5F30F5F316,W8r1LuGwd932W3Zq,17,17,17,0,17,SELESAI
DTFR5DF43B0C8DA2,TRFR42B066164968,W8r1LuGwd932W3Zq,17,17,17,0,17,SELESAI
DTFR8FAC5306E84E,TRFR4EB7258FE875,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFR69B36056EFB6,TRFR3F752F4E6DB7,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFRF8DEC266D968,TRFR9D060F9A2A74,W8r1LuGwd932W3Zq,19,19,19,0,19,SELESAI
DTFR5BEFB464125F,TRFRD043993C319B,W8r1LuGwd932W3Zq,16,16,16,0,16,SELESAI
DTFR4347417B3522,TRFRDE483C033A80,W8r1LuGwd932W3Zq,17,17,17,0,17,SELESAI
DTFR475EF75D2528,TRFRCDC665D33AAF,4aCSBjQPd3TzFd90,38,38,38,0,38,SELESAI
DTFRFFDFEBD32397,TRFRDF408D13D460,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFR2F9475CC6675,TRFRDDD954BC23B3,W8r1LuGwd932W3Zq,17,17,17,0,17,SELESAI
DTFRC5DE63BDB245,TRFR712BE51BE50F,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFR5745037FEEF4,TRFREE406185ADA0,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFR8765D463E20C,TRFR381A1C9C824F,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFRE5FE97E466D1,TRFR453C6D665675,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFR72D7EEC58297,TRFR46E96F85ADD9,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFRE413819DA490,TRFR2F76AC4CE9FF,W8r1LuGwd932W3Zq,19,19,19,0,19,SELESAI
DTFR0AC0141D1C07,TRFR65B2096E7838,W8r1LuGwd932W3Zq,17,17,17,0,17,SELESAI
DTFR6E7DA4B5074F,TRFRFF206E001FEA,W8r1LuGwd932W3Zq,16,16,16,0,16,SELESAI
DTFR8837CC729AED,TRFRC4B53EF64D8B,W8r1LuGwd932W3Zq,18,18,18,0,18,SELESAI
DTFR9DC600E03BB2,TRFR822DF2CB9A7D,W8r1LuGwd932W3Zq,18,18,18,0,18,SELESAI
DTFRF6F998732A22,TRFRC19506654726,W8r1LuGwd932W3Zq,19,19,19,0,19,SELESAI
DTFR4F4B09AEA21E,TRFR9CC4A7B923D0,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFRC3528970EB52,TRFRCA54FE11F723,W8r1LuGwd932W3Zq,19,19,19,0,19,SELESAI
DTFR0AAC87F80639,TRFRA8C63C8D2355,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFREEB7F42167E9,TRFR660E41785284,W8r1LuGwd932W3Zq,16,16,16,0,16,SELESAI
DTFR20B83BEE951D,TRFR037E0A809796,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFR16849747D8B7,TRFR2CA991DCC624,W8r1LuGwd932W3Zq,16,16,16,0,16,SELESAI
DTFRE17DACA3D3AE,TRFRDC652BE6C8FD,4aCSBjQPd3TzFd90,39,39,39,0,39,SELESAI
DTFR2AE1B14945FB,TRFRB19CFBBE406F,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFR427BC1CB7B51,TRFR09274B517D2D,W8r1LuGwd932W3Zq,16,16,16,0,16,SELESAI
DTFRD1837EBF3AC6,TRFR4A7743C1B574,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFRDBA80DC10806,TRFR2F0A5631691C,4aCSBjQPd3TzFd90,39,39,39,0,39,SELESAI
DTFR721CC3DB9DE5,TRFRCFF686ED37DE,W8r1LuGwd932W3Zq,16,16,16,0,16,SELESAI
DTFR8A56B12E05B6,TRFRF43EF5D1519D,W8r1LuGwd932W3Zq,16,16,16,0,16,SELESAI
DTFR401FE0F84CC9,TRFR78BEDB16912D,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFR4FBB7771C28E,TRFRF5D9957A54DB,W8r1LuGwd932W3Zq,17,17,17,0,17,SELESAI
DTFRC065FE88776C,TRFR52FB291D23BC,W8r1LuGwd932W3Zq,16,16,16,0,16,SELESAI
DTFR63AB88CBA454,TRFR516AF636D410,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFR491EA3B5B7B8,TRFRDC5D0F8184A3,W8r1LuGwd932W3Zq,16,16,16,0,16,SELESAI
